,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
94,95,Minnesota,361.4,360.7,282.0,336.3,396.6,391.0
95,96,Arizona,355.7,364.7,396.0,308.2,395.3,369.4
96,97,Kansas St,353.6,285.7,293.0,352.0,355.6,337.6
97,98,Clemson,351.7,461.0,364.0,423.6,291.8,511.2
98,99,Florida Intl,346.6,263.7,391.0,381.6,317.5,315.8
99,100,S Florida,345.7,318.3,312.0,367.2,327.8,360.5
100,101,Syracuse,343.4,220.7,242.0,338.8,348.8,265.3
101,102,Rice,339.6,441.0,429.0,367.6,316.3,331.6
102,103,LA Monroe,335.5,336.0,325.0,388.2,291.7,305.7
103,104,Kansas,333.6,378.3,336.0,296.8,364.3,259.2
104,105,Boston Col,333.5,335.0,182.0,317.4,347.0,385.9
105,106,Texas State,332.7,329.3,333.0,358.6,311.2,369.7
106,107,Ball State,329.9,310.3,230.0,293.8,360.0,448.5
107,108,Washington,328.7,297.3,200.0,308.0,353.6,402.8
108,109,Illinois,326.9,345.3,459.0,334.1,316.8,349.0
109,110,GA Southern,326.8,285.7,194.0,396.4,268.8,373.6
110,111,Northwestern,326.7,261.0,241.0,373.6,287.7,360.9
111,112,Troy,326.1,292.3,344.0,298.8,348.8,381.8
112,113,Akron,325.2,314.7,365.0,327.8,323.0,281.2
113,114,San Diego St,323.9,338.0,315.0,349.3,288.4,353.0
114,115,San Jose St,322.7,308.7,324.0,323.2,322.3,432.5
115,116,Bowling Grn,315.2,267.7,349.0,320.0,311.2,326.4
116,117,Vanderbilt,311.9,347.0,321.0,285.8,343.2,330.0
117,118,S Carolina,310.6,257.3,206.0,331.3,285.8,355.1
118,119,UNLV,309.8,357.7,214.0,331.6,291.7,330.5
119,120,Stanford,303.1,249.0,227.0,276.5,329.7,420.5
120,121,Iowa,297.7,299.3,279.0,301.3,293.5,368.6
121,122,U Mass,297.6,322.0,405.0,348.8,263.5,188.8
122,123,Rutgers,297.2,272.3,337.0,326.4,272.8,341.2
123,124,Indiana,286.9,228.3,205.0,261.2,308.3,362.6
124,125,Navy,283.7,318.7,283.0,300.5,266.8,275.1
125,126,Temple,276.5,231.0,182.0,284.6,269.8,352.6
126,127,Connecticut,260.2,216.0,238.0,261.5,259.3,--
127,128,S Mississippi,250.7,309.3,444.0,238.0,261.3,375.0
128,129,Colorado,246.1,230.0,148.0,249.0,243.7,413.8
129,130,New Mexico,227.7,161.0,186.0,269.2,193.2,393.7
