,Rank,Team,2012,Last 3,Last 1,Home,Away,2011,Season,Week
0,1,Miss State,4.0,4.0,3.0,4.0,4.0,1.5,2012,6
1,1,TX-San Ant,4.0,4.0,4.0,--,4.0,--,2012,6
2,1,TX Christian,4.0,4.0,6.0,4.0,4.0,1.8,2012,6
3,4,Fresno St,3.8,4.0,5.0,4.5,3.0,0.8,2012,6
4,5,Middle Tenn,3.3,3.3,4.0,2.0,4.0,1.7,2012,6
5,6,Notre Dame,3.3,3.0,6.0,4.0,2.5,1.1,2012,6
6,6,LA Tech,3.3,3.7,3.0,2.0,3.7,2.5,2012,6
7,8,Alabama,3.0,2.7,3.0,2.3,4.0,1.7,2012,6
8,8,Boise State,3.0,2.7,3.0,2.5,3.5,2.0,2012,6
9,10,UCLA,2.8,3.3,2.0,3.3,2.0,1.5,2012,6
10,11,Toledo,2.8,2.7,4.0,1.0,3.3,2.1,2012,6
11,12,Purdue,2.7,2.7,4.0,3.5,1.0,1.7,2012,6
12,12,Kansas,2.7,2.7,1.0,3.5,1.0,1.5,2012,6
13,14,USC,2.5,2.0,2.0,3.0,2.0,1.4,2012,6
14,14,Oregon,2.5,2.3,2.0,2.7,2.0,2.2,2012,6
15,14,Miami (FL),2.5,2.3,6.0,6.0,1.3,1.2,2012,6
16,14,LA Monroe,2.5,2.7,4.0,2.0,2.7,1.7,2012,6
17,14,LSU,2.5,2.7,3.0,2.3,3.0,2.2,2012,6
18,14,San Diego St,2.5,3.0,4.0,2.5,2.5,2.3,2012,6
19,14,Stanford,2.5,2.7,1.0,3.0,1.0,1.7,2012,6
20,14,Temple,2.5,2.5,1.0,4.0,1.0,1.4,2012,6
21,14,Tennessee,2.5,2.0,3.0,1.5,3.5,1.4,2012,6
22,14,Cincinnati,2.5,2.5,3.0,2.0,3.0,2.3,2012,6
23,24,Iowa State,2.3,2.3,2.0,2.5,2.0,1.9,2012,6
24,24,Kansas St,2.3,2.3,3.0,2.0,3.0,2.1,2012,6
25,24,Rutgers,2.3,2.3,2.0,--,2.3,2.5,2012,6
26,27,Illinois,2.3,1.7,0.0,2.3,2.0,1.7,2012,6
27,27,Arizona,2.3,2.7,1.0,2.0,3.0,1.4,2012,6
28,27,Missouri,2.3,2.3,1.0,3.0,1.5,1.8,2012,6
29,27,Iowa,2.3,2.7,4.0,2.7,1.0,1.4,2012,6
30,27,Central FL,2.3,1.7,1.0,1.0,3.5,1.2,2012,6
31,27,NC State,2.3,2.7,1.0,3.0,2.0,2.6,2012,6
32,33,Penn State,2.2,2.3,3.0,1.3,3.5,1.9,2012,6
33,34,Fla Atlantic,2.0,2.0,1.0,1.0,2.3,1.5,2012,6
34,34,Minnesota,2.0,1.7,0.0,2.5,1.5,0.8,2012,6
35,34,Washington,2.0,2.0,2.0,2.5,1.0,1.6,2012,6
36,34,Georgia,2.0,2.3,4.0,1.8,3.0,2.2,2012,6
37,34,Arizona St,2.0,1.7,1.0,3.0,1.0,2.6,2012,6
38,34,Texas,2.0,2.0,1.0,2.0,2.0,2.0,2012,6
39,34,Pittsburgh,2.0,2.0,4.0,4.0,0.0,1.8,2012,6
40,34,Texas Tech,2.0,2.0,4.0,0.0,3.0,1.4,2012,6
41,34,Colorado St,2.0,2.0,2.0,3.0,1.7,1.8,2012,6
42,34,S Carolina,2.0,1.3,2.0,2.3,1.5,2.7,2012,6
43,34,Clemson,2.0,2.0,2.0,2.0,2.0,1.7,2012,6
44,34,LA Lafayette,2.0,2.0,2.0,2.0,2.0,1.7,2012,6
45,34,Ohio,2.0,1.7,1.0,1.0,2.3,1.8,2012,6
46,34,Memphis,2.0,2.0,4.0,1.0,2.5,2.5,2012,6
47,34,N Carolina,2.0,2.3,5.0,3.0,1.0,2.0,2012,6
48,34,E Carolina,2.0,2.3,4.0,4.0,1.3,1.8,2012,6
49,34,Baylor,2.0,2.0,0.0,3.0,1.5,2.3,2012,6
50,34,W Virginia,2.0,2.0,1.0,2.0,--,1.9,2012,6
51,52,Florida Intl,1.8,2.0,2.0,1.5,2.0,1.5,2012,6
52,52,Rice,1.8,1.3,3.0,1.0,2.3,2.3,2012,6
53,52,TX El Paso,1.8,2.0,3.0,0.5,2.7,1.6,2012,6
54,52,Ohio State,1.8,1.0,0.0,2.3,0.0,1.5,2012,6
55,52,Michigan St,1.8,1.3,3.0,1.5,3.0,1.8,2012,6
56,57,North Texas,1.8,2.0,3.0,1.0,2.0,2.1,2012,6
57,57,W Kentucky,1.8,2.3,2.0,1.0,2.0,1.7,2012,6
58,57,S Alabama,1.8,2.0,5.0,3.0,0.5,2.0,2012,6
59,57,Houston,1.8,2.0,1.0,0.5,3.0,2.2,2012,6
60,57,Duke,1.8,1.7,4.0,1.0,2.5,1.0,2012,6
61,57,Colorado,1.8,2.0,1.0,1.0,2.0,1.2,2012,6
62,57,Tulane,1.8,2.0,2.0,2.0,1.0,1.5,2012,6
63,57,UNLV,1.8,1.7,2.0,1.7,2.0,1.6,2012,6
64,57,Florida,1.8,1.7,3.0,2.5,1.0,1.0,2012,6
65,57,Northwestern,1.8,1.3,1.0,1.3,3.0,1.5,2012,6
66,67,Kent State,1.7,1.7,1.0,1.0,2.0,2.5,2012,6
67,67,Boston Col,1.7,1.7,2.0,1.5,2.0,1.1,2012,6
68,67,Air Force,1.7,1.7,3.0,3.0,1.0,2.0,2012,6
69,70,Troy,1.6,1.3,4.0,0.0,2.7,1.6,2012,6
70,71,GA Tech,1.5,2.0,2.0,2.0,0.0,1.5,2012,6
71,71,Wash State,1.5,2.0,2.0,3.0,1.0,1.4,2012,6
72,71,UAB,1.5,1.3,2.0,2.0,1.0,1.8,2012,6
73,71,Nevada,1.5,1.3,1.0,1.0,1.7,1.9,2012,6
74,71,VA Tech,1.5,1.7,2.0,1.5,1.5,1.5,2012,6
75,71,Miami (OH),1.5,2.0,1.0,3.0,1.0,1.4,2012,6
76,71,San Jose St,1.5,2.0,2.0,2.0,1.3,2.8,2012,6
77,71,Tulsa,1.5,1.7,3.0,1.0,2.0,2.2,2012,6
78,71,Mississippi,1.5,1.7,1.0,0.5,2.5,1.2,2012,6
79,71,Louisville,1.5,1.3,1.0,2.0,1.0,1.5,2012,6
80,81,Maryland,1.3,1.3,0.0,1.0,1.5,2.0,2012,6
81,81,Texas A&M,1.3,1.3,3.0,1.5,1.0,1.2,2012,6
82,81,Oregon St,1.3,1.3,2.0,2.0,1.0,1.9,2012,6
83,81,Wyoming,1.3,1.3,3.0,0.0,2.0,2.5,2012,6
84,81,Florida St,1.3,1.3,3.0,0.5,3.0,1.8,2012,6
85,81,E Michigan,1.3,1.3,1.0,--,1.3,0.9,2012,6
86,81,Texas State,1.3,1.3,1.0,1.0,2.0,1.5,2012,6
87,88,BYU,1.3,1.0,3.0,2.5,0.0,1.8,2012,6
88,88,Wake Forest,1.3,1.0,1.0,1.3,1.0,1.8,2012,6
89,88,Idaho,1.3,1.0,2.0,0.0,1.7,1.5,2012,6
90,88,Bowling Grn,1.3,1.3,1.0,2.0,1.0,1.2,2012,6
91,88,California,1.3,1.3,0.0,0.5,2.0,1.8,2012,6
92,88,W Michigan,1.3,1.3,0.0,1.0,1.5,2.3,2012,6
93,88,Nebraska,1.3,1.3,1.0,1.3,1.0,1.4,2012,6
94,88,Arkansas St,1.3,1.3,0.0,0.0,2.5,2.3,2012,6
95,88,New Mexico,1.3,1.7,2.0,2.0,1.0,1.1,2012,6
96,88,Akron,1.3,1.3,0.0,0.5,2.0,1.2,2012,6
97,98,Connecticut,1.2,1.3,2.0,1.3,1.0,2.7,2012,6
98,98,U Mass,1.2,0.7,0.0,0.5,1.7,1.0,2012,6
99,100,Utah,1.0,1.0,0.0,1.0,1.0,2.6,2012,6
100,100,Michigan,1.0,1.0,2.0,0.5,1.5,2.1,2012,6
101,100,Indiana,1.0,1.0,3.0,0.0,1.5,1.4,2012,6
102,100,Army,1.0,1.0,0.0,3.0,0.0,1.4,2012,6
103,100,S Florida,1.0,0.3,0.0,0.5,1.5,2.2,2012,6
104,100,Auburn,1.0,1.0,2.0,1.0,1.0,1.8,2012,6
105,100,Kentucky,1.0,1.3,1.0,1.3,0.5,2.0,2012,6
106,107,Ball State,0.8,1.0,1.0,1.5,0.3,1.4,2012,6
107,108,Marshall,0.8,0.7,1.0,1.0,0.7,2.2,2012,6
108,108,Utah State,0.8,0.7,1.0,1.0,0.5,1.2,2012,6
109,108,Wisconsin,0.8,1.0,2.0,0.5,1.0,1.8,2012,6
110,108,Virginia,0.8,1.0,0.0,0.0,1.5,1.6,2012,6
111,108,S Mississippi,0.8,1.0,2.0,1.0,0.5,1.9,2012,6
112,113,Central Mich,0.7,0.7,0.0,1.0,0.5,1.0,2012,6
113,113,Syracuse,0.7,0.7,0.0,1.0,0.5,1.7,2012,6
114,113,Oklahoma St,0.7,0.7,1.0,1.0,0.0,3.4,2012,6
115,113,Navy,0.7,0.7,1.0,1.0,0.5,2.0,2012,6
116,113,Vanderbilt,0.7,0.7,0.0,2.0,0.0,2.2,2012,6
117,113,Hawaii,0.7,0.7,1.0,0.0,1.0,1.8,2012,6
118,113,S Methodist,0.7,0.7,2.0,1.0,0.0,1.3,2012,6
119,120,N Mex State,0.5,0.3,0.0,0.5,0.5,1.7,2012,6
120,120,N Illinois,0.5,0.7,2.0,1.0,0.0,1.9,2012,6
121,122,Buffalo,0.3,0.3,0.0,1.0,0.0,0.9,2012,6
122,123,Arkansas,0.3,0.0,0.0,0.0,0.5,1.7,2012,6
123,124,Oklahoma,0.0,0.0,0.0,0.0,0.0,2.1,2012,6
