,Rank,Team,2012,Last 3,Last 1,Home,Away,2011,Season,Week
0,1,Cincinnati,0.0,0.0,0.0,0.0,--,1.8,2012,5
1,1,Texas A&M,0.0,0.0,0.0,0.0,0.0,1.8,2012,5
2,3,Wake Forest,0.3,0.3,0.0,0.5,0.0,0.9,2012,5
3,3,Texas,0.3,0.3,0.0,0.5,0.0,2.0,2012,5
4,5,W Virginia,0.5,0.5,0.0,0.5,--,1.8,2012,5
5,5,TX El Paso,0.5,0.7,1.0,0.0,1.0,2.1,2012,5
6,5,Florida,0.5,0.3,1.0,1.0,0.0,2.2,2012,5
7,5,Indiana,0.5,0.5,0.0,0.0,1.0,1.5,2012,5
8,5,LA Lafayette,0.5,0.5,1.0,--,0.5,1.8,2012,5
9,5,Alabama,0.5,0.3,1.0,0.5,0.5,1.0,2012,5
10,5,Air Force,0.5,0.5,1.0,--,0.5,1.9,2012,5
11,12,Clemson,0.7,0.7,1.0,0.0,1.0,1.6,2012,5
12,12,Miss State,0.7,0.7,1.0,1.0,0.0,1.6,2012,5
13,12,GA Tech,0.7,0.7,0.0,0.5,1.0,1.4,2012,5
14,12,Rutgers,0.7,0.7,0.0,--,0.7,2.3,2012,5
15,12,Ohio,0.7,0.7,1.0,1.0,0.5,1.8,2012,5
16,12,Toledo,0.7,0.7,1.0,1.0,0.5,1.2,2012,5
17,18,Ball State,0.8,0.7,0.0,0.5,1.0,1.5,2012,5
18,19,North Texas,1.0,1.0,0.0,0.0,1.5,1.4,2012,5
19,19,Louisville,1.0,1.0,2.0,0.5,2.0,1.5,2012,5
20,19,Washington,1.0,1.0,1.0,1.0,1.0,1.8,2012,5
21,19,Stanford,1.0,1.0,2.0,1.0,--,1.3,2012,5
22,19,Ohio State,1.0,1.3,0.0,1.0,--,1.2,2012,5
23,19,Baylor,1.0,1.0,2.0,0.0,2.0,1.9,2012,5
24,19,Texas Tech,1.0,1.0,1.0,1.0,1.0,1.5,2012,5
25,19,Northwestern,1.0,1.0,2.0,1.0,1.0,1.4,2012,5
26,19,Penn State,1.0,0.3,1.0,1.3,0.0,2.1,2012,5
27,19,Iowa,1.0,1.0,1.0,1.5,0.0,1.4,2012,5
28,19,New Mexico,1.0,1.0,1.0,--,1.0,1.8,2012,5
29,19,Kansas St,1.0,1.0,0.0,1.5,0.0,0.8,2012,5
30,19,TX-San Ant,1.0,1.0,1.0,--,1.0,--,2012,5
31,19,Oregon St,1.0,1.0,2.0,0.0,2.0,2.6,2012,5
32,19,Kent State,1.0,1.0,1.0,--,1.0,1.6,2012,5
33,19,Colorado St,1.0,1.0,0.0,0.0,1.5,2.1,2012,5
34,19,Notre Dame,1.0,1.0,2.0,1.5,0.5,2.2,2012,5
35,36,U Mass,1.3,1.3,3.0,0.0,1.7,4.0,2012,5
36,36,LSU,1.3,1.3,2.0,1.0,2.0,0.7,2012,5
37,38,N Mex State,1.3,1.3,2.0,2.0,1.0,1.9,2012,5
38,38,Nevada,1.3,1.3,0.0,3.0,0.5,1.9,2012,5
39,38,Boise State,1.3,1.3,0.0,1.0,2.0,1.4,2012,5
40,38,Fla Atlantic,1.3,1.3,0.0,--,1.3,2.3,2012,5
41,38,Miami (OH),1.3,1.3,1.0,1.0,1.5,1.8,2012,5
42,38,LA Monroe,1.3,1.3,3.0,3.0,0.5,1.4,2012,5
43,38,Memphis,1.3,1.3,0.0,4.0,0.0,1.5,2012,5
44,38,Army,1.3,1.3,1.0,0.0,2.0,2.2,2012,5
45,38,N Carolina,1.3,1.3,0.0,0.0,2.0,2.1,2012,5
46,38,Fresno St,1.3,1.3,2.0,2.0,1.0,1.9,2012,5
47,38,Utah,1.3,1.3,3.0,0.0,2.0,1.9,2012,5
48,38,Minnesota,1.3,1.3,0.0,1.0,2.0,1.4,2012,5
49,38,Vanderbilt,1.3,1.3,1.0,1.0,1.5,2.3,2012,5
50,38,LA Tech,1.3,1.3,3.0,1.0,1.5,1.5,2012,5
51,52,Florida Intl,1.5,1.3,1.0,1.5,1.5,1.2,2012,5
52,52,Central Mich,1.5,1.5,0.0,3.0,0.0,1.9,2012,5
53,52,Oklahoma,1.5,1.5,3.0,3.0,0.0,2.2,2012,5
54,52,Florida St,1.5,1.5,2.0,1.5,--,1.5,2012,5
55,52,Pittsburgh,1.5,1.5,1.0,1.0,2.0,1.7,2012,5
56,52,Texas State,1.5,1.5,2.0,2.0,1.0,3.5,2012,5
57,52,Temple,1.5,1.5,0.0,3.0,0.0,1.0,2012,5
58,52,Georgia,1.5,2.0,0.0,1.3,2.0,1.8,2012,5
59,52,Middle Tenn,1.5,1.5,1.0,2.0,1.0,2.3,2012,5
60,61,S Mississippi,1.7,1.7,1.0,3.0,1.0,2.2,2012,5
61,61,San Diego St,1.7,1.7,2.0,1.0,3.0,1.3,2012,5
62,61,Tulane,1.7,1.7,4.0,2.5,0.0,2.2,2012,5
63,61,Wyoming,1.7,1.7,0.0,3.0,1.0,1.5,2012,5
64,61,NC State,1.7,1.7,0.0,0.0,2.5,1.8,2012,5
65,61,Utah State,1.7,1.7,3.0,2.0,1.5,1.8,2012,5
66,61,UNLV,1.7,1.7,1.0,1.7,--,1.1,2012,5
67,61,California,1.7,1.7,2.0,2.0,1.5,1.9,2012,5
68,61,Marshall,1.7,1.7,0.0,3.0,1.0,2.1,2012,5
69,61,Missouri,1.7,1.7,1.0,2.0,1.0,1.4,2012,5
70,61,San Jose St,1.7,1.7,2.0,1.0,2.0,2.7,2012,5
71,61,Kansas,1.7,1.7,0.0,2.5,0.0,2.1,2012,5
72,61,Wisconsin,1.7,1.7,2.0,1.5,2.0,0.7,2012,5
73,61,W Michigan,1.7,1.7,0.0,0.0,2.5,2.3,2012,5
74,61,VA Tech,1.7,1.7,1.0,0.5,4.0,1.4,2012,5
75,61,E Michigan,1.7,1.7,1.0,--,1.7,1.4,2012,5
76,61,N Illinois,1.7,1.7,1.0,1.0,2.0,1.3,2012,5
