,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Oklahoma,11.3,1,85,3,2012,8
1,2,Florida,7.9,1,57,1,2012,8
2,3,Texas,7.8,3,98,4,2012,8
3,4,Michigan,7.7,1,22,2,2012,8
4,5,Missouri,6.6,1,93,5,2012,8
5,6,Alabama,6.2,1,27,11,2012,8
6,7,Vanderbilt,6.1,6,35,6,2012,8
7,8,Kansas St,6.0,1,97,17,2012,8
8,9,Iowa State,5.9,4,74,20,2012,8
9,10,Texas A&M,5.0,1,18,10,2012,8
10,11,Texas Tech,5.0,5,121,24,2012,8
11,12,S Carolina,4.6,6,35,19,2012,8
12,13,Auburn,4.6,4,42,12,2012,8
13,14,Stanford,4.3,6,100,28,2012,8
14,15,Arizona,4.2,9,73,9,2012,8
15,16,Utah,4.1,9,115,13,2012,8
16,17,Notre Dame,3.8,3,64,15,2012,8
17,18,Georgia,3.6,7,91,7,2012,8
18,19,Oregon St,3.5,5,63,31,2012,8
19,20,LSU,3.5,3,87,26,2012,8
20,21,Washington,3.0,15,71,22,2012,8
21,22,Tennessee,2.7,7,68,23,2012,8
22,23,USC,2.5,4,86,18,2012,8
23,24,Kentucky,2.4,14,85,16,2012,8
24,25,California,1.8,13,91,14,2012,8
25,26,S Mississippi,1.6,2,92,36,2012,8
26,27,Arkansas,1.5,10,98,21,2012,8
27,28,W Virginia,1.4,12,113,25,2012,8
28,29,Miami (FL),1.4,8,52,30,2012,8
29,30,Nebraska,1.1,13,59,33,2012,8
30,31,Oklahoma St,0.9,3,66,8,2012,8
31,32,Mississippi,0.3,24,114,29,2012,8
32,33,Baylor,0.2,7,115,27,2012,8
33,34,Wisconsin,0.0,14,99,46,2012,8
34,35,Michigan St,-0.5,8,37,32,2012,8
35,36,Ohio State,-0.6,16,89,34,2012,8
36,37,Clemson,-0.8,16,90,39,2012,8
37,38,Fresno St,-0.8,20,119,49,2012,8
38,39,S Florida,-0.9,27,106,41,2012,8
39,40,VA Tech,-1.3,21,51,38,2012,8
40,41,UCLA,-1.4,24,101,50,2012,8
41,42,Arizona St,-1.9,20,119,35,2012,8
42,43,BYU,-1.9,19,113,48,2012,8
43,44,NC State,-1.9,10,70,44,2012,8
44,45,Boise State,-2.0,4,78,43,2012,8
45,46,Florida St,-2.0,11,109,42,2012,8
46,47,TX Christian,-2.2,6,105,70,2012,8
47,48,Illinois,-2.4,27,74,55,2012,8
48,49,TX El Paso,-2.4,7,96,56,2012,8
49,50,W Kentucky,-2.7,28,121,45,2012,8
50,51,Tulane,-2.8,10,120,37,2012,8
51,52,LA Tech,-2.9,43,96,96,2012,8
52,53,Purdue,-3.1,23,109,51,2012,8
53,54,Syracuse,-3.1,13,83,61,2012,8
54,55,Utah State,-3.1,38,123,59,2012,8
55,56,Kansas,-3.2,28,117,89,2012,8
56,57,N Carolina,-3.5,41,95,63,2012,8
57,58,Virginia,-4.2,42,116,53,2012,8
58,59,GA Tech,-4.2,17,76,60,2012,8
59,60,Iowa,-4.5,33,99,92,2012,8
60,61,Oregon,-4.6,3,81,57,2012,8
61,62,Central FL,-4.6,17,116,47,2012,8
62,63,Boston Col,-4.9,42,97,84,2012,8
63,64,UAB,-5.0,22,120,62,2012,8
64,65,Pittsburgh,-5.0,39,93,67,2012,8
65,66,S Methodist,-5.2,13,82,40,2012,8
66,67,Northwestern,-5.3,32,90,66,2012,8
67,68,LA Monroe,-5.3,14,101,52,2012,8
68,69,Louisville,-5.4,41,92,78,2012,8
69,70,Ball State,-5.4,58,102,68,2012,8
70,71,Temple,-5.4,52,121,87,2012,8
71,72,E Carolina,-5.5,50,117,54,2012,8
72,73,North Texas,-5.6,4,104,74,2012,8
73,74,Navy,-5.6,2,90,58,2012,8
74,75,San Jose St,-5.7,15,114,72,2012,8
75,76,Troy,-5.8,69,108,76,2012,8
76,77,Tulsa,-5.9,23,88,64,2012,8
77,78,Rutgers,-6.0,44,114,80,2012,8
78,79,Miss State,-6.1,40,101,83,2012,8
79,80,Marshall,-6.2,11,105,71,2012,8
80,81,Connecticut,-6.6,49,114,73,2012,8
81,82,Penn State,-6.6,34,82,75,2012,8
82,83,Florida Intl,-6.8,36,104,65,2012,8
83,84,Maryland,-6.9,60,104,81,2012,8
84,85,U Mass,-6.9,18,114,77,2012,8
85,86,Wash State,-7.2,14,115,95,2012,8
86,87,Indiana,-7.3,65,122,104,2012,8
87,88,Wake Forest,-7.5,72,102,86,2012,8
88,89,Central Mich,-7.6,79,121,79,2012,8
89,90,Houston,-7.7,22,100,94,2012,8
90,91,Fla Atlantic,-7.7,83,120,101,2012,8
91,92,Bowling Grn,-8.0,10,114,85,2012,8
92,93,Rice,-8.0,19,113,91,2012,8
93,94,Arkansas St,-8.1,2,96,69,2012,8
94,95,Buffalo,-8.3,13,117,90,2012,8
95,96,Duke,-8.3,48,106,105,2012,8
96,97,Cincinnati,-8.6,29,107,82,2012,8
97,98,E Michigan,-9.0,49,108,103,2012,8
98,99,LA Lafayette,-9.0,58,122,98,2012,8
99,100,Toledo,-9.3,22,101,88,2012,8
100,101,Minnesota,-9.6,55,119,110,2012,8
101,102,Wyoming,-9.6,9,111,93,2012,8
102,103,Army,-9.7,25,110,99,2012,8
103,104,Nevada,-9.8,30,106,100,2012,8
104,105,New Mexico,-10.3,88,124,102,2012,8
105,106,S Alabama,-10.4,55,121,111,2012,8
106,107,UNLV,-10.4,70,120,116,2012,8
107,108,W Michigan,-10.4,20,110,106,2012,8
108,109,Colorado St,-10.5,81,119,112,2012,8
109,110,San Diego St,-10.6,31,110,97,2012,8
110,111,N Illinois,-10.9,34,118,109,2012,8
111,112,Air Force,-11.1,59,120,118,2012,8
112,113,Miami (OH),-11.1,6,117,113,2012,8
113,114,Middle Tenn,-11.7,92,124,114,2012,8
114,115,Akron,-11.8,35,123,119,2012,8
115,116,Texas State,-12.1,26,120,107,2012,8
116,117,Hawaii,-12.4,1,121,108,2012,8
117,118,Kent State,-13.0,91,122,117,2012,8
118,119,Memphis,-13.7,109,124,122,2012,8
119,120,Colorado,-13.7,68,123,121,2012,8
120,121,Ohio,-14.1,40,122,115,2012,8
121,122,Idaho ,-15.0,97,122,120,2012,8
122,123,N Mex State,-17.4,105,124,123,2012,8
123,124,TX-San Ant,-20.8,58,124,124,2012,8
