,Rank,Team,2012,Last 3,Last 1,Home,Away,2011,Season,Week
0,1,LA Tech,575.1,661.3,530.0,671.3,479.0,382.3,2012,10
1,2,Baylor,573.7,526.7,541.0,522.5,599.3,590.4,2012,10
2,3,Oklahoma St,570.2,489.0,471.0,603.5,503.5,550.5,2012,10
3,4,Texas A&M,556.4,586.3,671.0,486.7,608.8,490.2,2012,10
4,5,Arizona,534.3,579.3,588.0,558.2,474.5,462.8,2012,10
5,6,Marshall,532.6,521.7,364.0,475.7,575.3,333.4,2012,10
6,7,Florida St,529.0,552.0,560.0,622.0,405.0,346.0,2012,10
7,8,Oregon,524.1,522.7,617.0,549.2,461.5,510.6,2012,10
8,9,Houston,512.9,488.3,339.0,509.4,518.7,588.8,2012,10
9,10,Texas Tech,507.9,502.3,442.0,579.3,454.3,467.5,2012,10
10,11,Nevada,506.8,452.0,380.0,531.3,492.0,506.8,2012,10
11,12,UCLA,503.0,407.3,486.0,504.5,501.5,377.7,2012,10
12,13,Clemson,498.0,476.7,534.0,474.0,516.0,439.1,2012,10
13,14,W Virginia,489.3,370.3,243.0,517.0,434.0,464.8,2012,10
14,15,N Carolina,483.3,490.0,570.0,532.0,434.5,387.6,2012,10
15,16,Nebraska,477.7,435.3,326.0,481.3,473.0,381.3,2012,10
16,17,Ball State,473.2,436.7,413.0,501.3,450.8,379.4,2012,10
17,18,Fresno St,471.6,438.7,600.0,571.3,411.8,419.6,2012,10
18,19,N Illinois,467.9,480.3,453.0,512.3,441.2,470.9,2012,10
19,20,Arizona St,466.1,512.0,535.0,491.3,432.7,439.9,2012,10
20,21,LA Monroe,464.9,382.0,420.0,440.3,479.6,385.8,2012,10
21,22,Army,463.0,438.0,379.0,481.3,438.7,383.5,2012,10
22,23,Toledo,461.3,474.0,412.0,413.3,490.0,473.6,2012,10
23,24,Ohio,460.4,412.7,464.0,452.7,466.3,448.2,2012,10
24,25,Georgia,460.1,333.7,273.0,581.3,339.0,403.8,2012,10
25,26,Air Force,459.9,445.7,600.0,497.3,410.0,421.3,2012,10
26,27,Troy,459.6,395.7,381.0,491.5,427.8,380.0,2012,10
27,28,Syracuse,449.4,480.0,520.0,467.7,435.8,347.8,2012,10
28,29,USC,445.9,482.3,618.0,473.7,429.2,456.8,2012,10
29,30,Tulsa,443.9,422.0,436.0,480.0,395.7,440.4,2012,10
30,31,Cincinnati,443.8,420.0,353.0,446.5,442.0,371.6,2012,10
31,32,Texas,442.9,385.3,342.0,449.0,436.8,392.5,2012,10
32,33,Tennessee,441.4,371.7,472.0,418.3,458.8,324.4,2012,10
33,34,Oklahoma,441.0,484.3,379.0,387.3,494.7,512.3,2012,10
34,35,Indiana,440.9,396.7,292.0,452.0,432.5,342.5,2012,10
35,36,Alabama,436.4,495.3,414.0,387.5,485.3,426.9,2012,10
36,37,Middle Tenn,436.0,438.7,488.0,425.0,444.3,401.1,2012,10
37,38,Arkansas St,433.3,421.0,526.0,423.3,440.8,431.7,2012,10
38,39,San Jose St,432.4,472.0,571.0,536.7,354.3,378.7,2012,10
39,40,Utah State,432.3,507.7,522.0,486.7,399.6,442.8,2012,10
40,41,Ohio State,431.8,432.3,377.0,424.7,446.0,318.2,2012,10
41,42,S Florida,431.0,440.7,552.0,385.7,465.0,403.2,2012,10
42,43,Kansas St,425.3,423.0,426.0,443.0,401.7,339.8,2012,10
43,44,LA Lafayette,421.8,421.7,450.0,465.0,378.7,404.2,2012,10
44,45,Central FL,421.6,457.7,568.0,429.0,414.3,393.1,2012,10
45,46,Oregon St,420.1,367.7,427.0,316.7,497.8,362.5,2012,10
46,47,GA Tech,418.4,401.0,157.0,431.6,385.5,442.0,2012,10
47,48,NC State,417.0,402.0,534.0,354.5,442.0,343.0,2012,10
48,49,TX Christian,415.0,456.3,344.0,469.7,374.0,438.4,2012,10
49,50,Miami (FL),413.6,319.3,258.0,441.3,392.8,381.6,2012,10
50,51,W Michigan,413.5,463.0,489.0,443.8,383.3,463.6,2012,10
51,52,Arkansas,412.9,456.3,464.0,387.3,432.0,435.9,2012,10
52,53,Louisville,412.6,456.0,524.0,459.0,350.7,328.8,2012,10
53,54,Mississippi,410.7,423.3,355.0,463.0,341.0,278.1,2012,10
54,55,Rice,410.6,415.3,370.0,464.5,367.4,347.7,2012,10
55,56,Pittsburgh,410.0,387.3,528.0,481.7,338.3,347.7,2012,10
56,57,UAB,409.1,465.7,622.0,399.3,416.5,364.8,2012,10
57,58,San Diego St,407.4,418.0,506.0,448.8,338.3,422.0,2012,10
58,59,Kent State,406.7,368.7,355.0,422.5,400.4,251.0,2012,10
59,60,Penn State,400.5,435.3,359.0,397.2,406.0,340.3,2012,10
60,61,Northwestern,397.6,336.3,433.0,464.4,286.3,419.5,2012,10
61,62,Miss State,397.1,384.0,256.0,410.0,380.0,339.4,2012,10
62,63,Akron,396.5,382.3,492.0,367.3,425.8,254.5,2012,10
63,64,VA Tech,396.1,441.7,406.0,415.7,381.5,405.3,2012,10
64,65,Duke,393.9,357.0,232.0,456.0,331.8,365.4,2012,10
65,66,S Methodist,392.9,447.3,487.0,350.0,450.0,376.8,2012,10
66,67,North Texas,391.4,479.7,432.0,473.0,358.8,341.8,2012,10
67,68,Notre Dame,389.8,375.3,403.0,334.5,445.0,413.0,2012,10
68,69,Miami (OH),389.7,353.0,424.0,416.0,379.2,372.9,2012,10
69,70,Virginia,388.3,382.7,301.0,401.8,370.3,391.6,2012,10
70,71,Florida Intl,386.4,430.7,342.0,394.4,376.5,360.6,2012,10
71,72,LSU,384.3,307.3,316.0,455.8,289.0,350.8,2012,10
72,73,California,382.3,388.3,441.0,337.0,427.5,386.9,2012,10
73,74,Boise State,382.0,388.7,437.0,397.3,366.8,481.3,2012,10
74,75,Michigan,378.1,347.0,188.0,465.0,291.3,404.7,2012,10
75,76,E Carolina,376.8,435.7,338.0,396.0,365.2,394.9,2012,10
76,77,Wyoming,376.6,323.3,270.0,414.3,348.3,361.0,2012,10
77,78,S Carolina,372.1,304.0,510.0,465.4,255.5,365.3,2012,10
78,79,UNLV,371.4,315.3,300.0,405.0,337.8,262.6,2012,10
79,80,Central Mich,369.3,370.3,444.0,339.0,409.7,402.1,2012,10
80,81,TX El Paso,369.2,448.7,494.0,368.0,370.2,378.7,2012,10
81,82,W Kentucky,368.1,368.3,289.0,504.5,313.6,347.1,2012,10
82,83,Wash State,367.1,344.0,385.0,435.5,339.8,408.7,2012,10
83,84,Stanford,365.6,334.3,256.0,388.6,327.3,489.3,2012,10
84,85,Rutgers,365.0,339.0,409.0,308.7,407.3,338.3,2012,10
85,86,Bowling Grn,364.1,374.7,356.0,405.0,339.6,367.5,2012,10
86,87,Minnesota,363.0,343.3,458.0,379.8,340.7,312.1,2012,10
87,88,BYU,362.3,346.7,411.0,433.0,291.5,391.8,2012,10
88,89,Navy,360.4,429.3,563.0,248.5,405.2,394.5,2012,10
89,90,Michigan St,360.3,303.0,277.0,351.4,371.5,390.0,2012,10
90,91,Buffalo,359.6,347.7,372.0,323.7,386.5,367.3,2012,10
91,92,Boston Col,359.1,272.0,295.0,419.0,314.3,290.0,2012,10
92,93,Wisconsin,358.0,426.0,190.0,343.4,382.3,458.9,2012,10
93,94,Purdue,357.1,326.7,381.0,371.0,338.7,356.0,2012,10
94,95,Iowa State,350.1,376.3,557.0,354.5,344.3,391.4,2012,10
95,96,New Mexico,349.4,429.7,394.0,379.3,331.4,275.6,2012,10
96,97,TX-San Ant,349.2,316.7,299.0,355.5,345.0,--,2012,10
97,98,E Michigan,348.7,459.7,178.0,467.0,260.0,330.2,2012,10
98,99,N Mex State,346.4,377.7,405.0,363.0,334.0,398.2,2012,10
99,100,Kansas,345.1,326.7,273.0,347.5,342.0,315.9,2012,10
100,101,Vanderbilt,344.9,396.0,443.0,366.0,316.7,343.4,2012,10
101,102,Florida,339.9,284.0,266.0,297.0,382.8,318.3,2012,10
102,103,Texas State,339.7,356.7,303.0,347.7,331.7,260.0,2012,10
103,104,Colorado St,333.0,291.7,291.0,290.3,365.0,337.8,2012,10
104,105,S Alabama,330.4,364.0,360.0,306.3,348.5,330.0,2012,10
105,106,Idaho,324.9,335.0,304.0,447.5,275.8,290.4,2012,10
106,106,Fla Atlantic,324.9,396.3,421.0,361.0,310.4,248.8,2012,10
107,108,S Mississippi,322.9,354.0,372.0,332.0,313.8,460.1,2012,10
108,109,Connecticut,316.8,305.0,290.0,338.0,295.5,302.2,2012,10
109,110,Colorado,316.3,283.7,245.0,282.0,330.0,346.3,2012,10
110,111,Wake Forest,315.7,248.0,290.0,407.5,193.3,360.7,2012,10
111,112,Iowa,311.4,267.3,336.0,329.3,287.7,370.7,2012,10
112,113,Maryland,309.7,344.7,337.0,303.7,314.3,383.7,2012,10
113,114,Washington,307.0,324.0,293.0,308.3,305.3,423.2,2012,10
114,115,Missouri,298.1,265.7,273.0,297.2,300.5,453.3,2012,10
115,116,Tulane,297.0,467.0,619.0,306.6,281.0,335.9,2012,10
116,117,Kentucky,294.8,226.0,179.0,342.4,235.3,242.9,2012,10
117,118,Illinois,294.3,263.3,372.0,327.5,250.0,342.1,2012,10
118,119,Utah,293.3,323.3,344.0,297.7,290.0,312.5,2012,10
119,120,Hawaii,291.3,319.0,393.0,384.5,244.8,384.8,2012,10
120,121,Auburn,284.0,253.3,335.0,314.3,253.8,331.4,2012,10
121,122,Temple,283.2,283.0,324.0,268.0,298.3,375.8,2012,10
122,123,Memphis,276.1,281.3,202.0,335.0,232.0,258.7,2012,10
123,124,U Mass,270.5,200.0,264.0,297.7,254.2,313.0,2012,10
