,Rank,Team,Rating,Hi,Low,Last,Season,Week
51,52,Arizona,2.3,11,75,36,2012,11
52,53,Texas,1.3,3,55,54,2012,11
53,54,Arkansas St,1.1,12,101,52,2012,11
54,55,Indiana,1.0,55,111,63,2012,11
55,56,San Jose St,0.9,1,72,56,2012,11
56,57,California,0.7,29,108,55,2012,11
57,58,Bowling Grn,0.4,43,98,57,2012,11
58,59,Toledo,0.0,50,116,61,2012,11
59,60,Miami (FL),0.0,22,76,64,2012,11
60,61,Baylor,-0.5,2,103,66,2012,11
61,62,S Methodist,-0.6,47,110,50,2012,11
62,63,W Kentucky,-1.3,18,104,47,2012,11
63,64,Tulsa,-1.3,28,82,65,2012,11
64,65,LA Lafayette,-1.8,39,105,88,2012,11
65,66,VA Tech,-1.8,25,68,34,2012,11
66,67,Iowa,-2.2,58,101,79,2012,11
67,68,W Virginia,-2.4,8,122,71,2012,11
68,69,Washington,-2.8,35,74,68,2012,11
69,70,LA Monroe,-3.4,31,92,31,2012,11
70,71,S Florida,-3.5,20,91,72,2012,11
71,72,Ball State,-4.3,50,111,76,2012,11
72,73,NC State,-5.2,42,110,46,2012,11
73,74,Rice,-5.8,46,120,83,2012,11
74,75,GA Tech,-5.8,19,93,93,2012,11
75,76,E Carolina,-6.7,67,102,87,2012,11
76,77,W Michigan,-6.8,75,112,94,2012,11
77,78,Troy,-7.3,64,90,82,2012,11
78,79,Duke,-8.0,33,103,70,2012,11
79,80,Virginia,-8.4,60,108,100,2012,11
80,81,Kansas,-8.5,68,112,73,2012,11
81,82,UNLV,-8.6,81,121,95,2012,11
82,83,Wake Forest,-8.7,74,113,91,2012,11
83,84,Maryland,-8.8,59,118,78,2012,11
84,85,Nevada,-8.8,8,93,85,2012,11
85,86,Middle Tenn,-9.0,56,122,75,2012,11
86,87,Wash State,-9.1,83,117,84,2012,11
87,88,Minnesota,-9.3,66,114,80,2012,11
88,89,Auburn,-9.4,53,90,86,2012,11
89,90,Marshall,-9.4,60,110,81,2012,11
90,91,Houston,-9.5,53,117,69,2012,11
91,92,Air Force,-11.4,4,113,74,2012,11
92,93,Florida Intl,-11.9,76,112,110,2012,11
93,94,Ohio,-12.0,26,115,97,2012,11
94,95,Army,-13.0,57,123,116,2012,11
95,96,Fla Atlantic,-13.3,3,120,90,2012,11
96,97,Temple,-14.1,47,113,89,2012,11
97,98,New Mexico,-14.1,39,115,77,2012,11
98,99,Connecticut,-14.2,3,109,102,2012,11
99,100,UAB,-14.3,86,119,101,2012,11
100,101,Tulane,-14.5,99,124,117,2012,11
101,102,Wyoming,-14.9,69,115,105,2012,11
102,103,Purdue,-15.6,16,104,92,2012,11
103,104,North Texas,-15.7,3,107,103,2012,11
104,105,Boston Col,-15.8,41,105,98,2012,11
105,106,Texas State,-16.4,6,116,111,2012,11
106,107,Central Mich,-16.7,80,119,108,2012,11
107,108,Buffalo,-16.9,81,115,106,2012,11
108,109,Miami (OH),-16.9,66,120,113,2012,11
109,110,S Alabama,-17.4,16,118,99,2012,11
110,111,TX El Paso,-18.2,43,112,112,2012,11
111,112,Kentucky,-18.8,51,112,96,2012,11
112,113,Illinois,-19.8,28,115,115,2012,11
113,114,Akron,-20.3,86,123,119,2012,11
114,115,TX-San Ant,-20.7,67,120,104,2012,11
115,116,Colorado St,-20.7,79,123,109,2012,11
116,117,E Michigan,-21.5,90,122,107,2012,11
117,118,Memphis,-22.6,73,124,120,2012,11
118,119,S Mississippi,-25.9,52,122,114,2012,11
119,120,N Mex State,-28.3,39,124,121,2012,11
120,121,Colorado,-29.5,89,123,118,2012,11
121,122,Hawaii,-31.5,1,124,124,2012,11
122,123,U Mass,-34.7,68,124,122,2012,11
123,124,Idaho ,-37.3,9,124,123,2012,11
