,Rank,Team,2012,Last 3,Last 1,Home,Away,2011,Season,Week
0,1,Alabama,10.1,15.3,0.0,9.5,10.8,7.1,2012,14
1,2,Notre Dame,10.3,6.3,13.0,12.7,8.0,20.7,2012,14
2,3,Florida,14.1,17.7,26.0,9.7,19.4,19.3,2012,14
3,4,Boise State,14.4,16.3,14.0,11.7,17.6,18.7,2012,14
4,5,BYU,14.8,15.7,14.0,12.8,16.5,21.8,2012,14
5,6,Rutgers,15.1,12.3,27.0,15.0,15.2,19.8,2012,14
6,7,Michigan St,16.3,20.3,10.0,18.1,13.8,19.3,2012,14
7,8,Bowling Grn,16.5,17.3,7.0,14.8,17.4,30.3,2012,14
8,8,LSU,16.5,21.7,13.0,17.9,14.0,11.9,2012,14
9,10,Utah State,16.5,19.0,9.0,11.2,21.0,28.8,2012,14
10,11,Stanford,16.9,18.0,17.0,22.0,11.8,21.9,2012,14
11,12,Florida St,17.8,24.3,37.0,17.6,18.0,15.5,2012,14
12,13,Wisconsin,17.8,19.7,24.0,17.3,18.4,19.7,2012,14
13,14,Georgia,18.0,6.7,10.0,18.3,17.6,22.2,2012,14
14,15,Cincinnati,18.3,10.0,10.0,13.6,24.3,21.2,2012,14
15,16,S Carolina,18.4,24.0,17.0,14.7,22.8,18.3,2012,14
16,17,N Illinois,18.5,10.3,7.0,14.8,21.5,30.3,2012,14
17,18,Connecticut,18.5,16.7,20.0,12.2,23.8,26.3,2012,14
18,19,Michigan,18.8,24.7,26.0,16.0,21.5,17.4,2012,14
19,20,Penn State,19.1,25.0,21.0,21.4,15.8,17.6,2012,14
20,21,Vanderbilt,19.9,21.7,21.0,17.2,22.2,22.3,2012,14
21,22,Oregon St,21.3,29.7,48.0,18.0,25.2,31.0,2012,14
22,23,Pittsburgh,21.3,19.7,6.0,21.3,21.4,22.3,2012,14
23,24,Central FL,21.6,23.7,24.0,22.2,21.0,20.0,2012,14
24,25,Kansas St,22.0,30.7,52.0,20.8,23.2,29.7,2012,14
25,26,San Jose St,22.2,21.3,43.0,29.2,16.3,30.3,2012,14
26,27,Oregon,22.7,19.3,24.0,18.5,27.8,26.0,2012,14
27,28,Texas A&M,22.8,22.0,29.0,20.8,24.2,28.2,2012,14
28,29,Ohio State,22.8,19.0,21.0,21.5,25.5,21.0,2012,14
29,30,San Diego St,23.0,18.7,28.0,15.8,31.6,25.3,2012,14
30,31,Fresno St,23.4,20.3,15.0,18.6,27.3,36.3,2012,14
31,32,Iowa,23.5,27.3,13.0,22.0,25.4,25.3,2012,14
32,33,Miss State,23.6,30.7,41.0,17.7,30.8,19.9,2012,14
33,34,Kent State,23.7,20.7,6.0,24.3,23.4,24.2,2012,14
34,35,Nebraska,24.0,14.7,7.0,17.7,31.6,24.8,2012,14
35,36,Northwestern,24.2,24.0,14.0,19.2,30.2,28.3,2012,14
36,37,USC,24.6,25.7,22.0,21.0,28.2,23.6,2012,14
37,38,Tulsa,24.6,21.0,35.0,18.4,29.8,27.3,2012,14
38,39,Washington,24.8,16.3,31.0,16.2,32.0,36.7,2012,14
39,40,Iowa State,25.2,29.0,31.0,26.8,23.2,30.3,2012,14
