,Rank,Team,Rating,Hi,Low,Last,Season,Week
107,108,Akron,-10.0,35,123,117,2012,11
108,109,Memphis,-10.1,109,124,116,2012,11
109,110,N Illinois,-10.4,34,118,111,2012,11
110,111,New Mexico,-10.5,88,124,96,2012,11
111,112,Kent State,-10.7,91,122,105,2012,11
112,113,Bowling Grn,-10.9,10,114,112,2012,11
113,114,Miami (OH),-10.9,6,117,114,2012,11
114,115,Air Force,-11.0,59,120,109,2012,11
115,116,Colorado,-11.0,68,123,115,2012,11
116,117,Texas State,-11.1,26,120,118,2012,11
117,118,S Alabama,-11.7,55,121,113,2012,11
118,119,Colorado St,-12.2,81,119,119,2012,11
119,120,Hawaii,-13.0,1,121,120,2012,11
120,121,Idaho ,-14.4,97,122,122,2012,11
121,122,Ohio,-14.7,40,122,121,2012,11
122,123,TX-San Ant,-14.9,58,124,124,2012,11
123,124,N Mex State,-15.1,105,124,123,2012,11
