,Rank,Team,2012,Last 3,Last 1,Home,Away,2011,Season,Week
0,1,Pittsburgh,0.5,0.0,0.0,0.3,0.6,1.7,2012,12
1,2,Ohio,0.6,0.7,0.0,0.8,0.3,1.8,2012,12
2,3,Kansas St,0.7,0.7,2.0,0.6,0.8,0.8,2012,12
3,4,LA Tech,0.7,0.0,0.0,0.8,0.6,1.5,2012,12
4,5,Texas,0.8,0.7,0.0,0.4,1.2,2.0,2012,12
5,6,Louisville,1.0,1.0,2.0,0.6,1.5,1.5,2012,12
6,6,Alabama,1.0,1.3,3.0,1.0,1.0,1.0,2012,12
7,6,Wisconsin,1.0,0.0,0.0,1.0,1.0,0.7,2012,12
8,6,Iowa,1.0,0.7,0.0,1.2,0.8,1.4,2012,12
9,10,Florida,1.1,2.3,0.0,0.8,1.5,2.2,2012,12
10,10,Penn State,1.1,1.3,3.0,1.2,1.0,2.1,2012,12
11,12,Indiana,1.1,2.0,3.0,1.0,1.3,1.5,2012,12
12,12,Northwestern,1.1,1.0,1.0,1.4,0.8,1.4,2012,12
13,12,LSU,1.1,0.3,1.0,0.8,1.7,0.7,2012,12
14,12,Kent State,1.1,1.3,2.0,1.0,1.2,1.6,2012,12
15,12,N Illinois,1.1,0.7,1.0,0.8,1.4,1.3,2012,12
16,12,Miss State,1.1,1.7,2.0,0.6,1.8,1.6,2012,12
17,12,Bowling Grn,1.1,0.3,0.0,1.0,1.2,2.3,2012,12
18,19,W Virginia,1.1,2.0,2.0,1.0,1.3,1.8,2012,12
19,20,Michigan St,1.2,1.3,2.0,1.5,0.8,1.3,2012,12
20,21,Fla Atlantic,1.2,1.0,1.0,2.0,1.0,2.3,2012,12
21,21,Central Mich,1.2,0.7,1.0,1.2,1.3,1.9,2012,12
22,21,Wyoming,1.2,0.3,0.0,1.3,1.2,1.5,2012,12
23,21,Wake Forest,1.2,1.3,2.0,1.4,1.0,0.9,2012,12
24,21,GA Tech,1.2,1.3,1.0,1.2,1.3,1.4,2012,12
25,21,Toledo,1.2,1.3,1.0,1.5,1.0,1.2,2012,12
26,27,Notre Dame,1.3,1.7,2.0,2.0,0.6,2.2,2012,12
27,27,New Mexico,1.3,1.3,1.0,2.0,0.8,1.8,2012,12
28,27,Boise State,1.3,0.7,0.0,1.4,1.2,1.4,2012,12
29,30,Arkansas St,1.3,0.3,1.0,1.8,1.0,2.1,2012,12
30,30,Miami (FL),1.3,1.0,1.0,1.3,1.4,1.6,2012,12
31,32,Texas State,1.4,1.0,0.0,0.8,2.0,3.5,2012,12
32,32,Oklahoma,1.4,1.7,2.0,1.8,1.0,2.2,2012,12
33,32,Middle Tenn,1.4,1.0,0.0,1.7,1.2,2.3,2012,12
34,35,Central FL,1.4,1.7,1.0,1.0,1.8,1.5,2012,12
35,35,Stanford,1.4,1.3,4.0,1.3,1.5,1.3,2012,12
36,35,LA Monroe,1.4,1.7,2.0,1.5,1.3,1.4,2012,12
37,35,Kentucky,1.4,1.0,0.0,1.0,2.0,2.0,2012,12
38,39,Cincinnati,1.4,2.0,0.0,1.0,1.8,1.8,2012,12
39,40,Army,1.4,1.3,3.0,0.8,2.3,2.2,2012,12
40,40,Texas Tech,1.4,1.3,1.0,1.4,1.5,1.5,2012,12
41,40,Oregon St,1.4,2.3,1.0,1.3,1.6,2.6,2012,12
42,40,North Texas,1.4,2.3,1.0,0.8,2.0,1.4,2012,12
43,44,Fresno St,1.5,1.0,1.0,2.3,1.0,1.9,2012,12
44,44,TX-San Ant,1.5,2.7,0.0,4.0,0.3,--,2012,12
45,44,Georgia,1.5,1.7,0.0,1.8,1.2,1.8,2012,12
46,47,N Carolina,1.6,2.0,2.0,1.4,1.8,2.1,2012,12
47,47,Clemson,1.6,2.3,3.0,1.5,1.6,1.6,2012,12
48,47,Navy,1.6,1.3,2.0,1.0,1.8,1.3,2012,12
49,47,Vanderbilt,1.6,1.7,1.0,1.8,1.4,2.3,2012,12
50,47,Minnesota,1.6,0.3,0.0,1.2,2.0,1.4,2012,12
51,47,Texas A&M,1.6,0.3,0.0,1.7,1.5,1.8,2012,12
52,53,Ball State,1.6,2.0,3.0,1.8,1.5,1.5,2012,12
53,53,S Carolina,1.6,2.0,1.0,1.2,2.3,2.2,2012,12
54,53,Ohio State,1.6,2.3,2.0,1.6,1.7,1.2,2012,12
55,56,Rutgers,1.6,3.3,1.0,2.3,1.0,2.3,2012,12
56,57,Utah,1.7,1.3,2.0,1.0,2.2,1.9,2012,12
57,57,Oregon,1.7,0.7,0.0,2.0,1.3,1.5,2012,12
58,57,Utah State,1.7,1.7,3.0,1.8,1.6,1.8,2012,12
59,57,E Michigan,1.7,2.0,2.0,1.5,1.8,1.4,2012,12
60,57,Nevada,1.7,1.7,4.0,2.5,1.0,1.9,2012,12
61,57,Tulsa,1.7,1.3,2.0,1.5,1.8,2.5,2012,12
62,57,Marshall,1.7,0.7,1.0,1.8,1.6,2.1,2012,12
63,57,Miami (OH),1.7,1.3,2.0,1.3,1.8,1.8,2012,12
64,65,San Diego St,1.7,2.0,2.0,1.3,2.3,1.3,2012,12
65,65,Rice,1.7,2.3,2.0,1.5,1.8,1.6,2012,12
66,67,Florida St,1.8,2.7,2.0,2.3,1.3,1.5,2012,12
67,67,LA Lafayette,1.8,2.7,1.0,2.7,1.2,1.8,2012,12
68,69,Duke,1.8,0.3,0.0,1.4,2.3,1.7,2012,12
69,69,BYU,1.8,1.7,2.0,1.4,2.3,2.0,2012,12
70,69,E Carolina,1.8,1.3,2.0,2.3,1.4,2.9,2012,12
71,69,Purdue,1.8,1.7,3.0,1.8,1.8,1.6,2012,12
72,69,Kansas,1.8,1.0,0.0,1.5,2.0,2.1,2012,12
73,69,S Methodist,1.8,0.7,0.0,2.0,1.5,2.4,2012,12
74,69,Syracuse,1.8,0.7,0.0,1.0,2.4,1.6,2012,12
75,76,Temple,1.9,2.3,1.0,1.8,2.0,1.0,2012,12
76,76,Baylor,1.9,1.3,0.0,2.0,1.8,1.9,2012,12
77,78,Tennessee,1.9,1.3,1.0,1.6,2.3,1.6,2012,12
78,79,Florida Intl,1.9,2.7,1.0,2.0,1.8,1.2,2012,12
79,79,UNLV,1.9,2.3,4.0,1.8,2.0,1.1,2012,12
80,81,W Kentucky,2.0,2.3,4.0,2.3,1.8,1.7,2012,12
81,81,Arizona St,2.0,2.0,4.0,1.8,2.2,1.8,2012,12
82,81,Iowa State,2.0,1.7,2.0,1.8,2.3,2.6,2012,12
83,81,Arizona,2.0,1.7,1.0,1.5,3.0,1.9,2012,12
84,81,Michigan,2.0,2.0,2.0,1.2,2.8,1.7,2012,12
85,81,Boston Col,2.0,2.7,2.0,2.3,1.8,1.7,2012,12
86,81,Memphis,2.0,2.3,3.0,3.0,1.2,1.5,2012,12
87,81,Troy,2.0,1.0,2.0,2.2,1.8,2.6,2012,12
88,81,Buffalo,2.0,1.7,1.0,2.0,2.0,1.3,2012,12
89,81,San Jose St,2.0,2.7,1.0,1.7,2.2,2.7,2012,12
90,91,UCLA,2.1,1.7,3.0,1.4,2.8,1.9,2012,12
91,92,Mississippi,2.1,1.7,0.0,1.6,2.8,2.2,2012,12
92,92,Missouri,2.1,3.0,2.0,2.2,2.0,1.4,2012,12
93,94,S Florida,2.1,1.3,1.0,2.3,2.0,1.9,2012,12
94,94,Oklahoma St,2.1,2.7,1.0,1.4,3.3,1.8,2012,12
95,96,Auburn,2.2,1.0,2.0,2.2,2.3,1.6,2012,12
96,96,Connecticut,2.2,2.0,1.0,1.8,2.6,2.0,2012,12
97,96,U Mass,2.2,3.0,2.0,1.7,2.4,4.0,2012,12
98,99,Colorado St,2.2,3.0,1.0,2.0,2.4,2.1,2012,12
99,100,Akron,2.3,2.7,5.0,2.8,1.8,2.2,2012,12
100,100,TX El Paso,2.3,3.7,4.0,1.6,3.0,2.1,2012,12
101,102,VA Tech,2.3,3.3,3.0,1.3,3.2,1.4,2012,12
102,102,Washington,2.3,2.0,1.0,1.6,3.3,1.8,2012,12
103,102,Air Force,2.3,3.7,4.0,2.5,2.2,1.9,2012,12
104,102,Arkansas,2.3,2.3,3.0,2.3,2.4,1.6,2012,12
105,106,California,2.4,3.3,3.0,2.7,2.0,1.9,2012,12
106,107,Wash State,2.4,2.0,3.0,2.7,2.3,1.9,2012,12
107,107,Nebraska,2.4,2.3,2.0,2.0,3.0,1.4,2012,12
108,107,Illinois,2.4,1.7,2.0,2.8,2.0,2.3,2012,12
109,107,Virginia,2.4,1.7,1.0,2.6,2.3,2.3,2012,12
110,111,W Michigan,2.5,2.3,5.0,1.5,3.2,2.3,2012,12
111,112,N Mex State,2.6,3.0,4.0,3.3,2.0,1.9,2012,12
112,112,S Alabama,2.6,2.3,2.0,3.3,2.0,3.5,2012,12
113,112,Maryland,2.6,2.7,3.0,2.3,2.8,2.0,2012,12
114,112,NC State,2.6,3.7,2.0,2.0,3.0,1.8,2012,12
115,112,UAB,2.6,3.7,4.0,2.8,2.4,2.2,2012,12
116,117,S Mississippi,2.6,3.3,2.0,3.0,2.2,2.2,2012,12
117,117,USC,2.6,4.3,5.0,2.8,2.4,1.5,2012,12
118,119,Colorado,2.7,2.0,1.0,2.0,3.0,1.5,2012,12
119,119,TX Christian,2.7,2.7,2.0,3.0,2.4,1.7,2012,12
120,121,Tulane,2.7,4.3,5.0,3.0,2.3,2.2,2012,12
121,122,Houston,3.1,2.7,4.0,1.8,5.0,1.0,2012,12
122,123,Idaho,3.3,3.7,5.0,2.3,3.8,2.4,2012,12
123,124,Hawaii,3.5,4.3,5.0,3.3,3.6,2.1,2012,12
