,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Oregon,27.2,1,38,1,2012,13
1,2,Oklahoma St,24.8,1,48,11,2012,13
2,3,Kansas St,24.4,1,76,2,2012,13
3,4,Alabama,24.0,1,20,3,2012,13
4,5,Florida St,23.1,2,31,8,2012,13
5,6,Texas A&M,22.9,2,54,4,2012,13
6,7,Clemson,21.3,6,65,6,2012,13
7,8,UCLA,19.3,4,58,23,2012,13
8,9,Georgia,17.4,3,84,13,2012,13
9,10,LSU,17.3,3,40,7,2012,13
10,11,Oregon St,16.7,9,53,15,2012,13
11,12,Notre Dame,16.5,3,26,14,2012,13
12,13,Baylor,16.4,2,103,47,2012,13
13,14,Wisconsin,16.4,7,108,12,2012,13
14,15,Stanford,15.6,5,112,20,2012,13
15,16,Oklahoma,15.2,2,87,5,2012,13
16,17,Utah State,15.0,6,112,17,2012,13
17,18,N Illinois,14.7,9,121,9,2012,13
18,19,Nebraska,13.6,6,52,30,2012,13
19,20,Vanderbilt,13.3,8,81,28,2012,13
20,21,Penn State,12.6,12,96,21,2012,13
21,22,USC,11.7,7,39,16,2012,13
22,23,Central FL,10.8,1,65,37,2012,13
23,24,Ohio State,10.8,4,40,18,2012,13
24,25,Florida,10.6,4,41,10,2012,13
25,26,TX Christian,10.4,9,75,25,2012,13
26,27,Michigan,9.8,6,69,22,2012,13
27,28,Syracuse,9.3,16,84,34,2012,13
28,29,Miss State,9.3,22,114,36,2012,13
29,30,BYU,9.2,6,44,24,2012,13
30,31,Boise State,8.5,11,44,27,2012,13
31,32,Arkansas St,8.2,12,101,29,2012,13
32,33,Fresno St,8.1,21,77,32,2012,13
33,34,GA Tech,8.0,19,93,38,2012,13
34,35,San Jose St,8.0,1,72,54,2012,13
35,36,Texas,7.7,3,55,33,2012,13
36,37,Miami (FL),7.3,22,76,64,2012,13
37,38,Northwestern,7.3,22,88,42,2012,13
38,39,Iowa State,7.2,15,59,45,2012,13
39,40,Tulsa,5.6,28,82,40,2012,13
40,41,Arizona St,5.4,2,51,49,2012,13
41,42,Rutgers,4.8,16,80,53,2012,13
42,43,Washington,4.7,35,74,55,2012,13
43,44,Mississippi,4.1,14,89,39,2012,13
44,45,Utah,4.0,7,68,35,2012,13
45,46,Michigan St,3.9,8,61,43,2012,13
46,47,Cincinnati,3.5,22,71,44,2012,13
47,48,Kent State,3.3,37,115,48,2012,13
48,49,Pittsburgh,3.3,18,122,52,2012,13
