,Rank,Team,2012,Last 3,Last 1,Home,Away,2011,Season,Week
0,1,Alabama,181.2,152.3,129.0,184.0,178.3,170.5,2012,8
1,2,LSU,207.7,210.3,211.0,206.5,210.0,274.4,2012,8
2,3,Connecticut,261.0,325.0,334.0,253.0,271.7,384.6,2012,8
3,4,BYU,262.0,280.7,450.0,266.5,253.0,318.1,2012,8
4,5,Michigan St,270.1,319.0,257.0,265.8,281.0,279.2,2012,8
5,6,Florida St,274.0,272.7,225.0,259.0,296.5,291.7,2012,8
6,7,Texas Tech,274.8,325.7,408.0,305.0,229.5,499.6,2012,8
7,8,Arizona St,279.8,249.7,255.0,270.5,286.0,438.3,2012,8
8,9,Michigan,282.2,195.3,134.0,270.0,294.3,322.2,2012,8
9,10,Notre Dame,287.0,285.3,272.0,286.3,287.7,344.2,2012,8
10,11,Maryland,288.6,330.0,386.0,232.0,326.3,464.4,2012,8
11,12,S Carolina,296.3,291.0,406.0,287.3,308.3,269.3,2012,8
12,13,Florida,297.2,260.7,363.0,248.7,345.7,287.3,2012,8
13,14,Iowa,312.8,340.3,328.0,345.0,264.5,385.8,2012,8
14,15,Oklahoma,316.5,337.0,289.0,362.0,301.3,376.2,2012,8
15,16,Kansas St,324.0,335.0,231.0,334.3,308.5,416.8,2012,8
16,17,Wisconsin,329.0,325.3,252.0,309.3,348.7,327.5,2012,8
17,18,Minnesota,329.6,333.0,275.0,333.0,324.5,409.2,2012,8
18,19,USC,331.5,284.3,299.0,257.0,368.8,374.8,2012,8
19,20,Boise State,334.7,373.3,322.0,249.7,419.7,320.8,2012,8
20,21,W Kentucky,334.8,324.3,374.0,264.0,352.5,368.2,2012,8
21,22,Penn State,339.2,283.3,247.0,343.5,330.5,336.8,2012,8
22,23,Syracuse,340.4,306.7,237.0,341.5,339.7,398.1,2012,8
23,24,Utah State,341.0,385.3,471.0,315.0,354.0,379.0,2012,8
24,25,Miss State,344.8,312.0,361.0,308.0,400.0,342.1,2012,8
25,26,TX Christian,347.0,334.0,432.0,351.5,344.0,351.8,2012,8
26,27,Louisville,347.6,318.3,380.0,391.5,318.3,331.0,2012,8
27,28,Fresno St,347.8,307.7,335.0,308.5,367.5,446.6,2012,8
28,29,Rutgers,350.6,384.7,418.0,331.0,363.7,325.3,2012,8
29,30,Central FL,351.5,355.7,359.0,343.3,368.0,320.1,2012,8
30,30,LA Monroe,351.5,255.0,307.0,428.0,313.3,342.7,2012,8
31,32,N Carolina,353.2,332.7,415.0,272.0,434.3,377.9,2012,8
32,33,San Jose St,355.8,371.0,485.0,435.5,302.7,425.8,2012,8
33,34,Bowling Grn,357.2,322.7,256.0,307.0,382.3,425.4,2012,8
34,35,Mississippi,357.5,333.0,213.0,420.3,232.0,420.5,2012,8
35,36,Oregon St,361.8,386.0,386.0,217.0,458.3,415.4,2012,8
36,37,San Diego St,365.0,387.7,335.0,301.8,491.5,400.3,2012,8
37,38,Stanford,369.5,421.3,334.0,392.5,323.5,341.9,2012,8
38,39,Washington,373.4,367.7,371.0,311.0,467.0,449.1,2012,8
39,40,W Michigan,373.7,390.7,433.0,388.0,359.3,455.5,2012,8
40,41,Georgia,373.8,402.3,392.0,370.0,381.5,292.8,2012,8
41,42,Iowa State,375.2,404.7,364.0,372.3,379.5,430.7,2012,8
42,43,Missouri,378.3,407.7,533.0,369.8,395.5,408.2,2012,8
43,44,TX-San Ant,380.3,380.3,483.0,--,380.3,--,2012,8
44,45,Tulsa,383.2,439.0,407.0,316.0,450.3,415.1,2012,8
45,46,E Carolina,387.0,340.0,281.0,292.0,434.5,376.8,2012,8
46,47,Pittsburgh,388.3,363.0,460.0,392.0,384.5,348.9,2012,8
47,48,Navy,389.4,372.0,221.0,388.0,389.8,418.5,2012,8
