,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Kansas St,8.4,1,97,6,2012,13
1,2,Oklahoma,8.1,1,85,4,2012,13
2,3,Texas A&M,8.0,1,18,1,2012,13
3,4,Alabama,7.8,1,27,2,2012,13
4,5,Iowa State,6.9,4,74,7,2012,13
5,6,LSU,6.6,3,87,5,2012,13
6,7,Texas,6.2,3,98,12,2012,13
7,8,Florida,6.1,1,57,3,2012,13
8,9,Baylor,6.1,7,115,26,2012,13
9,10,USC,6.0,4,86,14,2012,13
10,11,Oregon St,5.8,5,63,9,2012,13
11,12,Oklahoma St,5.8,3,66,13,2012,13
12,13,Stanford,5.6,6,100,33,2012,13
13,14,Texas Tech,5.5,5,121,15,2012,13
14,15,Notre Dame,5.2,3,64,11,2012,13
15,16,W Virginia,5.1,12,113,27,2012,13
16,17,Missouri,5.0,1,93,8,2012,13
17,18,Arizona,4.9,9,73,25,2012,13
18,19,Oregon,4.8,3,81,19,2012,13
19,20,TX Christian,4.7,6,105,18,2012,13
20,21,Michigan,4.2,1,22,16,2012,13
21,22,Nebraska,3.9,13,59,20,2012,13
22,23,Utah,3.4,9,115,23,2012,13
23,24,S Carolina,3.4,6,35,10,2012,13
24,25,Tennessee,3.0,7,68,24,2012,13
25,26,Arizona St,3.0,20,119,22,2012,13
26,27,Washington,2.9,15,71,21,2012,13
27,28,Mississippi,2.8,24,114,39,2012,13
28,29,Michigan St,2.7,8,37,29,2012,13
29,30,BYU,2.6,19,113,34,2012,13
30,31,Kansas,2.4,28,117,32,2012,13
31,32,Georgia,2.4,7,91,17,2012,13
32,33,California,2.3,13,91,35,2012,13
33,34,Arkansas,2.2,10,98,37,2012,13
34,35,Vanderbilt,2.1,6,35,30,2012,13
35,36,VA Tech,1.8,21,51,36,2012,13
36,37,Miami (FL),1.7,8,52,38,2012,13
37,38,UCLA,1.4,24,101,43,2012,13
38,39,Wisconsin,1.0,14,99,41,2012,13
39,40,Auburn,0.9,4,42,28,2012,13
40,41,Miss State,0.8,40,101,40,2012,13
41,42,Ohio State,0.8,16,89,47,2012,13
42,43,Northwestern,0.7,32,90,45,2012,13
43,44,Syracuse,0.3,13,83,46,2012,13
44,45,Florida St,-0.1,11,109,42,2012,13
45,46,Clemson,-0.5,16,90,44,2012,13
46,47,Kentucky,-0.9,14,85,31,2012,13
47,48,GA Tech,-1.6,17,76,49,2012,13
48,49,Penn State,-1.8,34,82,48,2012,13
49,50,S Florida,-1.8,27,106,52,2012,13
50,51,Iowa,-1.8,33,99,55,2012,13
51,52,Utah State,-1.9,38,123,53,2012,13
52,53,Purdue,-2.2,23,109,50,2012,13
53,54,Fresno St,-2.3,20,119,51,2012,13
54,55,NC State,-2.5,10,70,58,2012,13
55,56,Boston Col,-2.7,42,97,54,2012,13
56,57,Pittsburgh,-2.9,39,93,56,2012,13
57,58,Duke,-3.2,48,106,62,2012,13
58,59,Virginia,-3.8,42,116,61,2012,13
59,60,N Carolina,-3.8,41,95,60,2012,13
60,61,Wash State,-3.8,14,115,57,2012,13
61,62,Cincinnati,-3.9,29,107,67,2012,13
62,63,Minnesota,-4.0,55,119,70,2012,13
63,64,Arkansas St,-4.1,2,96,64,2012,13
64,65,LA Lafayette,-4.4,58,122,59,2012,13
65,66,Indiana,-4.5,65,122,74,2012,13
66,67,Maryland,-4.6,60,104,78,2012,13
67,68,Temple,-4.8,52,121,63,2012,13
68,69,Central FL,-4.8,17,116,79,2012,13
69,70,Tulsa,-4.9,23,88,73,2012,13
70,71,Illinois,-4.9,27,74,66,2012,13
71,72,Rutgers,-5.0,44,114,85,2012,13
72,73,Louisville,-5.1,41,92,72,2012,13
73,74,LA Monroe,-5.5,14,101,71,2012,13
74,75,Ball State,-5.5,58,102,68,2012,13
75,76,San Jose St,-5.6,15,114,88,2012,13
76,77,Wake Forest,-5.6,72,102,81,2012,13
77,78,Boise State,-5.6,4,78,65,2012,13
78,79,W Kentucky,-6.3,28,121,87,2012,13
79,80,Connecticut,-6.3,49,114,82,2012,13
80,81,TX El Paso,-6.4,7,96,69,2012,13
81,82,S Methodist,-6.4,13,82,77,2012,13
82,83,San Diego St,-6.5,31,110,80,2012,13
83,84,Toledo,-6.8,22,101,95,2012,13
84,85,Florida Intl,-7.0,36,104,84,2012,13
85,86,LA Tech,-7.0,43,96,91,2012,13
86,87,Navy,-7.0,2,90,75,2012,13
87,88,S Mississippi,-7.2,2,92,76,2012,13
88,89,North Texas,-7.3,4,104,89,2012,13
89,90,Troy,-7.4,69,108,86,2012,13
90,91,Fla Atlantic,-7.9,83,120,83,2012,13
91,92,Houston,-8.1,22,100,90,2012,13
92,93,Middle Tenn,-8.3,92,124,92,2012,13
93,94,Army,-8.8,25,110,93,2012,13
94,95,Rice,-8.8,19,113,104,2012,13
95,96,Tulane,-9.1,10,120,100,2012,13
96,97,Marshall,-9.3,11,105,99,2012,13
97,98,E Michigan,-9.3,49,108,107,2012,13
98,99,Colorado,-9.5,68,123,102,2012,13
99,100,Nevada,-9.5,30,106,96,2012,13
100,101,Texas State,-9.5,26,120,108,2012,13
101,102,Bowling Grn,-9.9,10,114,105,2012,13
102,103,Wyoming,-9.9,9,111,106,2012,13
103,104,Kent State,-10.0,91,122,113,2012,13
104,105,E Carolina,-10.1,50,117,98,2012,13
105,106,W Michigan,-10.3,20,110,101,2012,13
106,107,N Illinois,-10.3,34,118,111,2012,13
107,108,U Mass,-10.5,18,114,94,2012,13
108,109,UNLV,-10.6,70,120,103,2012,13
109,110,Buffalo,-10.7,13,117,97,2012,13
110,111,Memphis,-11.0,109,124,118,2012,13
111,112,Colorado St,-11.1,81,119,117,2012,13
112,113,S Alabama,-11.1,55,121,114,2012,13
113,114,Central Mich,-11.2,79,121,112,2012,13
114,115,New Mexico,-11.5,88,124,116,2012,13
115,116,Hawaii,-11.6,1,121,119,2012,13
116,117,Miami (OH),-11.6,6,117,115,2012,13
117,118,Air Force,-11.7,59,120,109,2012,13
118,119,UAB,-12.6,22,120,110,2012,13
119,120,Akron,-13.4,35,123,120,2012,13
120,121,Ohio,-13.7,40,122,122,2012,13
121,122,Idaho ,-14.2,97,122,121,2012,13
122,123,N Mex State,-15.3,105,124,123,2012,13
123,124,TX-San Ant,-16.6,58,124,124,2012,13
