,Rank,Team,2012,Last 3,Last 1,Home,Away,2011,Season,Week
0,1,Oklahoma St,651.3,651.3,576.0,659.0,636.0,550.5,2012,6
1,2,Baylor,620.7,620.7,700.0,613.0,624.5,590.4,2012,6
2,3,W Virginia,608.3,608.3,807.0,608.3,--,464.8,2012,6
3,4,Florida St,568.0,568.0,425.0,639.5,425.0,346.0,2012,6
4,5,Texas Tech,562.7,562.7,395.0,702.0,493.0,467.5,2012,6
5,6,UCLA,560.4,501.0,492.0,554.7,569.0,377.7,2012,6
6,7,Texas A&M,551.7,551.7,716.0,525.0,605.0,490.2,2012,6
7,8,Marshall,540.8,539.3,534.0,491.0,557.3,333.4,2012,6
8,9,Georgia,536.0,613.3,560.0,581.3,355.0,403.8,2012,6
9,10,Nevada,533.3,561.0,559.0,549.0,528.0,506.8,2012,6
10,11,Indiana,526.3,526.3,425.0,558.0,510.5,342.5,2012,6
11,12,Oregon,525.3,498.7,469.0,544.0,469.0,510.6,2012,6
12,13,LA Monroe,518.3,507.7,553.0,560.0,504.3,385.8,2012,6
13,14,Clemson,514.0,509.3,576.0,526.0,510.0,439.1,2012,6
14,15,Fresno St,512.3,561.3,655.0,660.0,364.5,419.6,2012,6
15,16,Nebraska,509.5,468.7,440.0,533.0,439.0,381.3,2012,6
16,17,Houston,503.8,563.0,608.0,509.5,498.0,588.8,2012,6
17,18,Arizona,500.5,459.3,545.0,556.7,332.0,462.8,2012,6
18,19,LA Tech,498.8,465.7,385.0,609.0,462.0,382.3,2012,6
19,20,Troy,498.0,483.0,495.0,580.0,443.3,380.0,2012,6
20,21,Ohio,496.3,495.3,503.0,584.0,467.0,448.2,2012,6
21,22,Texas,495.8,515.7,440.0,433.5,558.0,392.5,2012,6
22,23,Tennessee,493.8,483.7,478.0,486.5,501.0,324.4,2012,6
23,24,Oregon St,489.3,489.3,613.0,354.0,557.0,362.5,2012,6
24,25,Miami (FL),484.3,507.3,651.0,651.0,428.7,381.6,2012,6
25,26,Northwestern,481.3,529.3,704.0,529.3,337.0,419.5,2012,6
26,27,Cincinnati,479.5,479.5,495.0,464.0,495.0,371.6,2012,6
27,28,Ball State,477.2,470.0,557.0,504.5,459.0,379.4,2012,6
28,29,Middle Tenn,476.3,476.3,510.0,480.0,474.5,401.1,2012,6
29,30,Pittsburgh,476.0,476.0,537.0,537.0,415.0,347.7,2012,6
30,31,Syracuse,467.0,467.0,350.0,596.0,402.5,347.8,2012,6
31,32,N Carolina,465.8,478.3,575.0,512.5,419.0,387.6,2012,6
32,33,Tulsa,460.3,494.3,478.0,502.5,418.0,440.4,2012,6
33,34,Toledo,458.8,492.3,521.0,452.0,461.0,473.6,2012,6
34,35,Air Force,458.3,458.3,516.0,516.0,429.5,421.3,2012,6
35,36,N Illinois,448.3,530.7,622.0,538.5,358.0,470.9,2012,6
36,37,Rice,445.6,489.0,343.0,502.5,407.7,347.7,2012,6
37,38,Army,444.0,444.0,506.0,494.0,419.0,383.5,2012,6
38,39,Arkansas St,442.5,413.3,335.0,477.0,408.0,431.7,2012,6
39,40,LSU,442.0,420.0,351.0,472.3,351.0,350.8,2012,6
40,41,Wyoming,438.7,438.7,445.0,526.0,395.0,361.0,2012,6
41,42,Purdue,435.7,435.7,443.0,509.5,288.0,356.0,2012,6
42,43,Arizona St,431.8,405.7,409.0,511.0,352.5,439.9,2012,6
43,44,GA Tech,431.5,479.3,425.0,479.3,288.0,442.0,2012,6
44,45,NC State,428.3,435.3,664.0,384.0,443.0,343.0,2012,6
45,46,Akron,427.3,461.3,629.0,477.0,377.5,254.5,2012,6
46,47,Boston Col,426.0,426.0,420.0,481.0,316.0,290.0,2012,6
47,48,Kent State,424.7,424.7,461.0,461.0,406.5,251.0,2012,6
48,49,S Florida,423.8,374.3,268.0,302.5,545.0,403.2,2012,6
49,50,Utah State,423.0,437.3,564.0,472.0,374.0,442.8,2012,6
