,Rank,Team,2012,Last 3,Last 1,Home,Away,2011,Season,Week
0,1,LA Tech,51.5,48.7,43.0,55.5,47.5,28.6,2012,14
1,2,Oregon,49.7,40.3,48.0,47.3,52.6,45.3,2012,14
2,3,Baylor,44.0,46.0,52.0,43.3,44.5,45.1,2012,14
3,4,Clemson,42.5,41.3,17.0,43.5,41.2,33.5,2012,14
4,5,Texas A&M,42.0,42.0,59.0,38.3,44.5,39.1,2012,14
5,6,Oklahoma St,41.8,54.0,48.0,47.0,34.0,48.7,2012,14
6,7,N Illinois,41.0,47.7,49.0,44.8,37.8,37.6,2012,14
7,8,Fresno St,40.5,48.3,48.0,51.2,31.7,28.7,2012,14
8,9,Marshall,39.9,44.7,59.0,32.2,46.3,21.8,2012,14
9,10,W Virginia,39.8,38.0,31.0,45.2,31.8,36.2,2012,14
10,11,Kansas St,39.5,30.3,24.0,48.4,30.6,33.6,2012,14
11,12,Oklahoma,39.0,47.7,51.0,35.4,42.6,39.5,2012,14
12,13,N Carolina,38.6,44.0,45.0,46.5,29.2,26.8,2012,14
13,14,Alabama,38.1,31.3,49.0,36.5,40.0,34.0,2012,14
14,15,Nevada,37.8,32.7,31.0,35.0,39.7,31.7,2012,14
15,16,Florida St,37.4,31.7,26.0,45.2,29.6,28.0,2012,14
16,17,Georgia,37.4,39.0,42.0,46.5,26.4,29.9,2012,14
17,18,Texas Tech,37.2,35.7,45.0,36.2,38.0,32.4,2012,14
18,18,Texas,37.2,25.7,13.0,38.2,36.0,28.1,2012,14
19,20,Ohio State,37.2,33.0,26.0,40.1,31.3,24.5,2012,14
20,21,UCLA,36.0,33.0,17.0,33.6,39.4,23.1,2012,14
21,22,Central FL,35.9,33.7,49.0,36.3,35.5,23.9,2012,14
22,23,Arizona,35.5,41.3,34.0,42.7,23.0,29.8,2012,14
23,24,LA Monroe,35.5,29.3,23.0,36.2,35.0,23.6,2012,14
24,25,Ball State,35.0,39.0,31.0,34.6,35.3,25.3,2012,14
25,26,Tennessee,34.8,34.3,37.0,36.7,32.6,18.4,2012,14
26,27,Utah State,34.5,43.7,45.0,37.2,32.2,31.9,2012,14
27,28,San Jose St,34.4,39.7,52.0,34.0,34.7,24.5,2012,14
28,29,LA Lafayette,34.3,34.3,52.0,39.8,28.8,31.8,2012,14
29,30,USC,34.2,26.3,13.0,38.0,30.3,35.8,2012,14
30,31,GA Tech,34.1,40.0,10.0,36.0,31.8,31.9,2012,14
31,32,Arizona St,34.0,34.7,41.0,38.4,30.3,31.9,2012,14
32,33,San Diego St,33.8,30.3,42.0,36.3,30.8,28.2,2012,14
33,33,Kent State,33.8,35.7,28.0,37.3,31.9,15.6,2012,14
34,35,Arkansas St,33.6,41.0,41.0,31.8,34.8,30.8,2012,14
35,36,Toledo,32.5,28.7,35.0,33.6,31.5,40.9,2012,14
