,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Alabama,30.8,1,20,1,2012,7
1,2,S Carolina,27.5,2,58,7,2012,7
2,3,Oregon,24.6,1,38,5,2012,7
3,4,Texas A&M,24.6,2,54,2,2012,7
4,5,Notre Dame,21.9,3,26,13,2012,7
5,6,Texas,20.9,3,55,3,2012,7
6,7,Florida,20.6,4,41,6,2012,7
7,8,Kansas St,19.7,1,76,10,2012,7
8,9,Arizona St,18.8,2,51,11,2012,7
9,10,Oklahoma,18.7,2,87,16,2012,7
10,11,Georgia,18.6,3,84,8,2012,7
11,12,Oklahoma St,18.0,1,48,12,2012,7
12,13,Florida St,17.1,2,31,4,2012,7
13,14,Texas Tech,15.8,6,71,9,2012,7
14,15,Michigan,13.1,6,69,32,2012,7
15,16,Ohio State,12.5,4,40,20,2012,7
16,17,LSU,12.5,3,40,15,2012,7
17,18,USC,12.4,7,39,18,2012,7
18,19,W Virginia,12.3,8,122,27,2012,7
19,20,N Carolina,11.0,8,114,17,2012,7
20,21,Fresno St,10.4,21,77,29,2012,7
21,22,Baylor,10.1,2,103,28,2012,7
22,23,Stanford,9.7,5,112,22,2012,7
23,24,Clemson,9.7,6,65,23,2012,7
24,25,Iowa State,8.8,15,59,41,2012,7
25,26,Penn State,8.6,12,96,42,2012,7
26,27,Cincinnati,8.5,22,71,39,2012,7
27,28,Nebraska,8.4,6,52,14,2012,7
28,29,Miss State,8.0,22,114,31,2012,7
29,30,BYU,7.7,6,44,26,2012,7
30,31,LA Monroe,7.2,31,92,33,2012,7
31,32,Arizona,6.5,11,75,37,2012,7
32,33,LA Tech,6.4,21,65,30,2012,7
33,34,Boise State,6.3,11,44,44,2012,7
34,35,Central FL,6.1,1,65,35,2012,7
35,36,Oregon St,6.0,9,53,24,2012,7
36,37,Tennessee,5.1,7,66,36,2012,7
37,38,TX Christian,5.1,9,75,21,2012,7
38,39,Mississippi,4.8,14,89,51,2012,7
39,40,W Kentucky,4.8,18,104,38,2012,7
40,41,Tulsa,4.6,28,82,50,2012,7
41,42,California,4.4,29,108,67,2012,7
42,43,Michigan St,4.1,8,61,40,2012,7
43,44,Wisconsin,3.6,7,108,54,2012,7
44,45,San Jose St,3.6,1,72,47,2012,7
45,46,NC State,3.5,42,110,59,2012,7
46,47,UCLA,3.3,4,58,19,2012,7
47,48,VA Tech,3.0,25,68,46,2012,7
48,49,Rutgers,3.0,16,80,52,2012,7
49,50,Purdue,2.9,16,104,25,2012,7
50,51,Louisville,2.8,35,62,45,2012,7
51,52,Utah State,2.7,6,112,49,2012,7
52,53,Missouri,2.3,9,53,34,2012,7
53,54,Northwestern,1.3,22,88,48,2012,7
54,55,Vanderbilt,1.1,8,81,63,2012,7
55,56,N Illinois,-0.1,9,121,64,2012,7
56,57,Nevada,-0.8,8,93,43,2012,7
57,58,San Diego St,-0.8,17,77,73,2012,7
58,59,Utah,-0.9,7,68,60,2012,7
59,60,LA Lafayette,-1.0,39,105,56,2012,7
60,61,Toledo,-1.2,50,116,62,2012,7
61,62,Washington,-2.2,35,74,61,2012,7
62,63,Duke,-2.3,33,103,70,2012,7
63,64,Troy,-2.7,64,90,65,2012,7
64,65,Kentucky,-2.8,51,112,71,2012,7
65,66,GA Tech,-3.1,19,93,55,2012,7
66,67,Auburn,-4.2,53,90,53,2012,7
67,68,TX-San Ant,-4.3,67,120,69,2012,7
68,69,S Florida,-4.5,20,91,68,2012,7
69,70,Iowa,-4.8,58,101,74,2012,7
70,71,Pittsburgh,-5.1,18,122,77,2012,7
71,72,Temple,-5.5,47,113,87,2012,7
72,73,Middle Tenn,-5.8,56,122,66,2012,7
73,74,Maryland,-6.0,59,118,76,2012,7
74,75,W Michigan,-6.0,75,112,94,2012,7
75,76,Miami (FL),-6.1,22,76,57,2012,7
76,77,S Methodist,-6.1,47,110,88,2012,7
77,78,Syracuse,-6.1,16,84,79,2012,7
78,79,Ohio,-6.5,26,115,58,2012,7
79,80,Arkansas St,-6.6,12,101,83,2012,7
80,81,Kent State,-6.6,37,115,93,2012,7
81,82,Indiana,-6.9,55,111,82,2012,7
82,83,Connecticut,-6.9,3,109,72,2012,7
83,84,Minnesota,-7.0,66,114,84,2012,7
84,85,E Carolina,-7.0,67,102,78,2012,7
85,86,UAB,-7.2,86,119,97,2012,7
86,87,Marshall,-7.4,60,110,89,2012,7
87,88,Air Force,-7.9,4,113,75,2012,7
88,89,Ball State,-8.0,50,111,80,2012,7
89,90,Arkansas,-8.9,26,105,105,2012,7
90,91,Boston Col,-9.8,41,105,85,2012,7
91,92,New Mexico,-10.0,39,115,86,2012,7
92,93,North Texas,-10.0,3,107,81,2012,7
93,94,Wake Forest,-10.4,74,113,100,2012,7
94,95,Houston,-11.0,53,117,99,2012,7
95,96,Wyoming,-11.1,69,115,98,2012,7
96,97,Navy,-11.3,49,118,106,2012,7
97,98,Bowling Grn,-11.5,43,98,92,2012,7
98,99,Akron,-11.6,86,123,102,2012,7
99,100,Wash State,-12.8,83,117,101,2012,7
100,101,Buffalo,-13.1,81,115,104,2012,7
101,102,Virginia,-13.8,60,108,91,2012,7
102,103,TX El Paso,-14.0,43,112,90,2012,7
103,104,Kansas,-14.6,68,112,95,2012,7
104,105,Illinois,-15.4,28,115,96,2012,7
105,106,Florida Intl,-16.5,76,112,107,2012,7
106,107,Rice,-16.8,46,120,108,2012,7
107,108,S Mississippi,-17.0,52,122,103,2012,7
108,109,Fla Atlantic,-17.2,3,120,109,2012,7
109,110,Miami (OH),-17.6,66,120,111,2012,7
110,111,Central Mich,-18.4,80,119,113,2012,7
111,112,S Alabama,-20.2,16,118,114,2012,7
112,113,UNLV,-20.5,81,121,112,2012,7
113,114,Texas State,-20.5,6,116,110,2012,7
114,115,Army,-21.5,57,123,120,2012,7
115,116,Memphis,-21.8,73,124,119,2012,7
116,117,Colorado St,-23.8,79,123,117,2012,7
117,118,Idaho ,-26.1,9,124,123,2012,7
