,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Florida,8.8,1,57,2,2012,6
1,2,Missouri,7.5,1,93,1,2012,6
2,3,Texas,6.8,3,98,48,2012,6
3,4,Michigan,6.6,1,22,3,2012,6
4,5,Auburn,6.1,4,42,4,2012,6
5,6,Oregon St,5.4,5,63,5,2012,6
6,7,Oklahoma St,5.0,3,66,35,2012,6
7,8,Vanderbilt,3.9,6,35,7,2012,6
8,9,Texas A&M,3.4,1,18,9,2012,6
9,10,Kansas St,3.3,1,97,8,2012,6
10,11,Notre Dame,2.9,3,64,6,2012,6
11,12,Arizona,2.5,9,73,11,2012,6
12,13,California,2.4,13,91,15,2012,6
13,14,Kentucky,2.1,14,85,28,2012,6
14,15,Utah,2.0,9,115,18,2012,6
15,16,Tennessee,2.0,7,68,39,2012,6
16,17,Oklahoma,1.8,1,85,14,2012,6
17,18,Clemson,1.3,16,90,16,2012,6
18,19,USC,1.2,4,86,12,2012,6
19,20,Stanford,1.0,6,100,19,2012,6
20,21,Alabama,0.9,1,27,13,2012,6
21,22,UAB,0.7,22,120,29,2012,6
22,23,Georgia,0.5,7,91,22,2012,6
23,24,S Mississippi,0.1,2,92,26,2012,6
24,25,Michigan St,0.0,8,37,27,2012,6
25,26,Arizona St,-0.1,20,119,30,2012,6
26,27,Wisconsin,-0.2,14,99,61,2012,6
27,28,Baylor,-0.3,7,115,87,2012,6
28,29,S Methodist,-0.3,13,82,57,2012,6
29,30,Arkansas,-0.3,10,98,38,2012,6
30,31,Miami (FL),-0.4,8,52,10,2012,6
31,32,S Carolina,-0.7,6,35,33,2012,6
32,33,S Florida,-0.7,27,106,46,2012,6
33,34,Iowa State,-0.9,4,74,53,2012,6
34,35,Central FL,-1.0,17,116,34,2012,6
35,36,Boise State,-1.0,4,78,21,2012,6
36,37,Tulane,-1.3,10,120,25,2012,6
37,38,Washington,-1.5,15,71,63,2012,6
38,39,Nebraska,-1.5,13,59,31,2012,6
39,40,Fresno St,-1.9,20,119,20,2012,6
40,41,Florida St,-2.2,11,109,59,2012,6
41,42,W Kentucky,-2.3,28,121,43,2012,6
42,43,Mississippi,-2.3,24,114,84,2012,6
43,44,TX El Paso,-2.4,7,96,36,2012,6
44,45,Virginia,-2.4,42,116,42,2012,6
45,46,Ohio State,-2.6,16,89,69,2012,6
46,47,UCLA,-2.7,24,101,24,2012,6
47,48,BYU,-2.7,19,113,32,2012,6
48,49,LA Monroe,-2.9,14,101,17,2012,6
49,50,VA Tech,-3.5,21,51,49,2012,6
50,51,Purdue,-3.6,23,109,23,2012,6
51,52,Boston Col,-4.2,42,97,77,2012,6
52,53,Florida Intl,-4.4,36,104,50,2012,6
53,54,Rice,-4.4,19,113,45,2012,6
54,55,E Carolina,-4.4,50,117,51,2012,6
55,56,Syracuse,-4.5,13,83,62,2012,6
56,57,NC State,-4.6,10,70,70,2012,6
57,58,Texas Tech,-4.7,5,121,121,2012,6
58,59,Cincinnati,-4.8,29,107,105,2012,6
59,60,LSU,-4.8,3,87,41,2012,6
60,61,Oregon,-4.9,3,81,44,2012,6
61,62,Maryland,-5.2,60,104,60,2012,6
62,63,Ball State,-5.3,58,102,58,2012,6
63,64,Arkansas St,-5.4,2,96,55,2012,6
64,65,LA Lafayette,-5.6,58,122,64,2012,6
65,66,Illinois,-5.7,27,74,47,2012,6
66,67,Louisville,-5.7,41,92,80,2012,6
67,68,North Texas,-5.8,4,104,52,2012,6
68,69,Marshall,-5.8,11,105,86,2012,6
69,70,U Mass,-6.0,18,114,82,2012,6
70,71,Bowling Grn,-6.1,10,114,37,2012,6
71,72,LA Tech,-6.1,43,96,66,2012,6
72,73,Navy,-6.2,2,90,65,2012,6
73,74,GA Tech,-6.2,17,76,40,2012,6
74,75,Houston,-6.3,22,100,56,2012,6
75,76,N Carolina,-6.4,41,95,67,2012,6
76,77,Penn State,-6.5,34,82,76,2012,6
77,78,Tulsa,-6.6,23,88,54,2012,6
78,79,Troy,-6.8,69,108,72,2012,6
79,80,Pittsburgh,-6.8,39,93,78,2012,6
80,81,W Virginia,-6.9,12,113,110,2012,6
81,82,Toledo,-7.1,22,101,91,2012,6
82,83,E Michigan,-7.2,49,108,81,2012,6
83,84,San Jose St,-7.3,15,114,85,2012,6
84,85,Rutgers,-7.6,44,114,71,2012,6
85,86,Miss State,-7.7,40,101,90,2012,6
86,87,San Diego St,-7.9,31,110,103,2012,6
87,88,Utah State,-7.9,38,123,75,2012,6
88,89,New Mexico,-8.0,88,124,102,2012,6
89,90,Northwestern,-8.0,32,90,83,2012,6
90,91,TX Christian,-8.1,6,105,98,2012,6
91,92,Nevada,-8.1,30,106,73,2012,6
92,93,Temple,-8.6,52,121,94,2012,6
93,94,Central Mich,-8.6,79,121,95,2012,6
94,95,W Michigan,-8.7,20,110,79,2012,6
95,96,Fla Atlantic,-8.8,83,120,97,2012,6
96,97,Wake Forest,-8.9,72,102,89,2012,6
97,98,Connecticut,-9.4,49,114,74,2012,6
98,99,Iowa,-9.5,33,99,93,2012,6
99,100,Kansas,-9.5,28,117,92,2012,6
100,101,Texas State,-10.0,26,120,109,2012,6
101,102,Hawaii,-10.2,1,121,100,2012,6
102,103,Ohio,-10.4,40,122,88,2012,6
103,104,Army,-10.4,25,110,68,2012,6
104,105,Duke,-10.7,48,106,101,2012,6
105,106,Wash State,-10.9,14,115,115,2012,6
106,107,Buffalo,-11.1,13,117,117,2012,6
107,108,Kent State,-11.5,91,122,112,2012,6
108,109,S Alabama,-11.5,55,121,106,2012,6
109,110,Wyoming,-11.6,9,111,104,2012,6
110,111,Minnesota,-11.9,55,119,113,2012,6
111,112,Idaho ,-11.9,97,122,108,2012,6
112,113,Air Force,-12.3,59,120,99,2012,6
113,114,Indiana,-12.5,65,122,122,2012,6
114,115,Miami (OH),-12.8,6,117,111,2012,6
115,116,Akron,-12.9,35,123,96,2012,6
116,117,Colorado St,-12.9,81,119,114,2012,6
117,118,N Illinois,-13.3,34,118,107,2012,6
118,119,Middle Tenn,-14.1,92,124,123,2012,6
119,120,UNLV,-14.1,70,120,119,2012,6
120,121,Memphis,-14.7,109,124,118,2012,6
121,122,Colorado,-15.0,68,123,120,2012,6
122,123,N Mex State,-15.0,105,124,116,2012,6
123,124,TX-San Ant,-22.9,58,124,124,2012,6
