,Rank,Team,Rating,Hi,Low,Last,Season,Week
117,118,Florida Intl,-13.8,29,124,112,2019,7
118,119,Connecticut,-13.9,107,127,114,2019,7
119,120,E Carolina,-13.9,27,123,123,2019,7
120,121,Nevada,-14.2,19,123,120,2019,7
121,122,Coastal Car,-14.8,81,125,119,2019,7
122,123,Old Dominion,-15.2,100,123,121,2019,7
123,124,New Mexico,-15.8,109,128,125,2019,7
124,125,TX-San Ant,-17.4,112,129,124,2019,7
125,126,Bowling Grn,-18.1,114,130,128,2019,7
126,127,Akron,-18.4,43,129,126,2019,7
127,128,UAB,-20.1,98,130,129,2019,7
128,129,TX El Paso,-21.9,115,129,127,2019,7
129,130,U Mass,-22.2,65,130,130,2019,7
