,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Ohio State,40.7,1,23,1,2019,14
1,2,Clemson,38.4,1,14,2,2019,14
2,3,Michigan,34.8,3,49,4,2019,14
3,4,LSU,28.5,1,27,5,2019,14
4,5,Utah,28.3,3,32,3,2019,14
5,6,Alabama,27.5,2,33,6,2019,14
6,7,Georgia,25.7,1,20,10,2019,14
7,8,Florida,24.5,1,23,9,2019,14
8,9,Penn State,23.0,2,43,11,2019,14
9,10,Minnesota,22.2,7,126,8,2019,14
10,11,VA Tech,21.1,11,115,22,2019,14
11,12,Auburn,20.0,3,21,13,2019,14
12,13,Oregon,19.8,3,32,7,2019,14
13,14,Memphis,19.3,13,66,27,2019,14
14,15,Notre Dame,18.8,4,68,17,2019,14
15,16,Texas A&M,17.8,2,34,18,2019,14
16,17,LA Lafayette,16.9,16,93,34,2019,14
17,18,Illinois,15.1,18,102,21,2019,14
18,19,Baylor,15.0,10,130,30,2019,14
19,20,Wisconsin,14.7,1,22,12,2019,14
20,21,Iowa,14.1,12,28,15,2019,14
21,22,Tennessee,14.0,19,108,20,2019,14
22,23,Oklahoma,13.3,3,67,16,2019,14
23,24,Indiana,12.2,14,72,14,2019,14
24,25,Central FL,12.0,2,44,28,2019,14
25,26,Washington,11.7,12,65,29,2019,14
26,27,Wash State,11.6,8,54,24,2019,14
27,28,Kentucky,11.4,19,74,35,2019,14
28,29,Air Force,11.1,21,81,25,2019,14
29,30,Kansas St,10.2,17,65,31,2019,14
30,31,Navy,9.9,14,99,19,2019,14
31,32,TX Christian,9.6,22,67,39,2019,14
32,33,Virginia,9.0,12,57,37,2019,14
33,34,USC,8.8,7,43,32,2019,14
34,35,Boise State,8.4,19,70,45,2019,14
35,36,Iowa State,8.1,10,119,23,2019,14
36,37,Nebraska,7.6,25,80,72,2019,14
37,38,Oregon St,7.1,35,116,63,2019,14
38,39,App State,6.9,19,82,26,2019,14
39,40,Oklahoma St,6.8,11,73,46,2019,14
40,41,Mississippi,6.6,31,80,38,2019,14
41,42,S Methodist,6.3,20,71,43,2019,14
42,43,Fla Atlantic,5.1,20,87,40,2019,14
43,44,BYU,5.0,19,118,41,2019,14
44,45,Miss State,4.8,22,65,51,2019,14
45,46,Arizona St,4.8,12,94,52,2019,14
46,47,UCLA,4.1,11,97,60,2019,14
47,48,Miami (FL),3.9,2,83,33,2019,14
48,49,W Kentucky,3.8,44,130,59,2019,14
49,50,Florida St,3.5,22,75,48,2019,14
50,51,Buffalo,2.9,39,119,66,2019,14
51,52,Louisville,2.8,49,75,54,2019,14
52,53,Texas Tech,2.2,39,79,47,2019,14
53,54,Texas,2.1,12,55,44,2019,14
54,55,Cincinnati,1.9,8,69,36,2019,14
55,56,N Carolina,1.8,23,59,55,2019,14
56,57,Purdue,1.6,37,111,50,2019,14
57,58,Boston Col,1.5,29,103,49,2019,14
58,59,Wake Forest,1.2,38,107,69,2019,14
59,60,Tulsa,1.0,48,109,67,2019,14
60,61,Tulane,0.0,6,64,57,2019,14
61,62,Pittsburgh,-0.4,37,94,42,2019,14
62,63,W Michigan,-0.5,45,87,62,2019,14
63,64,Marshall,-0.7,45,104,58,2019,14
64,65,Wyoming,-1.3,33,103,68,2019,14
65,66,Ohio,-1.5,47,100,89,2019,14
66,67,GA Southern,-1.6,63,121,71,2019,14
67,68,S Carolina,-1.6,4,80,70,2019,14
68,69,California,-1.7,34,103,61,2019,14
69,70,Michigan St,-2.0,10,71,65,2019,14
70,71,LA Tech,-2.3,53,111,56,2019,14
71,72,Houston,-2.3,28,87,85,2019,14
72,73,Colorado,-2.8,13,101,93,2019,14
73,74,Army,-3.0,54,119,74,2019,14
74,75,Kansas,-3.0,67,125,82,2019,14
75,76,W Virginia,-3.1,17,114,83,2019,14
76,77,Colorado St,-4.1,76,124,84,2019,14
77,78,S Mississippi,-4.1,53,90,53,2019,14
78,79,Temple,-4.5,25,86,79,2019,14
79,80,Central Mich,-5.2,54,128,81,2019,14
80,81,Ball State,-5.5,59,112,77,2019,14
81,82,Missouri,-5.7,14,87,76,2019,14
82,83,E Michigan,-5.9,72,121,104,2019,14
83,84,Syracuse,-6.0,22,105,78,2019,14
84,85,Arkansas St,-6.4,44,113,100,2019,14
85,86,Hawaii,-6.7,3,105,101,2019,14
86,87,San Jose St,-7.3,84,124,90,2019,14
87,88,San Diego St,-7.4,52,117,86,2019,14
88,89,Miami (OH),-7.7,62,111,80,2019,14
89,90,Troy,-8.3,64,111,64,2019,14
90,91,Stanford,-8.5,10,91,73,2019,14
91,92,GA Tech,-8.6,46,118,95,2019,14
92,93,E Carolina,-8.7,90,118,92,2019,14
93,94,Middle Tenn,-8.7,40,110,99,2019,14
94,95,Northwestern,-9.0,16,98,97,2019,14
95,96,Charlotte,-9.2,86,124,115,2019,14
96,97,S Florida,-9.7,60,128,75,2019,14
97,98,Georgia State,-9.8,20,121,88,2019,14
98,99,Vanderbilt,-9.9,55,119,119,2019,14
99,100,Kent State,-10.2,77,125,98,2019,14
100,101,Liberty,-11.0,75,124,96,2019,14
101,102,Arizona,-11.1,40,130,103,2019,14
102,103,UAB,-11.9,71,128,102,2019,14
103,104,Nevada,-12.2,14,127,106,2019,14
104,105,Coastal Car,-13.7,74,125,110,2019,14
105,106,Fresno St,-14.7,39,107,87,2019,14
106,107,Rutgers,-14.8,72,126,105,2019,14
107,108,Utah State,-15.4,18,109,91,2019,14
108,109,Rice,-15.8,59,118,117,2019,14
109,110,North Texas,-16.7,68,119,113,2019,14
110,111,N Illinois,-17.6,61,117,94,2019,14
111,112,LA Monroe,-17.6,61,119,111,2019,14
112,113,TX-San Ant,-17.7,91,126,120,2019,14
113,114,Florida Intl,-17.9,93,127,118,2019,14
114,115,Duke,-18.1,24,117,109,2019,14
115,116,NC State,-18.1,28,120,112,2019,14
116,117,S Alabama,-18.7,76,124,114,2019,14
117,118,Arkansas,-19.5,75,118,116,2019,14
118,119,Maryland,-19.9,2,119,107,2019,14
119,120,New Mexico,-20.0,98,126,121,2019,14
120,121,Toledo,-21.2,46,123,122,2019,14
121,122,UNLV,-21.3,71,122,108,2019,14
122,123,Texas State,-24.3,100,127,127,2019,14
123,124,Connecticut,-25.3,117,129,126,2019,14
124,125,N Mex State,-27.5,88,128,125,2019,14
125,126,Old Dominion,-27.9,104,126,124,2019,14
126,127,TX El Paso,-30.1,105,129,128,2019,14
127,128,Bowling Grn,-34.9,10,128,123,2019,14
128,129,Akron,-38.3,102,130,129,2019,14
129,130,U Mass,-46.6,114,130,130,2019,14
