,Rank,Team,2019,Last 3,Last 1,Home,Away,2018,Season,Week
0,1,LSU,52.0,51.0,42.0,48.5,55.5,32.5,2019,7
1,2,Alabama,51.8,51.7,59.0,56.7,44.5,45.3,2019,7
2,3,Ohio State,49.3,52.7,34.0,49.3,49.5,42.4,2019,7
3,4,Oklahoma,49.3,49.3,45.0,52.0,46.5,48.4,2019,7
4,5,App State,48.7,48.7,56.0,56.0,34.0,34.4,2019,7
5,6,S Methodist,44.2,44.0,43.0,46.3,42.0,27.5,2019,7
6,7,Wisconsin,43.4,35.7,48.0,42.0,49.0,29.7,2019,7
7,8,Texas,41.8,42.0,42.0,39.7,45.0,31.1,2019,7
8,9,Central FL,41.4,38.0,24.0,50.5,35.3,43.7,2019,7
9,10,Wash State,41.3,35.7,13.0,60.5,22.0,35.8,2019,7
10,11,Notre Dame,41.0,34.7,52.0,51.0,26.0,31.4,2019,7
11,12,Iowa State,39.8,47.3,49.0,46.0,21.0,26.8,2019,7
12,13,Penn State,39.0,37.0,35.0,32.3,59.0,33.8,2019,7
13,14,Clemson,38.0,38.0,21.0,42.7,31.0,44.0,2019,7
14,15,Georgia,37.8,40.3,43.0,39.0,36.5,37.3,2019,7
15,15,Minnesota,37.8,37.7,40.0,37.5,38.0,28.9,2019,7
16,17,Hawaii,37.5,35.0,54.0,38.0,37.0,29.9,2019,7
17,18,TX Christian,36.8,37.7,24.0,44.5,29.0,20.9,2019,7
18,19,Oklahoma St,36.6,30.3,35.0,26.0,39.3,36.8,2019,7
19,20,LA Lafayette,36.3,39.0,37.0,35.0,36.7,30.6,2019,7
20,20,Missouri,36.3,38.0,42.0,38.0,31.0,35.4,2019,7
21,22,Memphis,36.0,43.0,52.0,25.0,47.0,41.2,2019,7
22,23,Oregon St,35.0,34.7,48.0,32.0,38.0,24.1,2019,7
23,24,Colorado,34.6,29.0,30.0,29.0,43.0,25.5,2019,7
24,25,Baylor,34.5,25.0,31.0,43.0,26.0,27.4,2019,7
25,26,Oregon,34.0,38.3,17.0,47.0,21.0,32.6,2019,7
26,27,Auburn,33.8,32.3,13.0,45.0,22.7,28.3,2019,7
27,28,Wyoming,33.5,32.3,53.0,45.0,22.0,21.0,2019,7
28,28,Coastal Car,33.5,37.0,37.0,23.0,37.0,23.8,2019,7
29,28,Georgia State,33.5,32.0,52.0,52.0,27.3,23.9,2019,7
