,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Ohio State,41.4,1,23,2,2019,5
1,2,Wisconsin,40.1,1,22,1,2019,5
2,3,Alabama,34.6,2,33,3,2019,5
3,4,Clemson,30.3,1,14,4,2019,5
4,5,LSU,27.8,1,27,6,2019,5
5,6,Georgia,26.9,1,20,5,2019,5
6,7,Oklahoma,26.3,3,67,9,2019,5
7,8,Maryland,26.2,2,119,7,2019,5
8,9,Notre Dame,24.3,4,68,10,2019,5
9,10,Auburn,23.9,3,21,13,2019,5
10,11,Oregon,23.8,3,32,11,2019,5
11,12,Penn State,22.3,2,43,12,2019,5
12,13,Central FL,21.7,2,44,8,2019,5
13,14,Florida,17.3,1,23,16,2019,5
14,15,Texas A&M,16.9,2,34,14,2019,5
15,16,Michigan St,16.3,10,71,21,2019,5
16,17,Texas,16.1,12,55,15,2019,5
17,18,Kansas St,15.3,17,65,17,2019,5
18,19,LA Lafayette,14.1,16,93,26,2019,5
19,20,Missouri,13.5,14,87,34,2019,5
20,21,Oklahoma St,12.9,11,73,23,2019,5
21,22,Washington,12.9,12,65,42,2019,5
22,23,S Methodist,11.6,20,71,33,2019,5
23,24,Miss State,11.6,22,65,36,2019,5
24,25,Iowa,11.0,12,28,27,2019,5
25,26,USC,10.5,7,43,24,2019,5
26,27,Tulane,9.7,6,64,32,2019,5
27,28,Wash State,9.6,8,54,19,2019,5
28,29,Utah State,9.5,18,109,30,2019,5
29,30,TX Christian,8.3,22,67,22,2019,5
30,31,Utah,8.3,3,32,31,2019,5
31,32,Navy,7.9,14,99,39,2019,5
32,33,Iowa State,7.7,10,119,86,2019,5
33,34,Boise State,7.5,19,70,41,2019,5
34,35,Miami (FL),6.9,2,83,20,2019,5
35,36,Baylor,6.8,10,130,18,2019,5
36,37,Air Force,6.3,21,81,37,2019,5
37,38,Memphis,6.0,13,66,40,2019,5
38,39,Wake Forest,5.9,38,107,44,2019,5
39,40,Kentucky,5.8,19,74,38,2019,5
40,41,S Carolina,5.8,4,80,29,2019,5
41,42,Virginia,5.6,12,57,28,2019,5
42,43,Michigan,4.6,3,49,49,2019,5
43,44,N Carolina,4.4,23,59,35,2019,5
44,45,Pittsburgh,4.3,37,94,52,2019,5
45,46,Nebraska,4.2,25,80,43,2019,5
46,47,App State,3.6,19,82,60,2019,5
47,48,Colorado,3.4,13,101,55,2019,5
48,49,California,3.4,34,103,63,2019,5
49,50,Duke,3.0,24,117,47,2019,5
50,51,Cincinnati,2.9,8,69,56,2019,5
51,52,Indiana,2.9,14,72,64,2019,5
52,53,Arizona St,2.6,12,94,53,2019,5
53,54,Houston,1.3,28,87,51,2019,5
54,55,Stanford,0.5,10,91,54,2019,5
55,56,Louisville,0.5,49,75,50,2019,5
56,57,W Michigan,0.3,45,87,45,2019,5
57,58,Marshall,0.2,45,104,57,2019,5
58,59,Temple,0.0,25,86,25,2019,5
59,60,Toledo,0.0,46,123,46,2019,5
60,61,Syracuse,-0.2,22,105,81,2019,5
61,62,Fla Atlantic,-0.5,20,87,71,2019,5
62,63,NC State,-1.6,28,120,62,2019,5
63,64,Texas Tech,-1.9,39,79,66,2019,5
64,65,Florida St,-2.0,22,75,67,2019,5
65,66,San Diego St,-2.0,52,117,69,2019,5
66,67,Arizona,-2.3,40,130,70,2019,5
67,68,North Texas,-2.6,68,119,93,2019,5
68,69,BYU,-2.6,19,118,48,2019,5
69,70,UCLA,-3.1,11,97,97,2019,5
70,71,Army,-3.1,54,119,58,2019,5
71,72,S Mississippi,-3.3,53,90,73,2019,5
72,73,Fresno St,-3.6,39,107,59,2019,5
73,74,Coastal Car,-3.8,74,125,77,2019,5
74,75,Tulsa,-3.8,48,109,76,2019,5
75,76,Troy,-4.2,64,111,90,2019,5
76,77,Northwestern,-4.3,16,98,65,2019,5
77,78,Oregon St,-4.8,35,116,78,2019,5
78,79,Mississippi,-4.9,31,80,68,2019,5
79,80,Illinois,-5.2,18,102,79,2019,5
80,81,Wyoming,-5.2,33,103,82,2019,5
81,82,W Virginia,-5.7,17,114,88,2019,5
82,83,Hawaii,-6.1,3,105,85,2019,5
83,84,Arkansas St,-6.5,44,113,75,2019,5
84,85,Purdue,-6.6,37,111,80,2019,5
85,86,Buffalo,-7.0,39,119,110,2019,5
86,87,Vanderbilt,-7.1,55,119,84,2019,5
87,88,Kansas,-7.2,67,125,83,2019,5
88,89,Ohio,-7.6,47,100,74,2019,5
89,90,Liberty,-7.9,75,124,104,2019,5
90,91,E Michigan,-8.1,72,121,72,2019,5
91,92,Boston Col,-8.5,29,103,103,2019,5
92,93,Minnesota,-8.6,7,126,89,2019,5
93,94,Ball State,-8.7,59,112,95,2019,5
94,95,Tennessee,-9.1,19,108,87,2019,5
95,96,Charlotte,-9.5,86,124,94,2019,5
96,97,LA Tech,-9.6,53,111,91,2019,5
97,98,UAB,-9.7,71,128,116,2019,5
98,99,S Florida,-10.3,60,128,98,2019,5
99,100,VA Tech,-11.1,11,115,101,2019,5
100,101,Kent State,-11.6,77,125,118,2019,5
101,102,Central Mich,-12.2,54,128,117,2019,5
102,103,Rice,-12.5,59,118,105,2019,5
103,104,GA Tech,-12.8,46,118,100,2019,5
104,105,Middle Tenn,-12.8,40,110,99,2019,5
105,106,San Jose St,-13.9,84,124,120,2019,5
106,107,LA Monroe,-14.6,61,119,61,2019,5
107,108,Old Dominion,-14.9,104,126,123,2019,5
108,109,Arkansas,-14.9,75,118,96,2019,5
109,110,GA Southern,-14.9,63,121,107,2019,5
110,111,Miami (OH),-15.3,62,111,92,2019,5
111,112,N Illinois,-15.4,61,117,106,2019,5
112,113,UNLV,-16.5,71,122,108,2019,5
113,114,Rutgers,-16.5,72,126,102,2019,5
114,115,Georgia State,-17.3,20,121,111,2019,5
115,116,Texas State,-17.3,100,127,113,2019,5
116,117,Colorado St,-17.4,76,124,114,2019,5
117,118,E Carolina,-17.9,90,118,112,2019,5
118,119,W Kentucky,-18.9,44,130,115,2019,5
119,120,Nevada,-19.0,14,127,124,2019,5
120,121,Florida Intl,-19.9,93,127,119,2019,5
121,122,S Alabama,-21.6,76,124,109,2019,5
122,123,Connecticut,-24.4,117,129,122,2019,5
123,124,New Mexico,-24.4,98,126,126,2019,5
124,125,N Mex State,-24.7,88,128,125,2019,5
125,126,TX-San Ant,-28.6,91,126,121,2019,5
126,127,TX El Paso,-32.2,105,129,128,2019,5
127,128,Bowling Grn,-33.1,10,128,127,2019,5
128,129,Akron,-33.2,102,130,129,2019,5
129,130,U Mass,-44.5,114,130,130,2019,5
