,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,LSU,14.1,1,68,8,2019,12
1,2,Auburn,13.5,1,17,1,2019,12
2,3,Wisconsin,12.2,2,89,2,2019,12
3,4,Michigan,11.7,3,74,5,2019,12
4,5,Ohio State,11.6,1,67,3,2019,12
5,6,Florida,11.5,4,37,4,2019,12
6,7,Iowa,10.3,7,98,14,2019,12
7,8,Penn State,10.1,1,92,7,2019,12
8,9,Alabama,10.1,1,51,17,2019,12
9,10,Oregon,8.4,4,19,9,2019,12
10,11,Michigan St,8.2,5,97,6,2019,12
11,12,Notre Dame,8.1,1,59,12,2019,12
12,13,Miss State,7.8,10,65,15,2019,12
13,14,Texas A&M,7.5,1,107,10,2019,12
14,15,USC,7.5,6,61,13,2019,12
15,16,Georgia,7.2,3,48,18,2019,12
16,17,S Carolina,6.8,2,41,11,2019,12
17,18,Iowa State,6.2,18,120,37,2019,12
18,19,Northwestern,5.6,8,41,16,2019,12
19,20,Texas,5.2,9,78,19,2019,12
20,21,Utah,5.2,16,55,20,2019,12
21,22,Tulsa,5.1,11,95,28,2019,12
22,23,Oklahoma St,5.0,23,92,27,2019,12
23,24,Kansas St,4.9,24,123,31,2019,12
24,25,TX Christian,4.9,19,122,24,2019,12
25,26,Washington,4.8,12,90,22,2019,12
26,27,N Carolina,4.6,5,58,25,2019,12
27,28,Stanford,4.5,1,42,21,2019,12
28,29,Tennessee,4.0,21,104,30,2019,12
29,30,Wash State,4.0,23,106,23,2019,12
30,31,Oklahoma,3.9,7,56,36,2019,12
31,32,Kentucky,3.1,20,93,29,2019,12
32,33,California,3.0,29,104,42,2019,12
33,34,UCLA,2.8,7,41,34,2019,12
34,35,Houston,2.5,6,50,35,2019,12
35,36,Cincinnati,2.5,11,61,32,2019,12
36,37,Arizona St,2.5,28,124,40,2019,12
37,38,BYU,2.3,13,71,26,2019,12
38,39,Duke,2.3,1,61,45,2019,12
39,40,Louisville,2.1,15,90,47,2019,12
40,41,Colorado,2.1,30,110,39,2019,12
41,42,Maryland,2.0,28,91,52,2019,12
42,43,Clemson,2.0,1,62,41,2019,12
43,44,Nebraska,1.9,20,89,46,2019,12
44,45,Baylor,1.8,19,127,58,2019,12
45,46,Mississippi,1.7,22,74,33,2019,12
46,47,Virginia,1.7,33,66,38,2019,12
47,48,Indiana,1.6,19,101,43,2019,12
48,49,Pittsburgh,1.6,11,63,44,2019,12
49,50,Oregon St,1.5,31,99,53,2019,12
50,51,Miami (FL),1.3,4,63,48,2019,12
51,52,Purdue,1.2,30,74,51,2019,12
52,53,Central FL,1.2,26,111,50,2019,12
53,54,Florida St,1.0,22,60,49,2019,12
54,55,Tulane,0.6,21,104,55,2019,12
55,56,Vanderbilt,0.3,3,73,56,2019,12
56,57,Minnesota,0.3,21,122,77,2019,12
57,58,Missouri,0.2,25,88,67,2019,12
58,59,Texas Tech,0.2,41,125,59,2019,12
59,60,Illinois,0.0,43,118,66,2019,12
60,61,GA Tech,-0.4,2,92,61,2019,12
61,62,W Virginia,-0.6,45,99,54,2019,12
62,63,Arizona,-0.9,46,93,60,2019,12
63,64,S Methodist,-1.4,43,83,57,2019,12
64,65,Memphis,-1.6,29,112,63,2019,12
65,66,Air Force,-1.7,31,126,62,2019,12
66,67,Navy,-1.9,50,130,65,2019,12
67,68,VA Tech,-2.5,28,111,71,2019,12
68,69,Utah State,-2.9,35,83,69,2019,12
69,70,Temple,-2.9,35,127,70,2019,12
70,71,App State,-3.0,46,124,86,2019,12
71,72,Syracuse,-3.1,12,77,68,2019,12
72,73,Kansas,-3.8,64,120,72,2019,12
73,74,Boise State,-4.0,24,81,73,2019,12
74,75,LA Lafayette,-4.1,23,93,74,2019,12
75,76,Arkansas,-4.1,64,119,64,2019,12
76,77,Miami (OH),-4.1,14,100,79,2019,12
77,78,Fla Atlantic,-4.4,1,82,75,2019,12
78,79,Boston Col,-4.6,41,118,78,2019,12
79,80,Wake Forest,-4.6,48,81,80,2019,12
80,81,NC State,-4.7,47,108,85,2019,12
81,82,S Florida,-4.9,8,96,76,2019,12
82,83,Fresno St,-5.6,17,87,81,2019,12
83,84,Middle Tenn,-6.0,4,103,82,2019,12
84,85,Arkansas St,-6.1,26,105,87,2019,12
85,86,Rice,-6.2,21,128,90,2019,12
86,87,GA Southern,-6.3,6,99,84,2019,12
87,88,Hawaii,-6.5,41,95,83,2019,12
88,89,Ball State,-6.7,36,113,91,2019,12
89,90,S Mississippi,-6.7,33,120,92,2019,12
90,91,Ohio,-7.0,54,115,88,2019,12
91,92,Army,-7.2,25,119,89,2019,12
92,93,Marshall,-7.2,47,117,93,2019,12
93,94,N Mex State,-7.8,9,126,97,2019,12
94,95,Wyoming,-8.0,45,111,111,2019,12
95,96,Rutgers,-8.1,77,124,96,2019,12
96,97,E Carolina,-8.1,27,123,106,2019,12
97,98,LA Monroe,-8.2,80,121,100,2019,12
98,99,E Michigan,-8.3,33,108,95,2019,12
99,100,UNLV,-8.4,90,128,94,2019,12
100,101,San Jose St,-8.5,94,126,104,2019,12
101,102,Georgia State,-8.6,31,110,98,2019,12
102,103,N Illinois,-8.6,63,110,99,2019,12
103,104,W Michigan,-9.2,53,118,101,2019,12
104,105,North Texas,-9.4,69,114,108,2019,12
105,106,Buffalo,-9.4,78,129,107,2019,12
106,107,W Kentucky,-9.8,90,123,110,2019,12
107,108,S Alabama,-10.5,24,120,109,2019,12
108,109,San Diego St,-10.5,71,111,103,2019,12
109,110,Kent State,-10.6,30,121,115,2019,12
110,111,Toledo,-10.8,12,114,105,2019,12
111,112,Texas State,-10.9,10,117,102,2019,12
112,113,Colorado St,-11.2,50,115,112,2019,12
113,114,Troy,-11.8,83,129,117,2019,12
114,115,Nevada,-11.9,19,123,120,2019,12
115,116,Central Mich,-12.2,109,128,116,2019,12
116,117,Coastal Car,-12.3,81,125,118,2019,12
117,118,Connecticut,-12.7,107,127,119,2019,12
118,119,Charlotte,-12.8,101,128,114,2019,12
119,120,Old Dominion,-13.1,100,123,113,2019,12
120,121,LA Tech,-13.2,10,124,122,2019,12
121,122,New Mexico,-14.4,109,128,121,2019,12
122,123,Florida Intl,-14.5,29,124,124,2019,12
123,124,Liberty,-15.0,32,127,127,2019,12
124,125,UAB,-15.3,98,130,125,2019,12
125,126,TX-San Ant,-16.4,112,129,123,2019,12
126,127,Bowling Grn,-16.9,114,130,126,2019,12
127,128,TX El Paso,-17.4,115,129,128,2019,12
128,129,Akron,-19.5,43,129,129,2019,12
129,130,U Mass,-23.8,65,130,130,2019,12
