,Rank,Team,Rating,Hi,Low,Last,Season,Week
91,92,W Michigan,-7.3,53,118,81,2019,9
92,93,LA Monroe,-7.4,80,121,95,2019,9
93,94,GA Southern,-7.5,6,99,85,2019,9
94,95,Army,-7.7,25,119,88,2019,9
95,96,North Texas,-7.9,69,114,80,2019,9
96,97,E Michigan,-8.0,33,108,108,2019,9
97,98,Ohio,-8.1,54,115,94,2019,9
98,99,N Mex State,-8.2,9,126,101,2019,9
99,100,Georgia State,-8.4,31,110,102,2019,9
100,101,Boston Col,-8.4,41,118,105,2019,9
101,102,San Diego St,-8.7,71,111,99,2019,9
102,103,Rutgers,-8.8,77,124,104,2019,9
103,104,Wyoming,-8.9,45,111,84,2019,9
104,105,Toledo,-9.6,12,114,103,2019,9
105,106,E Carolina,-10.2,27,123,119,2019,9
106,107,Connecticut,-10.4,107,127,113,2019,9
107,108,Buffalo,-10.4,78,129,96,2019,9
108,109,Kent State,-10.6,30,121,111,2019,9
109,110,Colorado St,-10.8,50,115,106,2019,9
110,111,Texas State,-11.2,10,117,109,2019,9
111,112,S Alabama,-11.3,24,120,112,2019,9
112,113,Old Dominion,-11.6,100,123,118,2019,9
113,114,W Kentucky,-11.9,90,123,107,2019,9
114,115,Charlotte,-11.9,101,128,114,2019,9
115,116,San Jose St,-12.4,94,126,120,2019,9
116,117,Nevada,-12.8,19,123,123,2019,9
117,118,LA Tech,-12.9,10,124,117,2019,9
118,119,Coastal Car,-12.9,81,125,124,2019,9
119,120,Troy,-13.4,83,129,110,2019,9
120,121,Central Mich,-13.7,109,128,116,2019,9
121,122,Florida Intl,-15.1,29,124,115,2019,9
122,123,New Mexico,-15.2,109,128,125,2019,9
123,124,Bowling Grn,-15.4,114,130,122,2019,9
124,125,Liberty,-15.5,32,127,121,2019,9
125,126,TX-San Ant,-17.5,112,129,126,2019,9
126,127,Akron,-17.8,43,129,127,2019,9
127,128,TX El Paso,-19.7,115,129,129,2019,9
128,129,UAB,-20.0,98,130,128,2019,9
129,130,U Mass,-22.2,65,130,130,2019,9
