,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Ohio State,48.7,1,23,1,2019,10
1,2,Penn State,34.3,2,43,4,2019,10
2,3,Alabama,29.6,2,33,2,2019,10
3,4,Clemson,29.3,1,14,6,2019,10
4,5,LSU,28.0,1,27,5,2019,10
5,6,Auburn,27.4,3,21,7,2019,10
6,7,Michigan,26.9,3,49,14,2019,10
7,8,Utah,26.8,3,32,12,2019,10
8,9,Georgia,24.8,1,20,8,2019,10
9,10,Minnesota,22.7,7,126,23,2019,10
10,11,Florida,21.6,1,23,11,2019,10
11,12,Oklahoma,20.6,3,67,3,2019,10
12,13,Wisconsin,19.5,1,22,9,2019,10
13,14,Iowa,18.9,12,28,17,2019,10
14,15,Oregon,18.9,3,32,15,2019,10
15,16,Washington,17.3,12,65,16,2019,10
16,17,Cincinnati,16.9,8,69,18,2019,10
17,18,Iowa State,14.6,10,119,10,2019,10
18,19,App State,14.4,19,82,27,2019,10
19,20,USC,14.3,7,43,21,2019,10
20,21,Navy,13.7,14,99,19,2019,10
21,22,Notre Dame,12.9,4,68,13,2019,10
22,23,Air Force,12.8,21,81,32,2019,10
23,24,LA Lafayette,12.8,16,93,26,2019,10
24,25,S Methodist,12.5,20,71,22,2019,10
25,26,Central FL,12.5,2,44,35,2019,10
26,27,Baylor,12.0,10,130,25,2019,10
27,28,Memphis,10.8,13,66,20,2019,10
28,29,Indiana,10.3,14,72,39,2019,10
29,30,Texas A&M,10.2,2,34,28,2019,10
30,31,Michigan St,10.1,10,71,31,2019,10
31,32,Boise State,10.0,19,70,29,2019,10
32,33,Wash State,8.1,8,54,45,2019,10
33,34,Kansas St,8.0,17,65,37,2019,10
34,35,N Carolina,7.7,23,59,40,2019,10
35,36,Florida St,7.3,22,75,44,2019,10
36,37,TX Christian,7.2,22,67,33,2019,10
37,38,Tennessee,6.3,19,108,49,2019,10
38,39,S Carolina,6.0,4,80,30,2019,10
39,40,Illinois,6.0,18,102,76,2019,10
40,41,Oklahoma St,5.5,11,73,46,2019,10
41,42,UCLA,5.5,11,97,56,2019,10
42,43,Texas,5.1,12,55,34,2019,10
43,44,Missouri,5.0,14,87,24,2019,10
44,45,Virginia,4.1,12,57,36,2019,10
45,46,Tulane,4.0,6,64,43,2019,10
46,47,Duke,3.7,24,117,42,2019,10
47,48,Fla Atlantic,3.5,20,87,57,2019,10
48,49,Purdue,3.1,37,111,47,2019,10
49,50,Kentucky,3.1,19,74,63,2019,10
50,51,Wake Forest,2.5,38,107,50,2019,10
51,52,Arizona St,2.4,12,94,38,2019,10
52,53,Mississippi,2.3,31,80,48,2019,10
53,54,Stanford,1.9,10,91,54,2019,10
54,55,Pittsburgh,1.6,37,94,41,2019,10
55,56,Miss State,0.9,22,65,65,2019,10
56,57,Wyoming,0.7,33,103,80,2019,10
57,58,Texas Tech,0.4,39,79,58,2019,10
58,59,Houston,0.2,28,87,59,2019,10
59,60,Louisville,0.1,49,75,62,2019,10
60,61,Oregon St,-0.2,35,116,61,2019,10
61,62,Georgia State,-1.0,20,121,102,2019,10
62,63,Syracuse,-1.2,22,105,66,2019,10
63,64,California,-1.2,34,103,55,2019,10
64,65,Ball State,-1.2,59,112,60,2019,10
65,66,Boston Col,-2.0,29,103,81,2019,10
66,67,Northwestern,-2.1,16,98,64,2019,10
67,68,Hawaii,-2.2,3,105,78,2019,10
68,69,LA Tech,-2.3,53,111,53,2019,10
69,70,W Michigan,-2.4,45,87,86,2019,10
70,71,Nebraska,-2.6,25,80,52,2019,10
71,72,Tulsa,-2.9,48,109,88,2019,10
72,73,BYU,-2.9,19,118,74,2019,10
73,74,W Kentucky,-3.1,44,130,79,2019,10
74,75,San Diego St,-3.1,52,117,69,2019,10
75,76,UAB,-3.4,71,128,71,2019,10
76,77,Utah State,-3.4,18,109,51,2019,10
77,78,GA Southern,-4.0,63,121,98,2019,10
78,79,Arizona,-4.1,40,130,68,2019,10
79,80,W Virginia,-4.3,17,114,75,2019,10
80,81,S Florida,-4.6,60,128,85,2019,10
81,82,N Illinois,-4.7,61,117,108,2019,10
82,83,Miami (FL),-5.0,2,83,70,2019,10
83,84,Middle Tenn,-5.1,40,110,110,2019,10
84,85,Buffalo,-5.1,39,119,101,2019,10
85,86,Temple,-5.2,25,86,73,2019,10
86,87,Colorado,-6.3,13,101,91,2019,10
87,88,S Mississippi,-6.9,53,90,82,2019,10
88,89,Kansas,-7.1,67,125,67,2019,10
89,90,Coastal Car,-7.2,74,125,89,2019,10
90,91,Ohio,-7.2,47,100,100,2019,10
91,92,Arkansas,-7.4,75,118,83,2019,10
92,93,Colorado St,-7.7,76,124,111,2019,10
93,94,Fresno St,-8.4,39,107,72,2019,10
94,95,Arkansas St,-8.8,44,113,113,2019,10
95,96,Kent State,-8.9,77,125,84,2019,10
96,97,VA Tech,-9.3,11,115,95,2019,10
97,98,Central Mich,-10.0,54,128,77,2019,10
98,99,NC State,-10.0,28,120,94,2019,10
99,100,North Texas,-10.2,68,119,92,2019,10
100,101,San Jose St,-10.5,84,124,99,2019,10
101,102,Miami (OH),-11.2,62,111,107,2019,10
102,103,Marshall,-11.3,45,104,104,2019,10
103,104,GA Tech,-12.3,46,118,103,2019,10
104,105,Vanderbilt,-12.4,55,119,105,2019,10
105,106,Maryland,-12.6,2,119,87,2019,10
106,107,Florida Intl,-12.8,93,127,93,2019,10
107,108,Troy,-12.9,64,111,97,2019,10
108,109,Army,-13.2,54,119,96,2019,10
109,110,Liberty,-14.7,75,124,90,2019,10
110,111,UNLV,-14.9,71,122,112,2019,10
111,112,E Carolina,-16.0,90,118,106,2019,10
112,113,Rice,-16.5,59,118,115,2019,10
113,114,E Michigan,-16.6,72,121,109,2019,10
114,115,Toledo,-16.8,46,123,114,2019,10
115,116,Texas State,-18.7,100,127,116,2019,10
116,117,Charlotte,-19.1,86,124,118,2019,10
117,118,LA Monroe,-19.7,61,119,119,2019,10
118,119,New Mexico,-20.5,98,126,120,2019,10
119,120,Connecticut,-21.8,117,129,122,2019,10
120,121,S Alabama,-25.3,76,124,124,2019,10
121,122,N Mex State,-25.4,88,128,121,2019,10
122,123,Rutgers,-26.2,72,126,126,2019,10
123,124,Nevada,-26.5,14,127,123,2019,10
124,125,Old Dominion,-27.4,104,126,117,2019,10
125,126,TX-San Ant,-27.6,91,126,125,2019,10
126,127,TX El Paso,-30.7,105,129,127,2019,10
127,128,Bowling Grn,-31.3,10,128,128,2019,10
128,129,Akron,-42.6,102,130,129,2019,10
129,130,U Mass,-45.5,114,130,130,2019,10
