,Rank,Team,2019,Last 3,Last 1,Home,Away,2018,Season,Week
0,1,Alabama,51.0,51.7,47.0,56.7,45.3,45.3,2019,8
1,2,LSU,50.0,50.0,42.0,46.3,55.5,32.5,2019,8
2,3,Ohio State,49.3,52.7,34.0,49.3,49.5,42.4,2019,8
3,4,Oklahoma,46.2,44.7,34.0,52.0,42.3,48.4,2019,8
4,5,S Methodist,44.2,44.0,43.0,46.3,42.0,27.5,2019,8
5,6,Wisconsin,42.5,36.7,38.0,41.2,49.0,29.7,2019,8
6,7,Central FL,41.4,38.0,24.0,50.5,35.3,43.7,2019,8
7,8,App State,40.8,35.7,17.0,56.0,25.5,34.4,2019,8
8,9,Wash State,39.8,36.7,34.0,60.5,26.0,35.8,2019,8
9,10,Iowa State,39.4,36.0,38.0,46.0,29.5,26.8,2019,8
10,11,Texas,39.3,35.0,27.0,39.7,39.0,31.1,2019,8
11,12,Clemson,39.2,39.3,45.0,43.3,31.0,44.0,2019,8
12,12,Notre Dame,39.2,39.0,30.0,45.8,26.0,31.4,2019,8
13,14,Wake Forest,37.8,36.7,59.0,40.3,34.0,31.3,2019,8
14,15,Hawaii,37.4,37.0,37.0,38.0,37.0,29.9,2019,8
15,16,Minnesota,37.0,37.3,34.0,36.3,38.0,28.9,2019,8
16,17,LA Tech,36.8,45.0,69.0,56.0,24.0,22.3,2019,8
17,18,TX Christian,36.8,37.7,24.0,44.5,29.0,20.9,2019,8
18,19,Oklahoma St,36.6,30.3,35.0,26.0,39.3,36.8,2019,8
19,19,Missouri,36.6,38.0,38.0,38.0,31.0,35.4,2019,8
20,21,Louisville,36.4,42.3,62.0,29.0,41.3,18.7,2019,8
21,22,Oregon,36.2,27.7,45.0,46.3,21.0,32.6,2019,8
22,23,Navy,36.0,34.0,45.0,38.0,34.0,22.8,2019,8
23,24,Utah,35.6,37.7,52.0,36.5,35.0,27.1,2019,8
24,25,Tulane,35.4,43.0,49.0,43.0,24.0,25.6,2019,8
25,25,Boise State,35.4,42.3,59.0,34.3,37.0,35.4,2019,8
26,27,Washington,34.7,30.7,51.0,33.0,36.3,24.9,2019,8
27,28,Penn State,34.6,37.0,17.0,32.3,38.0,33.8,2019,8
28,29,Memphis,34.4,38.3,28.0,25.0,40.7,41.2,2019,8
29,30,Baylor,34.2,29.0,33.0,39.7,26.0,27.4,2019,8
30,31,Auburn,33.8,32.3,13.0,45.0,22.7,28.3,2019,8
31,32,Georgia,33.6,27.7,17.0,31.7,36.5,37.3,2019,8
32,33,W Michigan,33.3,31.0,38.0,42.0,24.7,29.0,2019,8
33,34,Georgia State,33.0,39.0,31.0,52.0,28.3,23.9,2019,8
34,35,Troy,32.5,29.3,10.0,42.5,22.5,28.3,2019,8
35,36,Arkansas St,32.2,29.3,38.0,30.0,32.8,28.8,2019,8
36,37,Duke,32.0,38.7,41.0,35.5,29.7,27.3,2019,8
37,38,Air Force,31.6,36.3,43.0,42.0,24.7,29.5,2019,8
38,39,Wyoming,31.2,32.0,22.0,45.0,22.0,21.0,2019,8
39,40,Coastal Car,31.0,40.0,21.0,22.0,37.0,23.8,2019,8
40,40,Houston,31.0,33.3,23.0,23.0,33.0,41.8,2019,8
41,42,Illinois,30.7,26.7,25.0,34.0,24.0,25.3,2019,8
42,43,Charlotte,30.6,20.0,23.0,39.5,24.7,20.5,2019,8
43,44,Boston Col,30.4,31.0,39.0,27.7,34.5,29.3,2019,8
44,44,LA Lafayette,30.4,29.7,7.0,21.0,36.7,30.6,2019,8
45,46,Michigan,30.3,34.7,42.0,31.5,28.0,35.2,2019,8
46,47,LA Monroe,30.2,29.0,24.0,31.5,29.3,25.9,2019,8
47,47,Florida Intl,30.2,41.0,48.0,35.3,22.5,32.9,2019,8
48,49,Florida St,30.0,26.7,14.0,35.5,19.0,20.6,2019,8
49,50,Fla Atlantic,29.8,38.0,28.0,21.0,35.7,29.5,2019,8
50,51,Indiana,29.6,34.7,35.0,27.7,32.5,26.4,2019,8
51,51,Arizona,29.6,27.3,27.0,25.0,36.5,28.5,2019,8
52,53,Oregon St,29.4,27.7,7.0,23.7,38.0,24.1,2019,8
53,53,UAB,29.4,27.0,33.0,35.0,25.7,28.2,2019,8
54,55,Cincinnati,29.3,39.0,38.0,28.7,30.0,32.6,2019,8
55,55,Colorado,29.3,22.3,3.0,29.0,29.7,25.5,2019,8
