,Rank,Team,2019,Last 3,Last 1,Home,Away,2018,Season,Week
0,1,Oklahoma,599.8,567.3,511.0,666.0,555.7,570.4,2019,8
1,2,LSU,551.2,570.3,511.0,528.0,586.0,407.7,2019,8
2,3,Alabama,537.2,512.3,448.0,564.0,510.3,519.2,2019,8
3,4,Ohio State,535.0,571.0,529.0,526.8,551.5,535.7,2019,8
4,5,Wash State,527.6,510.3,498.0,669.0,433.3,443.1,2019,8
5,6,Wake Forest,527.2,514.7,668.0,561.0,476.5,440.1,2019,8
6,7,Oklahoma St,518.0,509.7,509.0,526.0,516.0,480.0,2019,8
7,8,Central FL,514.4,484.3,423.0,576.0,473.3,519.3,2019,8
8,9,S Methodist,498.8,447.7,440.0,527.3,470.3,363.1,2019,8
9,10,Clemson,497.0,449.7,552.0,509.8,471.5,526.9,2019,8
10,11,Georgia,494.0,445.0,468.0,488.3,502.5,462.9,2019,8
11,12,LA Tech,488.0,524.7,689.0,627.0,395.3,359.9,2019,8
12,13,Tulane,487.6,556.7,634.0,563.3,374.0,396.9,2019,8
13,13,Boise State,487.6,460.0,518.0,436.7,564.0,459.5,2019,8
14,15,Hawaii,485.6,448.3,438.0,541.5,448.3,412.6,2019,8
15,16,Boston Col,481.2,509.0,563.0,470.7,497.0,385.6,2019,8
16,17,Louisville,480.2,531.3,520.0,528.0,448.3,352.6,2019,8
17,18,Iowa State,469.0,404.3,372.0,522.7,388.5,379.3,2019,8
18,18,Missouri,469.0,475.3,562.0,452.0,537.0,475.4,2019,8
19,20,Arizona,467.2,432.7,360.0,436.7,513.0,442.4,2019,8
20,21,Baylor,467.0,454.0,525.0,494.0,426.5,446.8,2019,8
21,22,Georgia State,461.0,539.0,472.0,722.0,395.8,383.9,2019,8
22,23,W Michigan,460.8,387.3,310.0,478.7,443.0,430.2,2019,8
23,24,Texas,456.0,414.3,310.0,494.0,418.0,411.6,2019,8
24,25,S Mississippi,455.8,436.3,563.0,541.5,398.7,358.7,2019,8
25,26,LA Monroe,455.6,478.0,429.0,502.5,424.3,402.2,2019,8
26,27,Notre Dame,454.0,463.0,473.0,495.0,372.0,440.4,2019,8
27,28,Utah,452.2,495.3,503.0,466.5,442.7,382.4,2019,8
28,29,Colorado St,451.0,360.7,551.0,464.5,444.3,412.5,2019,8
29,30,TX Christian,449.8,459.3,329.0,524.5,375.0,359.3,2019,8
30,31,Wisconsin,447.8,389.3,402.0,450.8,433.0,431.1,2019,8
31,32,Texas Tech,447.6,470.0,510.0,499.5,413.0,466.6,2019,8
32,33,Memphis,444.4,442.7,492.0,332.5,519.0,505.5,2019,8
33,34,Toledo,441.8,438.3,392.0,461.5,428.7,431.0,2019,8
34,35,Oregon,441.2,417.0,527.0,518.0,326.0,417.6,2019,8
35,35,LA Lafayette,441.2,394.3,254.0,423.5,453.0,414.3,2019,8
36,37,Minnesota,437.4,475.0,450.0,439.7,434.0,380.0,2019,8
37,38,Mississippi,435.0,476.3,440.0,506.7,363.3,498.2,2019,8
38,39,Troy,434.0,402.7,211.0,520.0,348.0,382.1,2019,8
39,40,USC,428.8,394.0,426.0,440.0,417.7,382.9,2019,8
40,41,N Carolina,425.2,448.7,587.0,382.7,467.7,420.9,2019,8
41,42,Penn State,424.4,458.7,294.0,402.0,458.0,423.2,2019,8
42,43,Auburn,424.2,383.3,269.0,530.7,317.7,375.2,2019,8
43,44,San Jose St,423.6,420.7,420.0,406.0,435.3,305.7,2019,8
44,45,UAB,423.4,400.3,492.0,462.5,397.3,395.1,2019,8
45,46,Colorado,422.3,423.3,299.0,428.3,416.3,383.6,2019,8
46,47,Arkansas St,422.2,399.7,421.0,414.0,424.3,452.2,2019,8
47,48,Houston,420.4,442.3,424.0,424.0,419.5,499.3,2019,8
48,49,Air Force,418.0,430.3,421.0,467.0,385.3,419.8,2019,8
49,50,Indiana,415.2,448.3,557.0,414.7,416.0,415.2,2019,8
50,51,Arkansas,413.8,396.0,305.0,503.5,354.0,326.7,2019,8
51,52,New Mexico,413.6,369.0,345.0,471.5,375.0,298.2,2019,8
52,53,Iowa,412.8,420.3,356.0,475.8,287.0,360.8,2019,8
53,54,Florida Intl,412.2,525.7,510.0,422.7,396.5,406.4,2019,8
54,55,North Texas,412.0,445.0,378.0,478.5,367.7,448.3,2019,8
55,56,Navy,410.3,391.0,423.0,422.5,398.0,326.2,2019,8
56,57,Oregon St,409.2,388.7,217.0,388.7,440.0,382.5,2019,8
57,58,Florida,408.0,432.0,457.0,419.5,400.3,409.3,2019,8
58,59,Arizona St,404.2,450.0,532.0,480.0,290.5,416.9,2019,8
59,60,Coastal Car,404.0,450.3,322.0,350.0,440.0,362.1,2019,8
60,60,App State,404.0,386.0,343.0,444.0,364.0,409.3,2019,8
61,62,Maryland,402.2,340.3,403.0,389.0,411.0,371.5,2019,8
62,63,Ball State,401.4,379.0,451.0,472.0,383.8,386.8,2019,8
63,64,Nebraska,401.3,283.0,299.0,337.8,486.0,455.1,2019,8
64,65,Florida St,400.0,381.3,253.0,454.5,291.0,352.7,2019,8
65,66,NC State,399.4,374.3,364.0,419.3,369.5,462.1,2019,8
66,67,Washington,399.2,372.7,450.0,391.3,407.0,398.8,2019,8
67,68,Temple,397.4,423.7,456.0,402.7,389.5,423.3,2019,8
68,69,UCLA,397.3,531.3,492.0,354.7,440.0,393.0,2019,8
69,70,Utah State,396.3,329.7,168.0,446.0,379.7,487.4,2019,8
70,71,Cincinnati,395.0,420.0,394.0,392.7,397.3,435.4,2019,8
71,72,Fla Atlantic,394.4,476.7,364.0,339.0,431.3,475.2,2019,8
72,73,Central Mich,394.3,503.3,486.0,535.3,253.3,261.7,2019,8
73,74,Marshall,392.2,426.0,444.0,403.7,375.0,396.2,2019,8
74,75,Charlotte,390.2,297.3,330.0,439.5,357.3,330.0,2019,8
75,76,Purdue,388.5,355.0,547.0,427.0,311.5,443.9,2019,8
76,77,Michigan,388.0,412.0,489.0,385.0,394.0,419.5,2019,8
77,78,N Illinois,387.8,429.0,510.0,389.0,387.5,322.3,2019,8
78,79,BYU,386.5,416.7,439.0,362.0,411.0,371.5,2019,8
79,80,Miami (FL),385.4,377.0,265.0,377.0,398.0,347.5,2019,8
80,81,Kentucky,384.3,338.7,418.0,427.0,299.0,347.7,2019,8
81,82,Pittsburgh,383.2,390.7,337.0,394.3,366.5,366.8,2019,8
82,83,Tulsa,379.2,420.0,323.0,385.3,373.0,369.2,2019,8
83,84,Texas A&M,377.6,373.7,389.0,419.3,315.0,447.9,2019,8
84,85,Miss State,376.2,340.7,267.0,386.3,366.0,379.0,2019,8
85,86,Buffalo,371.4,351.7,378.0,328.5,400.0,419.3,2019,8
86,87,Syracuse,368.2,357.7,341.0,366.0,369.7,467.7,2019,8
87,88,Fresno St,365.3,333.0,268.0,345.0,372.0,417.0,2019,8
88,89,E Michigan,362.8,379.0,372.0,372.0,360.5,364.4,2019,8
89,90,Ohio,361.8,386.3,438.0,409.0,330.3,470.7,2019,8
90,91,Wyoming,360.6,373.7,266.0,443.5,305.3,333.1,2019,8
91,91,Liberty,360.6,402.7,337.0,368.3,349.0,405.0,2019,8
92,93,VA Tech,360.3,333.0,337.0,331.0,389.5,415.0,2019,8
93,94,Michigan St,358.6,293.7,149.0,433.5,258.7,342.1,2019,8
94,95,Kansas,356.6,312.0,360.0,352.3,363.0,359.5,2019,8
95,96,N Mex State,356.0,365.0,384.0,346.7,363.0,356.8,2019,8
96,97,Kent State,355.4,418.7,382.0,750.0,256.8,372.1,2019,8
97,98,Stanford,353.0,356.3,482.0,360.3,345.7,383.5,2019,8
98,99,Tennessee,352.2,313.0,357.0,380.5,239.0,318.5,2019,8
99,100,Duke,350.0,361.0,373.0,330.5,363.0,387.2,2019,8
100,101,Nevada,348.6,382.3,541.0,382.7,297.5,413.9,2019,8
101,102,Kansas St,343.8,284.7,341.0,431.0,256.5,338.9,2019,8
102,103,Middle Tenn,343.2,358.7,459.0,370.0,325.3,382.2,2019,8
103,104,San Diego St,341.8,313.0,329.0,350.5,336.0,342.2,2019,8
104,105,Vanderbilt,339.7,316.0,306.0,320.8,377.5,399.5,2019,8
105,106,Illinois,338.0,267.7,256.0,355.0,304.0,412.2,2019,8
106,107,S Carolina,336.8,318.3,297.0,423.0,279.3,412.0,2019,8
107,108,UNLV,335.8,349.7,378.0,315.5,349.3,386.4,2019,8
108,109,W Virginia,332.6,349.0,190.0,366.0,282.5,502.0,2019,8
109,110,Virginia,326.6,302.7,326.0,329.5,324.7,375.6,2019,8
110,111,Texas State,318.4,309.7,338.0,377.3,230.0,309.7,2019,8
111,112,S Florida,315.8,386.7,315.0,271.3,382.5,430.8,2019,8
112,113,GA Tech,311.6,335.7,379.0,289.0,326.7,397.6,2019,8
113,114,Akron,309.8,315.0,297.0,310.7,309.0,284.6,2019,8
114,115,W Kentucky,306.8,302.3,365.0,293.5,315.7,361.2,2019,8
115,116,California,303.0,311.3,256.0,261.5,330.7,332.1,2019,8
116,117,U Mass,298.3,298.3,347.0,381.0,257.0,425.5,2019,8
117,118,Northwestern,293.0,271.3,293.0,353.5,252.7,354.4,2019,8
118,119,Army,291.2,309.7,208.0,323.5,269.7,401.0,2019,8
119,120,Bowling Grn,289.0,338.3,425.0,357.5,243.3,354.0,2019,8
120,121,Rice,288.2,299.7,305.0,305.0,271.3,311.8,2019,8
121,122,E Carolina,281.8,286.0,327.0,327.0,266.7,417.4,2019,8
122,123,TX-San Ant,281.4,293.7,220.0,240.0,309.0,247.2,2019,8
123,124,Connecticut,276.6,317.7,234.0,289.0,268.3,360.1,2019,8
124,125,S Alabama,275.2,271.3,247.0,247.5,293.7,351.5,2019,8
125,126,Rutgers,267.0,181.0,75.0,416.0,118.0,266.3,2019,8
126,127,Old Dominion,250.8,219.7,206.0,226.5,267.0,420.4,2019,8
127,128,TX El Paso,245.8,284.0,280.0,279.0,212.5,314.8,2019,8
128,129,Miami (OH),242.8,254.0,365.0,265.0,237.3,372.2,2019,8
129,130,GA Southern,234.0,279.3,388.0,252.0,228.0,345.7,2019,8
