,Rank,Team,2019,Last 3,Last 1,Home,Away,2018,Season,Week
0,1,Oklahoma,593.2,538.7,560.0,630.7,555.7,570.4,2019,9
1,2,Central FL,530.5,547.0,611.0,587.7,473.3,519.3,2019,9
2,3,LSU,528.2,508.3,413.0,528.0,528.3,407.7,2019,9
3,4,Ohio State,527.1,530.7,480.0,526.8,527.7,535.7,2019,9
4,5,Wash State,522.5,436.0,497.0,611.7,433.3,443.1,2019,9
5,6,S Methodist,521.1,530.7,655.0,559.3,470.3,363.1,2019,9
6,7,Alabama,513.7,465.3,373.0,516.3,510.3,519.2,2019,9
7,8,Wake Forest,510.0,510.7,424.0,526.8,476.5,440.1,2019,9
8,9,Oklahoma St,509.8,501.3,469.0,497.5,516.0,480.0,2019,9
9,10,Clemson,504.7,478.0,551.0,509.8,498.0,526.9,2019,9
10,11,Boston Col,489.7,542.7,532.0,486.0,497.0,385.6,2019,9
11,12,LA Tech,486.0,495.0,476.0,576.7,395.3,359.9,2019,9
12,13,Hawaii,485.7,478.7,486.0,523.0,448.3,412.6,2019,9
13,14,Iowa State,484.8,457.3,564.0,522.7,447.0,379.3,2019,9
14,15,Texas,482.0,461.0,638.0,530.0,418.0,411.6,2019,9
15,16,Baylor,478.5,495.7,536.0,494.0,463.0,446.8,2019,9
16,17,Boise State,466.2,461.3,359.0,436.7,495.7,459.5,2019,9
17,18,Tulane,461.8,497.3,333.0,563.3,360.3,396.9,2019,9
18,19,Georgia,458.2,424.3,279.0,436.0,502.5,462.9,2019,9
19,20,Notre Dame,454.0,463.0,473.0,495.0,372.0,440.4,2019,9
20,21,Arizona,453.5,410.7,385.0,436.7,470.3,442.4,2019,9
21,22,S Mississippi,452.7,506.7,437.0,541.5,408.3,358.7,2019,9
22,23,Colorado St,451.0,360.7,551.0,464.5,444.3,412.5,2019,9
23,24,LA Lafayette,450.3,396.7,496.0,423.5,463.8,414.3,2019,9
24,25,Memphis,448.7,499.0,470.0,378.3,519.0,505.5,2019,9
25,26,Georgia State,447.3,524.3,379.0,550.5,395.8,383.9,2019,9
26,27,W Michigan,446.3,363.0,359.0,478.7,422.0,430.2,2019,9
27,28,Oregon,445.7,466.3,468.0,518.0,373.3,417.6,2019,9
28,29,Wisconsin,444.1,448.0,422.0,450.8,427.5,431.1,2019,9
