,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Auburn,14.4,1,17,1,2019,10
1,2,Wisconsin,12.5,2,89,26,2019,10
2,3,Michigan,12.1,3,74,5,2019,10
3,4,Ohio State,12.0,1,67,12,2019,10
4,5,Michigan St,10.3,5,97,6,2019,10
5,6,Florida,10.0,4,37,4,2019,10
6,7,Notre Dame,9.7,1,59,7,2019,10
7,8,Texas A&M,9.7,1,107,3,2019,10
8,9,Penn State,9.6,1,92,16,2019,10
9,10,LSU,9.6,1,68,11,2019,10
10,11,S Carolina,9.3,2,41,2,2019,10
11,12,Miss State,8.1,10,65,17,2019,10
12,13,Iowa,7.8,7,98,14,2019,10
13,14,Northwestern,7.6,8,41,13,2019,10
14,15,Oregon,7.6,4,19,9,2019,10
15,16,USC,7.1,6,61,8,2019,10
16,17,Alabama,7.1,1,51,10,2019,10
17,18,Stanford,5.7,1,42,15,2019,10
18,19,Cincinnati,5.6,11,61,22,2019,10
19,20,Texas,5.4,9,78,20,2019,10
20,21,BYU,5.0,13,71,23,2019,10
21,22,UCLA,4.7,7,41,19,2019,10
22,23,Wash State,4.5,23,106,45,2019,10
23,24,Tennessee,4.4,21,104,30,2019,10
24,25,N Carolina,4.3,5,58,18,2019,10
25,26,Kansas St,4.1,24,123,48,2019,10
26,27,Oklahoma St,4.1,23,92,41,2019,10
27,28,Kentucky,3.9,20,93,29,2019,10
28,29,Clemson,3.9,1,62,25,2019,10
29,30,Georgia,3.9,3,48,21,2019,10
30,31,Washington,3.6,12,90,24,2019,10
31,32,TX Christian,3.6,19,122,34,2019,10
32,33,Tulsa,3.4,11,95,38,2019,10
33,34,Iowa State,3.2,18,120,28,2019,10
34,35,Colorado,3.1,30,110,42,2019,10
35,36,Utah,3.1,16,55,27,2019,10
36,37,Pittsburgh,2.7,11,63,33,2019,10
37,38,Oklahoma,2.7,7,56,39,2019,10
38,39,Indiana,2.4,19,101,36,2019,10
39,40,Arizona St,2.3,28,124,37,2019,10
40,41,Virginia,2.1,33,66,35,2019,10
41,42,Houston,2.0,6,50,44,2019,10
42,43,Florida St,2.0,22,60,32,2019,10
43,44,Central FL,2.0,26,111,47,2019,10
44,45,Nebraska,1.9,20,89,50,2019,10
45,46,California,1.5,29,104,49,2019,10
46,47,Purdue,1.5,30,74,31,2019,10
47,48,Mississippi,1.3,22,74,40,2019,10
48,49,Duke,1.3,1,61,55,2019,10
49,50,Louisville,1.2,15,90,46,2019,10
50,51,Tulane,0.9,21,104,54,2019,10
51,52,Baylor,0.7,19,127,51,2019,10
52,53,Arizona,0.6,46,93,57,2019,10
53,54,Texas Tech,0.3,41,125,43,2019,10
54,55,Maryland,0.1,28,91,52,2019,10
55,56,Oregon St,0.0,31,99,58,2019,10
56,57,Vanderbilt,-0.3,3,73,56,2019,10
57,58,Illinois,-0.3,43,118,68,2019,10
58,59,Miami (FL),-0.4,4,63,60,2019,10
59,60,Air Force,-0.4,31,126,59,2019,10
60,61,W Virginia,-0.6,45,99,53,2019,10
61,62,Syracuse,-1.0,12,77,61,2019,10
62,63,Navy,-1.3,50,130,63,2019,10
63,64,Utah State,-1.8,35,83,66,2019,10
64,65,GA Tech,-1.8,2,92,62,2019,10
65,66,Arkansas,-1.9,64,119,81,2019,10
66,67,S Methodist,-2.1,43,83,73,2019,10
67,68,Boise State,-2.2,24,81,65,2019,10
68,69,Missouri,-2.7,25,88,69,2019,10
69,70,LA Lafayette,-3.1,23,93,75,2019,10
70,71,Memphis,-3.4,29,112,64,2019,10
71,72,Temple,-3.6,35,127,72,2019,10
72,73,Fla Atlantic,-3.8,1,82,76,2019,10
73,74,Kansas,-3.9,64,120,74,2019,10
74,75,Minnesota,-4.0,21,122,77,2019,10
75,76,Middle Tenn,-4.2,4,103,78,2019,10
76,77,Miami (OH),-4.5,14,100,83,2019,10
77,78,App State,-4.6,46,124,70,2019,10
78,79,Wake Forest,-4.7,48,81,79,2019,10
79,80,S Florida,-4.8,8,96,82,2019,10
80,81,Hawaii,-5.0,41,95,71,2019,10
81,82,Fresno St,-5.5,17,87,67,2019,10
82,83,Arkansas St,-5.8,26,105,80,2019,10
83,84,Boston Col,-5.9,41,118,101,2019,10
84,85,Marshall,-6.3,47,117,89,2019,10
85,86,Ball State,-6.4,36,113,88,2019,10
86,87,Ohio,-6.5,54,115,98,2019,10
87,88,NC State,-6.7,47,108,86,2019,10
88,89,Rice,-6.7,21,128,84,2019,10
89,90,N Illinois,-6.9,63,110,85,2019,10
90,91,UNLV,-6.9,90,128,91,2019,10
91,92,VA Tech,-7.2,28,111,90,2019,10
92,93,E Michigan,-7.5,33,108,97,2019,10
93,94,S Mississippi,-7.6,33,120,87,2019,10
94,95,LA Monroe,-7.8,80,121,93,2019,10
95,96,W Michigan,-8.2,53,118,92,2019,10
96,97,North Texas,-8.3,69,114,96,2019,10
97,98,Georgia State,-8.5,31,110,100,2019,10
98,99,GA Southern,-8.6,6,99,94,2019,10
99,100,San Diego St,-8.7,71,111,102,2019,10
100,101,Army,-9.0,25,119,95,2019,10
101,102,Colorado St,-9.0,50,115,110,2019,10
102,103,N Mex State,-9.1,9,126,99,2019,10
103,104,Rutgers,-9.3,77,124,103,2019,10
104,105,Toledo,-9.8,12,114,105,2019,10
105,106,Texas State,-10.2,10,117,111,2019,10
106,107,Wyoming,-10.3,45,111,104,2019,10
107,108,S Alabama,-10.3,24,120,112,2019,10
108,109,San Jose St,-10.6,94,126,116,2019,10
109,110,Buffalo,-11.1,78,129,108,2019,10
110,111,Kent State,-11.4,30,121,109,2019,10
111,112,W Kentucky,-11.5,90,123,114,2019,10
112,113,Charlotte,-11.7,101,128,115,2019,10
113,114,E Carolina,-12.0,27,123,106,2019,10
114,115,Nevada,-12.1,19,123,117,2019,10
115,116,Old Dominion,-12.1,100,123,113,2019,10
116,117,Coastal Car,-12.1,81,125,119,2019,10
117,118,Connecticut,-13.0,107,127,107,2019,10
