,Rank,Team,2019,Last 3,Last 1,Home,Away,2018,Season,Week
0,1,Wisconsin,4.8,5.0,0.0,5.8,0.0,22.6,2019,8
1,2,Penn State,8.4,6.3,12.0,10.0,6.0,20.5,2019,8
2,3,Ohio State,8.8,7.3,10.0,9.0,8.5,25.5,2019,8
3,4,Oregon,9.8,5.3,3.0,5.3,16.5,26.3,2019,8
4,5,Iowa,10.2,10.0,17.0,8.5,13.5,18.1,2019,8
5,6,Georgia,11.4,17.0,20.0,12.3,10.0,20.7,2019,8
6,7,Clemson,12.3,14.7,14.0,12.0,13.0,13.6,2019,8
7,8,W Kentucky,15.2,8.0,8.0,10.5,18.3,27.5,2019,8
8,9,UAB,15.4,18.0,14.0,11.5,18.0,18.3,2019,8
9,10,San Diego St,15.8,18.3,22.0,22.5,11.3,22.8,2019,8
10,10,Utah,15.8,16.7,7.0,15.0,16.3,20.2,2019,8
11,12,Notre Dame,16.8,15.7,27.0,15.3,20.0,18.2,2019,8
12,13,Alabama,17.0,22.0,28.0,16.0,18.0,18.1,2019,8
13,14,Michigan,17.5,9.3,25.0,11.3,30.0,19.4,2019,8
14,15,Baylor,18.0,21.0,30.0,21.7,12.5,32.1,2019,8
15,16,Auburn,18.3,22.3,24.0,15.0,21.7,20.0,2019,8
16,17,Missouri,19.0,17.0,27.0,14.5,37.0,26.4,2019,8
17,18,California,19.4,20.3,17.0,20.5,18.7,20.2,2019,8
18,19,Arizona St,19.8,28.3,34.0,25.0,12.0,25.5,2019,8
19,19,Northwestern,19.8,22.7,13.0,22.5,18.0,23.2,2019,8
20,19,Florida,19.8,19.3,42.0,8.0,27.7,22.2,2019,8
21,19,Iowa State,19.8,20.3,14.0,20.7,18.5,22.8,2019,8
22,19,Liberty,19.8,13.3,13.0,17.0,24.0,38.4,2019,8
23,24,Kansas St,20.3,27.0,31.0,15.5,25.0,25.5,2019,8
24,25,Temple,20.4,15.7,28.0,15.7,27.5,27.8,2019,8
25,25,Memphis,20.4,28.7,30.0,16.5,23.0,33.3,2019,8
26,27,Washington,20.5,21.3,27.0,18.0,23.0,17.4,2019,8
