,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Notre Dame,11.6,1,59,1,2019,6
1,2,Auburn,11.0,1,17,2,2019,6
2,3,Stanford,8.7,1,42,5,2019,6
3,4,Oregon,8.5,4,19,7,2019,6
4,5,N Carolina,8.2,5,58,19,2019,6
5,6,Texas A&M,8.2,1,107,3,2019,6
6,7,UCLA,8.1,7,41,10,2019,6
7,8,S Carolina,7.8,2,41,8,2019,6
8,9,Georgia,7.5,3,48,9,2019,6
9,10,LSU,7.2,1,68,11,2019,6
10,11,Northwestern,6.6,8,41,29,2019,6
11,12,Ohio State,6.6,1,67,25,2019,6
12,13,Michigan,6.5,3,74,6,2019,6
13,14,Texas,6.2,9,78,16,2019,6
14,15,BYU,6.1,13,71,13,2019,6
15,16,USC,6.0,6,61,30,2019,6
16,17,Alabama,5.9,1,51,18,2019,6
17,18,Houston,5.4,6,50,15,2019,6
18,19,Clemson,5.3,1,62,12,2019,6
19,20,Cincinnati,5.2,11,61,24,2019,6
20,21,Miss State,5.2,10,65,28,2019,6
21,22,Kentucky,4.4,20,93,21,2019,6
22,23,Wisconsin,4.1,2,89,20,2019,6
23,24,Vanderbilt,3.1,3,73,4,2019,6
24,25,Oklahoma St,2.8,23,92,27,2019,6
25,26,Miami (FL),2.6,4,63,26,2019,6
26,27,Utah,2.4,16,55,32,2019,6
27,28,Maryland,2.2,28,91,49,2019,6
28,29,Indiana,2.2,19,101,56,2019,6
29,30,Penn State,1.8,1,92,70,2019,6
30,31,Pittsburgh,1.5,11,63,14,2019,6
31,32,Duke,1.2,1,61,37,2019,6
32,33,Iowa State,1.1,18,120,60,2019,6
33,34,Kansas St,1.1,24,123,48,2019,6
34,35,Nebraska,1.0,20,89,64,2019,6
35,36,Florida,0.9,4,37,22,2019,6
36,37,Michigan St,0.8,5,97,41,2019,6
37,38,Virginia,0.8,33,66,66,2019,6
38,39,Tulane,0.8,21,104,38,2019,6
39,40,Wash State,0.7,23,106,69,2019,6
40,41,Oklahoma,0.6,7,56,35,2019,6
41,42,Tulsa,0.1,11,95,47,2019,6
42,43,Washington,-0.1,12,90,59,2019,6
43,44,Arizona St,-0.4,28,124,51,2019,6
44,45,Syracuse,-0.5,12,77,17,2019,6
45,46,Colorado,-0.6,30,110,40,2019,6
46,47,Mississippi,-0.7,22,74,74,2019,6
47,48,California,-0.8,29,104,43,2019,6
48,49,Central FL,-0.8,26,111,31,2019,6
49,50,Fla Atlantic,-1.0,1,82,36,2019,6
50,51,S Methodist,-1.1,43,83,45,2019,6
51,52,Iowa,-1.2,7,98,39,2019,6
52,53,Florida St,-1.3,22,60,42,2019,6
53,54,Rice,-1.4,21,128,23,2019,6
54,55,Missouri,-1.8,25,88,58,2019,6
55,56,Air Force,-2.5,31,126,34,2019,6
56,57,Louisville,-2.7,15,90,57,2019,6
57,58,Boise State,-3.0,24,81,50,2019,6
58,59,Oregon St,-3.1,31,99,85,2019,6
59,60,TX Christian,-3.1,19,122,46,2019,6
60,61,Arkansas St,-3.3,26,105,61,2019,6
61,62,Miami (OH),-3.4,14,100,65,2019,6
62,63,N Illinois,-3.9,63,110,68,2019,6
63,64,GA Southern,-3.9,6,99,73,2019,6
64,65,Texas Tech,-4.2,41,125,98,2019,6
65,66,Middle Tenn,-4.6,4,103,89,2019,6
66,67,Utah State,-4.6,35,83,44,2019,6
67,68,Arizona,-4.8,46,93,92,2019,6
68,69,Purdue,-4.8,30,74,63,2019,6
69,70,LA Lafayette,-4.8,23,93,52,2019,6
70,71,Wake Forest,-5.0,48,81,75,2019,6
71,72,Marshall,-5.1,47,117,71,2019,6
72,73,Hawaii,-5.1,41,95,79,2019,6
73,74,S Mississippi,-5.2,33,120,33,2019,6
74,75,Ohio,-5.3,54,115,54,2019,6
75,76,North Texas,-5.4,69,114,76,2019,6
76,77,W Virginia,-5.5,45,99,67,2019,6
77,78,N Mex State,-5.9,9,126,78,2019,6
78,79,S Florida,-6.0,8,96,72,2019,6
79,80,W Michigan,-6.1,53,118,53,2019,6
80,81,Fresno St,-6.2,17,87,55,2019,6
81,82,Minnesota,-6.3,21,122,95,2019,6
82,83,Tennessee,-6.5,21,104,77,2019,6
83,84,Toledo,-6.6,12,114,91,2019,6
84,85,Ball State,-6.7,36,113,86,2019,6
85,86,App State,-6.9,46,124,80,2019,6
86,87,Buffalo,-7.0,78,129,82,2019,6
87,88,E Michigan,-7.2,33,108,81,2019,6
88,89,San Diego St,-7.3,71,111,84,2019,6
89,90,Navy,-7.3,50,130,129,2019,6
90,91,Colorado St,-7.7,50,115,102,2019,6
91,92,GA Tech,-7.8,2,92,90,2019,6
92,93,Wyoming,-7.9,45,111,88,2019,6
93,94,NC State,-8.1,47,108,103,2019,6
94,95,Baylor,-8.2,19,127,125,2019,6
95,96,Army,-8.4,25,119,94,2019,6
96,97,Temple,-8.6,35,127,62,2019,6
97,98,Arkansas,-8.8,64,119,118,2019,6
98,99,Memphis,-9.2,29,112,112,2019,6
99,100,Kansas,-9.2,64,120,99,2019,6
100,101,San Jose St,-9.9,94,126,117,2019,6
101,102,Rutgers,-9.9,77,124,101,2019,6
102,103,VA Tech,-10.0,28,111,104,2019,6
103,104,Georgia State,-10.4,31,110,97,2019,6
104,105,Texas State,-10.6,10,117,83,2019,6
105,106,LA Monroe,-11.0,80,121,87,2019,6
106,107,UNLV,-11.1,90,128,109,2019,6
107,108,Charlotte,-11.9,101,128,107,2019,6
108,109,Boston Col,-12.0,41,118,108,2019,6
109,110,Liberty,-12.1,32,127,93,2019,6
110,111,Central Mich,-12.1,109,128,116,2019,6
111,112,Florida Intl,-12.2,29,124,110,2019,6
112,113,S Alabama,-12.2,24,120,106,2019,6
113,114,Connecticut,-12.6,107,127,121,2019,6
114,115,Illinois,-12.7,43,118,105,2019,6
115,116,Kent State,-12.7,30,121,113,2019,6
116,117,W Kentucky,-12.8,90,123,114,2019,6
117,118,LA Tech,-13.5,10,124,115,2019,6
118,119,Coastal Car,-13.7,81,125,124,2019,6
119,120,Nevada,-13.9,19,123,111,2019,6
120,121,Old Dominion,-14.9,100,123,100,2019,6
121,122,Troy,-15.3,83,129,122,2019,6
122,123,E Carolina,-15.6,27,123,119,2019,6
123,124,TX-San Ant,-16.2,112,129,120,2019,6
124,125,New Mexico,-16.8,109,128,127,2019,6
125,126,Akron,-17.7,43,129,96,2019,6
126,127,TX El Paso,-19.8,115,129,128,2019,6
127,128,Bowling Grn,-19.9,114,130,126,2019,6
128,129,UAB,-21.2,98,130,130,2019,6
129,130,U Mass,-22.3,65,130,123,2019,6
