,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Alabama,34.1,1,55,1,2018,9
1,2,Clemson,33.0,1,39,2,2018,9
2,3,Michigan,27.6,3,26,4,2018,9
3,4,Purdue,23.9,4,86,28,2018,9
4,5,LSU,23.1,5,65,9,2018,9
5,6,Oklahoma,22.2,1,61,11,2018,9
6,7,Florida,22.0,6,62,7,2018,9
7,8,Georgia,21.9,4,30,10,2018,9
8,9,Fresno St,19.0,5,65,21,2018,9
9,10,App State,18.6,6,103,6,2018,9
10,11,Texas Tech,18.3,8,98,8,2018,9
11,12,Notre Dame,17.8,5,45,14,2018,9
12,13,Penn State,17.6,2,49,3,2018,9
13,14,Texas,17.2,13,75,15,2018,9
14,15,Utah,15.8,6,120,19,2018,9
15,16,Ohio State,15.7,2,41,5,2018,9
16,17,Missouri,15.1,4,54,35,2018,9
17,18,Central FL,15.0,1,45,20,2018,9
18,19,Kentucky,15.0,8,63,12,2018,9
19,20,Iowa,14.2,9,45,22,2018,9
20,21,Utah State,14.2,10,107,13,2018,9
21,22,Texas A&M,13.4,2,35,23,2018,9
22,23,Miami (FL),13.3,9,72,25,2018,9
23,24,Washington,13.1,14,44,16,2018,9
24,25,Army,12.6,12,121,17,2018,9
25,26,Iowa State,12.4,8,67,24,2018,9
26,27,Virginia,12.1,27,80,44,2018,9
27,28,Miss State,11.9,3,47,18,2018,9
28,29,W Virginia,11.7,5,34,29,2018,9
29,30,NC State,10.4,15,105,40,2018,9
30,31,Wisconsin,10.0,5,72,34,2018,9
31,32,Wash State,8.7,11,64,41,2018,9
32,33,UAB,8.7,4,116,65,2018,9
33,34,S Carolina,8.3,17,51,39,2018,9
34,35,Syracuse,8.2,11,63,30,2018,9
35,36,Houston,8.1,30,105,32,2018,9
36,37,Cincinnati,7.9,22,86,31,2018,9
37,38,Temple,7.6,23,124,27,2018,9
38,39,Michigan St,7.5,15,51,36,2018,9
39,40,Auburn,7.4,4,46,46,2018,9
40,41,GA Tech,7.2,12,79,37,2018,9
41,42,Colorado,6.1,7,106,43,2018,9
42,43,Florida St,5.9,2,104,67,2018,9
43,44,Boston Col,4.9,9,50,48,2018,9
44,45,Duke,4.8,4,90,26,2018,9
45,46,Miami (OH),4.1,46,113,75,2018,9
46,47,USC,3.9,10,67,57,2018,9
47,48,Oregon,3.9,21,61,47,2018,9
48,49,TX Christian,3.6,1,85,33,2018,9
49,50,Mississippi,3.6,15,85,74,2018,9
50,51,Oklahoma St,3.3,7,68,51,2018,9
51,52,Stanford,3.3,2,56,53,2018,9
52,53,Kansas St,3.2,36,114,52,2018,9
53,54,Arizona St,2.9,15,56,42,2018,9
54,55,Pittsburgh,2.8,9,111,59,2018,9
55,56,Florida Intl,2.3,48,128,49,2018,9
56,57,Northwestern,2.3,5,80,56,2018,9
57,58,Maryland,2.2,28,66,45,2018,9
58,59,Buffalo,1.9,40,95,71,2018,9
59,60,North Texas,1.3,12,106,38,2018,9
60,61,VA Tech,1.0,4,99,64,2018,9
61,62,W Michigan,1.0,57,123,58,2018,9
62,63,Baylor,1.0,45,80,62,2018,9
63,64,San Diego St,0.9,54,116,60,2018,9
64,65,UCLA,0.9,7,105,68,2018,9
65,66,Nebraska,0.7,24,106,90,2018,9
66,67,Air Force,0.6,53,87,66,2018,9
67,68,Boise State,0.2,3,68,50,2018,9
68,69,E Michigan,-0.4,57,117,81,2018,9
69,70,Tennessee,-0.5,32,100,54,2018,9
70,71,BYU,-0.8,25,90,70,2018,9
71,72,Arkansas,-0.8,59,110,96,2018,9
72,73,Ohio,-1.3,8,125,86,2018,9
73,74,Troy,-1.5,55,115,76,2018,9
74,75,Arizona,-1.5,49,103,79,2018,9
75,76,GA Southern,-1.9,52,114,72,2018,9
76,77,Nevada,-2.4,6,107,89,2018,9
77,78,Indiana,-3.5,48,85,78,2018,9
78,79,S Methodist,-3.6,63,115,95,2018,9
