,Rank,Team,Rating,Hi,Low,Last,Season,Week
46,47,Wisconsin,5.1,5,72,28,2018,11
47,48,Virginia,4.8,27,80,34,2018,11
48,49,Arizona,4.7,49,103,53,2018,11
49,50,Oregon,4.7,21,61,60,2018,11
50,51,Tulane,4.4,51,123,87,2018,11
51,52,Tennessee,4.3,32,100,57,2018,11
52,53,Mississippi,4.2,15,85,55,2018,11
53,54,Stanford,4.2,2,56,49,2018,11
54,55,Maryland,3.0,28,66,33,2018,11
55,56,Oklahoma St,2.9,7,68,67,2018,11
56,57,Miami (OH),2.7,46,113,51,2018,11
57,58,Houston,2.7,30,105,30,2018,11
58,59,Duke,2.6,4,90,68,2018,11
59,60,Boise State,2.6,3,68,47,2018,11
60,61,California,2.1,18,101,76,2018,11
61,62,Air Force,2.0,53,87,70,2018,11
62,63,S Methodist,1.8,63,115,84,2018,11
63,64,N Illinois,1.4,38,104,79,2018,11
64,65,TX Christian,1.4,1,85,59,2018,11
65,66,Toledo,1.3,8,104,71,2018,11
66,67,Nevada,1.3,6,107,62,2018,11
67,68,Middle Tenn,1.2,46,117,63,2018,11
68,69,UCLA,0.3,7,105,69,2018,11
69,70,VA Tech,0.1,4,99,86,2018,11
70,71,Vanderbilt,-0.4,14,89,66,2018,11
71,72,Buffalo,-0.7,40,95,56,2018,11
72,73,Arkansas,-0.8,59,110,72,2018,11
73,74,Memphis,-0.8,20,84,82,2018,11
74,75,Florida St,-1.1,2,104,52,2018,11
75,76,San Diego St,-1.4,54,116,74,2018,11
76,77,Troy,-2.1,55,115,75,2018,11
77,78,GA Southern,-2.2,52,114,54,2018,11
78,79,LA Lafayette,-2.5,73,126,73,2018,11
79,80,Baylor,-2.8,45,80,77,2018,11
80,81,Fla Atlantic,-3.1,41,109,95,2018,11
81,82,Colorado,-3.2,7,106,64,2018,11
82,83,Marshall,-3.3,55,104,85,2018,11
83,84,E Michigan,-3.4,57,117,80,2018,11
84,85,Indiana,-3.6,48,85,78,2018,11
85,86,BYU,-3.6,25,90,89,2018,11
86,87,N Carolina,-5.0,50,114,81,2018,11
87,88,Wyoming,-6.0,2,115,91,2018,11
88,89,North Texas,-6.1,12,106,90,2018,11
89,90,Illinois,-7.9,88,110,106,2018,11
90,91,Kansas,-8.0,51,126,93,2018,11
91,92,Charlotte,-8.2,92,121,102,2018,11
92,93,Arkansas St,-8.5,54,98,97,2018,11
93,94,S Mississippi,-9.4,46,112,98,2018,11
94,95,Florida Intl,-9.5,48,128,65,2018,11
95,96,Wake Forest,-9.5,8,104,96,2018,11
96,97,LA Tech,-9.5,58,105,83,2018,11
97,98,Minnesota,-9.9,3,98,92,2018,11
98,99,New Mexico,-10.3,77,124,101,2018,11
99,100,Tulsa,-10.8,71,108,100,2018,11
100,101,Liberty,-12.6,18,120,112,2018,11
101,102,Rutgers,-13.1,55,129,117,2018,11
102,103,S Florida,-13.3,59,110,94,2018,11
103,104,Georgia State,-14.1,102,127,103,2018,11
104,105,W Michigan,-15.4,57,123,88,2018,11
105,106,TX El Paso,-15.5,105,130,115,2018,11
106,107,LA Monroe,-15.6,61,126,124,2018,11
107,108,Texas State,-16.0,104,129,114,2018,11
108,109,Oregon St,-16.1,62,127,113,2018,11
109,110,Navy,-16.1,52,120,99,2018,11
110,111,Akron,-17.3,50,118,104,2018,11
111,112,Coastal Car,-17.9,70,121,109,2018,11
112,113,Central Mich,-18.6,94,127,105,2018,11
113,114,U Mass,-18.6,1,125,108,2018,11
114,115,Kent State,-19.4,74,124,121,2018,11
115,116,Louisville,-19.6,46,129,111,2018,11
116,117,Colorado St,-19.7,107,130,116,2018,11
117,118,Hawaii,-19.9,54,127,110,2018,11
118,119,San Jose St,-20.7,98,130,120,2018,11
119,120,Ball State,-22.3,52,129,107,2018,11
120,121,N Mex State,-22.6,117,129,123,2018,11
121,122,E Carolina,-22.7,69,127,118,2018,11
122,123,Old Dominion,-23.7,97,129,128,2018,11
123,124,S Alabama,-24.1,100,128,122,2018,11
124,125,Bowling Grn,-24.4,92,128,127,2018,11
125,126,TX-San Ant,-24.9,92,130,119,2018,11
126,127,W Kentucky,-25.2,91,128,125,2018,11
127,128,UNLV,-27.7,84,128,126,2018,11
128,129,Connecticut,-28.7,96,130,129,2018,11
129,130,Rice,-32.7,115,130,130,2018,11
