,Rank,Team,2018,Last 3,Last 1,Home,Away,2017,Season,Week
0,1,Fresno St,12.5,4.3,7.0,15.0,11.3,19.3,2018,9
1,2,Kentucky,13.3,12.3,7.0,11.0,18.0,29.3,2018,9
2,3,Iowa,14.2,15.7,0.0,9.5,23.5,19.9,2018,9
3,4,Michigan,14.4,13.7,7.0,13.4,16.0,18.8,2018,9
4,5,Clemson,14.5,11.0,7.0,12.3,16.7,14.4,2018,9
5,6,Miss State,14.8,13.7,19.0,10.7,19.0,22.7,2018,9
6,7,Alabama,15.9,20.7,21.0,13.5,18.3,12.8,2018,9
7,8,Cincinnati,16.5,17.3,24.0,25.5,12.0,33.5,2018,9
8,9,LSU,17.3,15.3,3.0,14.0,21.7,19.7,2018,9
9,10,App State,17.4,11.0,17.0,12.0,21.0,21.3,2018,9
10,11,Washington,17.4,22.3,13.0,13.3,20.5,16.8,2018,9
11,12,Auburn,17.6,23.0,16.0,17.0,18.3,19.2,2018,9
12,13,UAB,17.7,9.3,21.0,17.3,18.0,27.2,2018,9
13,14,Florida,18.3,17.3,27.0,18.7,18.0,27.3,2018,9
14,15,Notre Dame,18.7,18.0,14.0,16.2,25.0,21.5,2018,9
15,16,Utah,19.0,19.7,28.0,19.7,18.3,23.8,2018,9
16,16,Georgia,19.0,20.3,36.0,10.7,27.3,16.6,2018,9
17,18,San Diego St,19.2,14.3,13.0,17.8,22.0,20.5,2018,9
18,19,Virginia,19.3,20.7,14.0,8.0,25.0,29.9,2018,9
19,20,North Texas,19.4,20.0,29.0,19.7,19.3,36.6,2018,9
20,21,Wisconsin,20.0,27.3,20.0,17.0,27.5,13.9,2018,9
21,22,Duke,20.2,24.3,28.0,24.3,16.0,21.3,2018,9
22,23,Army,20.4,15.3,30.0,21.7,19.5,23.3,2018,9
23,24,Arizona St,21.0,24.0,20.0,16.0,27.7,32.8,2018,9
24,25,Miami (FL),21.2,17.7,16.0,18.0,24.3,21.7,2018,9
25,25,Central FL,21.2,20.0,10.0,23.3,19.0,24.7,2018,9
26,27,W Virginia,21.2,28.7,30.0,14.0,26.0,32.8,2018,9
27,28,GA Southern,21.5,19.0,31.0,15.7,27.3,33.1,2018,9
28,29,Temple,21.7,13.3,17.0,19.0,25.3,26.8,2018,9
29,30,Penn State,22.0,25.3,28.0,24.0,19.3,16.5,2018,9
30,31,Michigan St,22.1,22.3,21.0,25.3,18.0,20.0,2018,9
31,32,NC State,22.4,28.3,41.0,17.0,30.5,26.0,2018,9
32,33,Stanford,22.5,30.3,13.0,17.7,27.3,22.7,2018,9
33,34,Iowa State,22.7,24.3,14.0,21.3,24.0,20.7,2018,9
34,34,Colorado,22.7,26.3,27.0,18.5,24.8,28.8,2018,9
35,36,Purdue,22.7,18.3,20.0,24.8,17.5,20.5,2018,9
36,36,Buffalo,22.7,15.7,17.0,25.3,20.8,26.2,2018,9
37,36,Boise State,22.7,24.7,28.0,18.0,26.3,22.9,2018,9
38,39,S Mississippi,22.8,23.7,17.0,20.0,27.0,26.5,2018,9
39,40,Texas A&M,22.8,18.0,23.0,17.3,28.3,32.1,2018,9
40,41,Ohio State,22.9,29.7,49.0,16.0,34.3,19.0,2018,9
41,42,Texas,23.0,25.3,17.0,17.0,31.0,21.2,2018,9
42,43,Wash State,23.2,27.0,20.0,14.7,31.7,27.9,2018,9
43,44,Maryland,23.3,24.0,23.0,18.3,27.0,38.9,2018,9
44,44,N Illinois,23.3,20.0,21.0,18.0,27.3,23.0,2018,9
45,46,Florida St,23.7,23.0,17.0,20.0,27.3,22.5,2018,9
46,47,Marshall,23.8,20.3,7.0,26.0,21.7,19.9,2018,9
47,48,Vanderbilt,24.0,30.7,14.0,22.8,25.7,34.2,2018,9
48,49,California,24.2,22.7,7.0,32.0,16.3,29.2,2018,9
49,50,LA Tech,24.3,18.3,24.0,26.0,23.5,25.5,2018,9
50,51,Utah State,24.5,21.3,16.0,24.3,24.7,28.1,2018,9
51,52,Northwestern,24.6,21.7,15.0,27.8,20.3,20.1,2018,9
52,53,Miami (OH),24.9,18.0,31.0,25.5,24.3,25.4,2018,9
53,54,E Michigan,25.1,24.3,20.0,26.0,24.8,23.3,2018,9
54,55,Florida Intl,25.2,23.0,17.0,25.0,25.5,30.0,2018,9
55,55,Kansas St,25.2,22.7,12.0,19.8,36.0,25.7,2018,9
56,57,S Carolina,25.8,28.3,26.0,29.3,19.0,21.6,2018,9
57,58,VA Tech,26.0,26.0,19.0,45.0,21.3,16.0,2018,9
58,59,Wyoming,27.1,22.7,24.0,33.0,22.8,19.0,2018,9
59,60,Oklahoma,27.3,36.0,27.0,22.3,34.0,27.1,2018,9
60,61,USC,27.4,27.0,41.0,25.7,28.8,26.1,2018,9
61,62,Troy,27.5,21.0,22.0,32.3,22.7,19.4,2018,9
62,63,S Florida,27.7,32.0,30.0,27.0,28.3,24.1,2018,9
63,63,Air Force,27.7,21.0,35.0,17.5,32.8,35.4,2018,9
64,63,TX Christian,27.7,27.7,52.0,27.7,27.7,20.5,2018,9
65,66,Boston Col,28.0,27.7,20.0,25.3,30.7,22.8,2018,9
66,66,BYU,28.0,34.3,23.0,29.7,26.3,26.3,2018,9
67,68,Middle Tenn,28.2,20.3,13.0,18.5,33.0,24.7,2018,9
68,68,Oregon,28.2,28.3,34.0,27.8,29.0,29.7,2018,9
69,70,W Kentucky,28.5,32.3,37.0,28.5,28.5,27.7,2018,9
70,71,Minnesota,28.6,43.7,53.0,18.8,41.7,22.8,2018,9
71,72,Arizona,28.7,30.0,31.0,23.0,33.0,35.3,2018,9
72,73,Indiana,28.8,41.3,33.0,27.2,31.3,27.6,2018,9
73,73,TX-San Ant,28.8,20.3,27.0,27.5,30.0,17.0,2018,9
74,75,Ball State,29.0,29.7,42.0,29.5,28.3,43.2,2018,9
75,76,Tulsa,29.5,29.7,23.0,27.0,30.8,37.5,2018,9
76,77,Akron,29.6,29.3,23.0,41.0,26.8,29.9,2018,9
77,78,Texas State,29.7,25.7,20.0,28.5,30.3,35.6,2018,9
78,78,Syracuse,29.7,36.0,37.0,21.7,37.7,34.5,2018,9
79,80,Kansas,30.2,44.7,48.0,31.0,29.8,45.9,2018,9
80,81,Charlotte,30.3,21.0,21.0,28.0,32.7,32.5,2018,9
81,81,Oklahoma St,30.3,35.7,31.0,30.8,29.5,29.4,2018,9
82,83,Central Mich,30.6,31.0,35.0,31.0,30.0,27.6,2018,9
83,84,Texas Tech,30.8,24.0,16.0,35.7,26.0,34.1,2018,9
84,84,Ohio,30.8,21.3,14.0,28.0,32.3,26.3,2018,9
85,86,UCLA,31.3,22.7,30.0,31.3,31.3,36.6,2018,9
86,87,Baylor,31.7,41.0,23.0,27.0,36.3,34.8,2018,9
87,87,Houston,31.7,27.3,36.0,22.0,36.5,23.8,2018,9
88,89,TX El Paso,31.8,29.3,31.0,27.0,34.3,36.8,2018,9
89,89,Tulane,31.8,29.3,27.0,24.7,39.0,30.5,2018,9
90,91,New Mexico,32.3,24.0,38.0,45.0,26.0,33.5,2018,9
91,92,W Michigan,32.4,23.0,10.0,39.5,29.6,30.4,2018,9
92,93,Arkansas St,32.5,32.7,35.0,30.0,35.0,27.8,2018,9
93,94,Memphis,32.7,36.7,65.0,25.5,42.3,32.6,2018,9
94,95,GA Tech,33.0,25.3,28.0,31.3,34.7,28.2,2018,9
95,96,E Carolina,33.7,42.7,37.0,33.3,34.5,46.0,2018,9
96,96,Missouri,33.7,36.3,33.0,29.7,37.7,30.9,2018,9
97,98,Mississippi,33.7,28.3,31.0,32.8,35.0,35.6,2018,9
98,99,Rutgers,33.8,30.0,18.0,25.8,47.0,30.9,2018,9
99,100,Liberty,33.8,36.0,16.0,24.3,43.3,45.0,2018,9
100,101,Arkansas,34.0,34.0,0.0,36.5,30.7,38.8,2018,9
101,101,Coastal Car,34.0,34.3,13.0,34.5,33.8,32.4,2018,9
102,101,Nevada,34.0,24.7,22.0,29.0,37.8,34.3,2018,9
103,104,Hawaii,34.4,34.0,40.0,30.8,38.0,35.4,2018,9
104,105,Tennessee,34.5,40.0,58.0,35.0,34.0,31.1,2018,9
105,106,N Carolina,34.8,36.3,40.0,28.5,38.0,33.2,2018,9
106,106,Pittsburgh,34.8,33.7,19.0,35.7,34.0,27.1,2018,9
107,108,LA Monroe,36.1,34.7,14.0,24.5,40.8,41.0,2018,9
108,109,Navy,36.5,36.0,49.0,31.3,41.7,26.3,2018,9
109,110,San Jose St,36.7,36.7,16.0,43.0,33.5,44.1,2018,9
110,111,Nebraska,36.9,34.3,28.0,31.8,43.7,36.4,2018,9
111,112,Illinois,37.3,37.3,49.0,44.3,30.3,31.5,2018,9
112,113,Louisville,37.8,44.0,38.0,37.0,38.7,28.8,2018,9
113,114,Kent State,38.0,27.3,24.0,25.5,43.0,35.5,2018,9
114,115,Colorado St,38.1,34.7,56.0,29.3,44.8,29.3,2018,9
115,116,Old Dominion,38.5,42.7,34.0,35.0,40.6,33.0,2018,9
116,117,LA Lafayette,39.0,30.7,27.0,34.0,41.5,39.3,2018,9
117,117,S Methodist,39.0,33.7,23.0,36.0,40.5,38.6,2018,9
118,119,Fla Atlantic,39.2,29.7,31.0,30.0,43.8,24.5,2018,9
119,120,Georgia State,39.3,34.0,51.0,24.0,47.0,25.5,2018,9
120,121,Toledo,39.5,31.7,31.0,40.0,38.5,27.2,2018,9
121,122,Wake Forest,39.8,41.7,38.0,46.0,27.5,30.1,2018,9
122,123,Rice,40.3,32.7,36.0,35.7,43.8,35.8,2018,9
123,124,UNLV,40.7,50.0,41.0,38.3,43.0,30.7,2018,9
