,Rank,Team,2018,Last 3,Last 1,Home,Away,2017,Season,Week
0,1,Oklahoma,49.5,51.3,55.0,51.4,46.3,45.1,2018,13
1,2,Alabama,48.6,37.0,24.0,44.2,53.0,35.6,2018,13
2,3,Utah State,46.9,49.0,29.0,56.8,37.0,28.4,2018,13
3,4,Houston,45.6,42.7,48.0,48.0,43.2,28.3,2018,13
4,5,Clemson,44.4,46.3,35.0,43.6,45.2,31.2,2018,13
5,6,Central FL,44.2,41.7,38.0,45.7,41.3,46.2,2018,13
6,7,Ohio State,41.6,38.0,52.0,48.8,33.0,41.1,2018,13
7,8,Memphis,40.8,44.7,28.0,48.6,33.0,45.7,2018,13
8,9,Ohio,40.7,46.3,52.0,52.8,32.7,37.4,2018,13
9,10,W Virginia,39.7,43.3,41.0,44.5,35.8,32.5,2018,13
10,11,Georgia,39.1,42.3,66.0,44.2,34.0,34.9,2018,13
11,12,Wash State,38.6,39.7,69.0,36.2,41.0,30.3,2018,13
12,13,Syracuse,38.5,32.7,3.0,45.2,31.8,25.4,2018,13
13,14,Oklahoma St,37.9,41.0,45.0,40.2,34.5,45.0,2018,13
14,15,Toledo,37.6,38.7,56.0,40.2,35.0,35.5,2018,13
15,16,Boise State,37.4,30.0,45.0,35.2,39.2,32.5,2018,13
16,17,Michigan,36.6,38.3,31.0,43.3,25.0,25.2,2018,13
17,18,GA Tech,36.5,31.7,30.0,31.0,42.0,27.2,2018,13
18,19,North Texas,35.5,37.7,41.0,37.0,34.0,33.7,2018,13
19,20,Missouri,35.4,40.3,50.0,36.2,34.6,34.7,2018,13
20,21,Temple,35.3,42.0,27.0,32.0,38.6,25.8,2018,13
21,22,App State,35.2,35.3,45.0,41.3,32.2,31.8,2018,13
22,23,Texas Tech,34.7,28.7,6.0,45.0,24.4,32.5,2018,13
23,24,Notre Dame,34.6,36.3,36.0,28.2,42.4,34.2,2018,13
24,25,NC State,34.6,40.7,52.0,34.8,34.3,30.8,2018,13
25,26,Penn State,34.3,16.3,20.0,33.8,34.8,41.1,2018,13
26,27,Florida Intl,33.5,33.7,42.0,33.0,34.0,26.3,2018,13
27,28,Buffalo,33.1,38.7,17.0,34.2,32.0,28.1,2018,13
28,29,Oregon,32.9,32.7,31.0,37.8,25.5,32.6,2018,13
29,30,Mississippi,32.8,32.3,29.0,35.0,30.6,31.7,2018,13
30,31,Fresno St,32.5,29.3,23.0,37.3,29.3,24.2,2018,13
31,32,LA Lafayette,32.4,33.3,48.0,45.0,19.8,26.1,2018,13
32,33,Texas,32.4,35.3,24.0,30.7,34.4,29.5,2018,13
33,34,Purdue,32.3,30.7,44.0,34.9,27.8,25.2,2018,13
34,35,Hawaii,31.3,24.0,35.0,32.2,30.2,21.1,2018,13
35,36,Army,31.1,28.3,17.0,28.5,33.2,27.9,2018,13
36,37,S Carolina,31.0,35.3,31.0,30.6,31.5,23.7,2018,13
37,38,Iowa,30.9,36.3,63.0,19.2,42.6,28.2,2018,13
38,39,Maryland,30.8,28.7,51.0,34.5,26.4,20.5,2018,13
39,40,S Florida,30.6,18.3,17.0,30.5,30.7,38.9,2018,13
40,41,Wisconsin,30.5,29.3,47.0,36.8,23.0,33.8,2018,13
41,42,W Michigan,30.2,26.3,41.0,26.8,32.5,32.5,2018,13
42,43,Liberty,30.1,27.7,0.0,27.0,31.7,48.0,2018,13
43,44,GA Southern,30.1,29.0,41.0,33.0,27.2,21.6,2018,13
44,44,Boston Col,30.1,19.7,21.0,34.4,25.8,25.7,2018,13
45,46,U Mass,30.1,35.0,27.0,36.4,24.8,29.4,2018,13
46,47,Arkansas St,30.0,37.7,31.0,31.2,28.8,36.9,2018,13
47,47,Fla Atlantic,30.0,40.3,38.0,33.0,28.0,40.2,2018,13
48,47,Pittsburgh,30.0,36.3,34.0,36.0,24.0,23.5,2018,13
49,47,Cincinnati,30.0,30.0,13.0,37.0,25.3,20.5,2018,13
50,51,UAB,29.9,32.7,20.0,33.2,26.6,26.9,2018,13
51,52,Arizona St,29.8,32.7,29.0,33.2,25.8,31.8,2018,13
52,53,Air Force,29.8,27.7,27.0,35.0,26.3,28.6,2018,13
53,54,Utah,29.4,27.3,30.0,30.5,28.7,28.9,2018,13
54,55,Troy,28.8,24.3,12.0,28.0,29.6,31.3,2018,13
55,56,Nebraska,28.7,31.3,9.0,31.8,24.0,25.8,2018,13
56,56,Nevada,28.7,32.7,21.0,28.8,28.6,28.2,2018,13
57,58,Florida,28.6,23.0,35.0,28.6,28.5,22.1,2018,13
58,59,Texas A&M,28.3,34.3,41.0,34.6,22.0,33.4,2018,13
59,60,Stanford,28.1,36.3,48.0,31.0,24.5,32.4,2018,13
60,61,Old Dominion,28.0,29.3,34.0,28.0,28.0,19.7,2018,13
61,61,Wake Forest,28.0,21.3,13.0,26.2,30.8,34.0,2018,13
62,63,S Methodist,27.8,41.7,18.0,25.2,30.4,36.2,2018,13
63,63,LSU,27.8,22.0,42.0,30.0,24.5,25.8,2018,13
64,65,Minnesota,27.7,28.7,14.0,31.3,21.5,22.1,2018,13
65,66,Marshall,27.7,25.7,23.0,25.6,30.3,26.7,2018,13
66,67,Arizona,27.4,38.0,28.0,30.6,24.2,39.6,2018,13
67,68,Miami (FL),27.0,23.7,38.0,29.5,25.3,28.1,2018,13
68,69,USC,26.9,26.3,27.0,32.4,22.3,32.6,2018,13
69,69,Indiana,26.9,28.3,20.0,26.2,27.8,26.8,2018,13
70,71,Virginia,26.9,28.3,27.0,26.4,27.4,22.1,2018,13
71,72,Miami (OH),26.8,28.3,13.0,25.6,27.8,23.8,2018,13
72,73,E Carolina,26.8,38.0,55.0,34.0,12.3,25.9,2018,13
73,74,Middle Tenn,26.6,33.3,23.0,25.0,27.3,25.5,2018,13
74,75,UNLV,26.5,19.3,28.0,26.0,26.8,27.8,2018,13
75,76,Duke,26.4,22.7,6.0,26.0,26.7,23.8,2018,13
76,77,Washington,26.3,26.3,42.0,31.6,21.0,34.0,2018,13
77,77,Vanderbilt,26.3,36.3,36.0,30.6,22.0,23.0,2018,13
78,79,Illinois,26.2,30.0,0.0,23.4,29.0,15.4,2018,13
79,80,Colorado,25.9,16.0,7.0,22.8,29.0,25.1,2018,13
80,81,LA Monroe,25.7,33.0,17.0,30.3,23.7,33.9,2018,13
81,82,Auburn,25.5,30.3,53.0,30.7,17.8,34.6,2018,13
82,83,New Mexico,25.4,20.3,14.0,21.8,27.8,19.1,2018,13
83,84,Iowa State,25.3,21.7,10.0,30.2,20.4,28.2,2018,13
84,85,Miss State,25.1,32.3,52.0,35.0,10.3,30.6,2018,13
85,85,E Michigan,25.1,22.0,27.0,23.4,26.8,26.1,2018,13
86,87,Oregon St,25.0,20.3,23.0,19.8,28.5,19.4,2018,13
87,88,Georgia State,24.9,23.3,17.0,31.5,20.5,21.3,2018,13
88,88,Baylor,24.9,19.3,9.0,26.8,23.0,22.5,2018,13
89,90,N Carolina,24.9,28.0,35.0,28.3,23.2,22.5,2018,13
90,91,BYU,24.8,32.0,45.0,27.6,22.0,16.8,2018,13
91,92,Kansas,24.6,20.0,40.0,28.3,22.2,16.9,2018,13
92,93,VA Tech,24.4,19.0,14.0,21.5,26.8,28.3,2018,13
93,94,Tulane,23.7,27.3,17.0,26.0,22.2,26.1,2018,13
94,95,Northwestern,23.6,19.7,24.0,24.0,23.2,29.2,2018,13
95,96,Colorado St,23.6,18.3,24.0,26.6,20.6,33.0,2018,13
96,96,Bowling Grn,23.6,24.3,21.0,25.0,22.7,25.2,2018,13
97,96,Navy,23.6,20.3,37.0,28.0,20.7,30.5,2018,13
98,99,Coastal Car,23.4,13.3,17.0,21.4,25.4,24.9,2018,13
99,100,UCLA,23.0,27.7,34.0,21.7,24.6,32.5,2018,13
100,100,N Mex State,23.0,20.3,10.0,28.0,19.7,29.3,2018,13
101,102,Ball State,22.7,23.0,42.0,30.0,15.4,17.0,2018,13
102,103,Tulsa,22.4,33.0,29.0,27.5,19.0,29.3,2018,13
