,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Iowa State,11.1,1,40,2,2018,10
1,2,LSU,11.0,1,28,1,2018,10
2,3,Texas A&M,10.8,1,114,3,2018,10
3,4,Georgia,10.3,1,72,5,2018,10
4,5,Missouri,9.4,3,108,4,2018,10
5,6,Florida,9.1,6,91,14,2018,10
6,7,Michigan St,8.8,5,69,10,2018,10
7,8,Miss State,8.7,3,80,6,2018,10
8,9,Michigan,8.2,3,18,9,2018,10
9,10,Kentucky,7.4,8,81,15,2018,10
10,11,Clemson,7.2,2,69,13,2018,10
11,12,S Carolina,7.1,4,92,7,2018,10
12,13,TX Christian,7.1,3,94,8,2018,10
13,14,Ohio State,6.7,1,66,12,2018,10
14,15,UCLA,6.5,4,65,16,2018,10
15,16,Texas Tech,6.5,11,50,27,2018,10
16,17,Penn State,6.3,2,40,17,2018,10
17,18,Tennessee,6.3,16,100,29,2018,10
18,19,Oklahoma,6.1,7,70,11,2018,10
19,20,Iowa,5.8,20,62,42,2018,10
20,21,Purdue,5.8,16,56,31,2018,10
21,22,Auburn,5.5,4,26,19,2018,10
22,23,Texas,5.3,12,47,25,2018,10
23,24,USC,5.3,10,77,21,2018,10
24,25,Stanford,5.3,15,67,18,2018,10
25,26,Northwestern,5.1,10,36,30,2018,10
26,27,Alabama,5.0,1,37,23,2018,10
27,28,Pittsburgh,4.7,15,116,32,2018,10
28,29,Utah,4.6,18,121,26,2018,10
29,30,Washington,4.6,2,36,20,2018,10
30,31,Miami (FL),4.2,11,46,36,2018,10
31,32,Wisconsin,4.2,4,98,28,2018,10
32,33,W Virginia,3.9,14,94,33,2018,10
33,34,Notre Dame,3.8,9,34,24,2018,10
34,35,Vanderbilt,3.6,29,90,34,2018,10
35,36,NC State,3.2,32,130,46,2018,10
36,37,Arizona St,3.1,13,95,38,2018,10
37,38,Duke,3.1,23,84,35,2018,10
38,39,Kansas St,2.9,30,101,45,2018,10
39,40,Indiana,2.9,34,81,39,2018,10
40,41,Minnesota,2.5,31,122,37,2018,10
41,42,Nebraska,2.3,19,52,22,2018,10
42,43,Mississippi,2.3,20,53,41,2018,10
43,44,N Carolina,2.0,26,62,47,2018,10
44,45,GA Tech,1.9,33,96,53,2018,10
45,46,Oklahoma St,1.9,21,118,49,2018,10
46,47,Boston Col,1.7,29,106,56,2018,10
47,48,Maryland,1.5,25,74,40,2018,10
48,49,VA Tech,1.1,19,77,43,2018,10
49,50,Florida St,1.0,15,57,54,2018,10
50,51,Army,0.9,17,83,50,2018,10
51,52,Syracuse,0.8,30,96,51,2018,10
52,53,Virginia,0.6,43,121,44,2018,10
53,54,Wash State,0.5,49,119,63,2018,10
54,55,Baylor,0.0,44,119,58,2018,10
55,56,Oregon,-0.1,21,129,55,2018,10
56,57,Arizona,-0.3,24,72,62,2018,10
57,58,N Illinois,-0.5,5,72,59,2018,10
58,59,BYU,-0.5,15,75,57,2018,10
59,60,App State,-0.9,6,84,52,2018,10
60,61,S Methodist,-1.2,3,89,61,2018,10
61,62,Boise State,-1.3,7,67,65,2018,10
62,63,E Michigan,-2.0,50,128,64,2018,10
63,64,Wake Forest,-2.0,45,77,68,2018,10
64,65,Colorado,-2.2,48,117,48,2018,10
65,66,Toledo,-2.3,39,127,75,2018,10
66,67,Kansas,-2.4,53,120,76,2018,10
67,68,Arkansas,-2.5,52,112,60,2018,10
68,69,San Diego St,-2.7,4,85,66,2018,10
69,70,Temple,-2.7,53,105,70,2018,10
70,71,California,-2.7,42,86,82,2018,10
71,72,Utah State,-2.8,11,83,67,2018,10
72,73,Tulane,-3.4,39,90,73,2018,10
73,74,Nevada,-3.4,72,126,78,2018,10
74,75,Navy,-3.4,43,96,86,2018,10
75,76,Air Force,-3.6,55,119,80,2018,10
76,77,Oregon St,-3.7,7,102,93,2018,10
77,78,Fresno St,-3.8,31,94,71,2018,10
78,79,Houston,-4.4,40,88,81,2018,10
79,80,Fla Atlantic,-4.4,1,87,72,2018,10
80,81,Cincinnati,-4.5,41,107,79,2018,10
81,82,Louisville,-4.7,2,83,69,2018,10
82,83,Wyoming,-4.7,63,118,77,2018,10
83,84,Memphis,-4.9,38,118,84,2018,10
84,85,Tulsa,-4.9,60,114,74,2018,10
85,86,Buffalo,-5.0,83,123,87,2018,10
86,87,Miami (OH),-5.2,34,97,83,2018,10
87,88,Middle Tenn,-5.7,34,95,88,2018,10
88,89,W Michigan,-5.9,11,95,85,2018,10
89,90,Central FL,-5.9,23,126,90,2018,10
90,91,Arkansas St,-6.5,43,118,89,2018,10
91,92,Rutgers,-6.7,61,102,92,2018,10
92,93,Illinois,-7.2,75,125,95,2018,10
93,94,LA Tech,-7.4,48,125,98,2018,10
94,95,Central Mich,-7.5,32,116,94,2018,10
95,96,GA Southern,-7.7,83,122,121,2018,10
96,97,Akron,-7.7,56,129,91,2018,10
97,98,Bowling Grn,-7.8,12,123,96,2018,10
98,99,Ohio,-8.6,63,128,100,2018,10
99,100,Old Dominion,-9.0,48,124,99,2018,10
100,101,E Carolina,-9.1,83,124,101,2018,10
101,102,Marshall,-9.2,57,119,102,2018,10
102,103,New Mexico,-9.4,84,124,109,2018,10
103,104,Troy,-9.4,18,106,103,2018,10
104,105,LA Lafayette,-9.5,97,130,106,2018,10
105,106,S Florida,-9.5,57,123,123,2018,10
106,107,North Texas,-9.7,78,122,97,2018,10
107,108,Kent State,-10.2,62,128,110,2018,10
108,109,Coastal Car,-10.3,17,120,107,2018,10
109,110,S Alabama,-10.5,48,125,117,2018,10
110,111,Georgia State,-10.6,100,126,105,2018,10
111,112,Florida Intl,-10.8,52,121,114,2018,10
112,113,Connecticut,-10.9,3,125,104,2018,10
113,114,Colorado St,-10.9,67,126,108,2018,10
114,115,UAB,-11.1,97,128,112,2018,10
115,116,Liberty,-11.2,68,126,113,2018,10
116,117,LA Monroe,-11.3,87,124,119,2018,10
117,118,U Mass,-11.3,65,130,115,2018,10
118,119,Ball State,-11.4,79,130,120,2018,10
119,120,Hawaii,-11.5,70,129,125,2018,10
120,121,San Jose St,-11.7,87,125,116,2018,10
121,122,UNLV,-11.9,13,123,111,2018,10
122,123,N Mex State,-12.1,59,127,118,2018,10
123,124,W Kentucky,-12.8,9,125,122,2018,10
124,125,Rice,-13.6,88,129,128,2018,10
125,126,Charlotte,-13.8,101,127,124,2018,10
126,127,TX-San Ant,-13.8,22,128,126,2018,10
127,128,S Mississippi,-14.2,103,130,127,2018,10
128,129,TX El Paso,-14.4,107,130,129,2018,10
129,130,Texas State,-18.0,38,130,130,2018,10
