,Rank,Team,2018,Last 3,Last 1,Home,Away,2017,Season,Week
0,1,Alabama,12.7,7.0,0.0,10.8,14.6,12.8,2018,12
1,2,Michigan,12.9,7.0,7.0,12.3,13.8,18.8,2018,12
2,3,Clemson,13.3,11.0,7.0,13.3,13.4,14.4,2018,12
3,4,Fresno St,13.6,15.7,24.0,16.7,12.0,19.3,2018,12
4,5,Miss State,14.3,13.3,24.0,9.6,20.3,22.7,2018,12
5,6,UAB,14.7,8.7,23.0,15.6,13.5,27.2,2018,12
6,7,Cincinnati,15.8,14.3,23.0,18.5,13.6,33.5,2018,12
7,8,App State,16.9,16.0,7.0,12.0,18.5,21.3,2018,12
8,9,Kentucky,16.9,24.0,24.0,15.6,18.5,29.3,2018,12
9,10,Washington,17.4,16.0,23.0,15.8,18.8,16.8,2018,12
10,11,Georgia,17.6,14.7,10.0,10.5,23.2,16.6,2018,12
11,12,Iowa,18.6,27.3,14.0,10.4,28.8,19.9,2018,12
12,12,LSU,18.6,16.3,17.0,17.0,20.5,19.7,2018,12
13,14,Notre Dame,18.7,18.7,13.0,15.7,23.3,21.5,2018,12
14,15,Auburn,19.3,22.3,27.0,18.4,20.5,19.2,2018,12
15,16,Michigan St,19.7,14.0,26.0,23.3,14.3,20.0,2018,12
16,17,Army,19.9,22.0,14.0,19.8,20.0,23.3,2018,12
17,18,Iowa State,20.4,16.0,14.0,21.8,18.8,20.7,2018,12
18,18,Virginia,20.4,22.7,24.0,16.8,25.0,29.9,2018,12
19,20,North Texas,20.8,26.7,34.0,19.0,22.2,36.6,2018,12
20,20,Utah,20.8,24.3,25.0,21.0,20.6,23.8,2018,12
21,22,California,20.9,14.3,14.0,26.5,16.4,29.2,2018,12
22,23,N Illinois,21.0,15.7,15.0,17.3,23.5,23.0,2018,12
23,23,Wisconsin,21.0,23.3,22.0,17.0,27.0,13.9,2018,12
24,25,W Virginia,21.4,21.7,10.0,13.0,29.8,32.8,2018,12
25,26,San Diego St,21.4,26.0,27.0,19.6,23.8,20.5,2018,12
26,27,Wash State,21.9,19.3,7.0,14.3,28.0,27.9,2018,12
27,28,Ohio State,22.0,28.7,6.0,18.5,27.3,19.0,2018,12
28,29,Miami (FL),22.3,24.7,27.0,18.5,25.4,21.7,2018,12
29,30,E Michigan,22.7,17.0,7.0,20.6,24.8,23.3,2018,12
30,31,Marshall,22.8,15.3,13.0,22.8,22.8,19.9,2018,12
31,32,S Mississippi,23.0,23.3,26.0,21.0,25.0,26.5,2018,12
32,32,Northwestern,23.0,19.3,10.0,26.5,17.8,20.1,2018,12
33,32,Penn State,23.0,25.3,10.0,21.7,25.0,16.5,2018,12
34,32,Utah State,23.0,20.0,24.0,23.2,22.8,28.1,2018,12
35,32,Boise State,23.0,23.7,17.0,17.4,28.6,22.9,2018,12
36,32,Arizona St,23.0,27.7,28.0,18.7,29.5,32.8,2018,12
37,38,BYU,23.6,14.7,16.0,24.0,23.2,26.3,2018,12
38,39,Central FL,23.9,24.7,24.0,26.8,19.0,24.7,2018,12
39,40,Buffalo,23.9,24.3,14.0,26.4,20.8,26.2,2018,12
40,40,Florida,23.9,35.0,31.0,25.0,22.5,27.3,2018,12
41,42,Texas A&M,24.1,26.7,24.0,19.0,28.2,32.1,2018,12
42,42,LA Tech,24.1,23.7,13.0,21.7,25.3,25.5,2018,12
43,44,Troy,24.3,18.0,21.0,28.3,21.2,19.4,2018,12
44,45,Stanford,24.4,28.3,17.0,22.2,27.3,22.7,2018,12
45,45,Wyoming,24.4,18.0,9.0,27.0,22.4,19.0,2018,12
46,47,Duke,24.7,33.7,35.0,27.0,22.8,21.3,2018,12
47,47,GA Southern,24.7,31.0,35.0,19.2,31.5,33.1,2018,12
48,49,Florida Intl,24.9,24.3,7.0,29.8,18.8,30.0,2018,12
49,50,Middle Tenn,25.3,19.7,32.0,15.7,30.2,24.7,2018,12
50,51,Maryland,25.4,30.3,34.0,22.4,28.4,38.9,2018,12
51,52,Boston Col,25.6,20.7,27.0,23.4,28.3,22.8,2018,12
52,53,Vanderbilt,25.8,26.0,33.0,22.8,28.2,34.2,2018,12
53,54,Kansas St,25.9,27.3,17.0,19.2,34.3,25.7,2018,12
54,55,Purdue,25.9,33.3,41.0,26.7,24.8,20.5,2018,12
55,56,USC,26.6,24.7,15.0,26.0,27.2,26.1,2018,12
56,57,Tulane,26.8,16.7,18.0,23.0,29.8,30.5,2018,12
57,58,Charlotte,27.0,20.3,30.0,25.3,28.4,32.5,2018,12
58,58,Ohio,27.0,19.3,30.0,23.3,28.8,26.3,2018,12
59,60,Tennessee,27.1,12.3,7.0,23.0,32.3,31.1,2018,12
60,61,Central Mich,27.2,19.3,24.0,29.6,24.8,27.6,2018,12
61,62,NC State,27.3,35.3,27.0,21.2,37.3,26.0,2018,12
62,63,Texas,27.5,38.0,34.0,22.0,33.0,21.2,2018,12
63,64,Akron,27.6,24.3,27.0,29.0,26.8,29.9,2018,12
64,65,Colorado,27.8,38.0,31.0,27.3,28.2,28.8,2018,12
65,65,Arizona,27.8,26.7,34.0,23.6,33.0,35.3,2018,12
66,67,Miami (OH),27.8,36.7,28.0,26.0,29.6,25.4,2018,12
67,68,Temple,28.1,39.3,49.0,19.0,35.4,26.8,2018,12
68,68,TX Christian,28.1,29.0,47.0,24.0,31.4,20.5,2018,12
69,70,Kansas,28.3,24.7,21.0,28.8,28.0,45.9,2018,12
70,70,Air Force,28.3,29.7,24.0,26.8,29.6,35.4,2018,12
71,72,S Carolina,28.7,34.3,35.0,28.2,29.3,21.6,2018,12
72,73,Missouri,29.1,20.0,28.0,26.4,32.5,30.9,2018,12
73,74,Syracuse,29.6,29.3,23.0,25.8,34.3,34.5,2018,12
74,74,Oregon,29.6,32.3,32.0,26.4,33.5,29.7,2018,12
75,76,Minnesota,29.6,32.0,10.0,19.3,45.0,22.8,2018,12
