,Rank,Team,2018,Last 3,Last 1,Home,Away,2017,Season,Week
0,1,Michigan,220.0,199.0,94.0,232.4,199.3,271.0,2018,9
1,2,Miami (FL),262.8,253.3,231.0,238.7,287.0,365.3,2018,9
2,3,Iowa,263.2,255.0,115.0,232.3,325.0,357.5,2018,9
3,4,Clemson,283.5,285.7,297.0,249.3,317.7,281.4,2018,9
4,5,Miss State,287.2,300.0,239.0,323.7,250.7,329.1,2018,9
5,6,Cincinnati,292.8,280.3,317.0,339.0,269.8,439.0,2018,9
6,7,Fresno St,296.7,276.0,280.0,298.0,296.0,335.6,2018,9
7,8,Kentucky,302.7,333.3,284.0,266.5,375.0,436.0,2018,9
8,9,Wash State,303.8,384.7,335.0,255.3,352.3,338.7,2018,9
9,10,Charlotte,305.5,243.3,144.0,342.7,268.3,457.5,2018,9
10,11,Alabama,309.3,291.7,258.0,321.0,297.5,269.2,2018,9
11,12,Washington,315.3,354.7,263.0,241.7,370.5,310.2,2018,9
12,13,Maryland,315.6,318.0,310.0,290.3,334.5,429.5,2018,9
13,14,Iowa State,316.7,288.7,152.0,305.0,328.3,365.2,2018,9
14,15,S Mississippi,317.6,324.0,174.0,263.3,399.0,347.9,2018,9
15,16,San Diego St,319.0,266.7,295.0,325.8,305.5,314.5,2018,9
16,17,Temple,319.9,263.7,311.0,334.3,300.7,380.1,2018,9
17,18,UAB,320.8,281.3,400.0,339.3,302.3,381.5,2018,9
18,19,California,321.2,284.7,241.0,378.0,264.3,417.1,2018,9
19,20,App State,321.8,324.0,328.0,318.0,324.3,361.8,2018,9
20,21,Utah,326.5,315.3,205.0,283.3,369.7,347.3,2018,9
21,22,Texas A&M,331.7,241.7,299.0,306.3,357.0,414.5,2018,9
22,23,Army,335.3,277.3,406.0,395.0,290.5,353.3,2018,9
23,24,Georgia,337.0,335.0,475.0,272.7,401.3,298.2,2018,9
24,25,Buffalo,338.7,290.0,295.0,365.7,318.5,414.7,2018,9
25,26,Notre Dame,340.9,304.0,242.0,309.4,419.5,369.2,2018,9
26,27,Florida,341.0,303.3,336.0,379.7,302.3,349.3,2018,9
27,28,LSU,341.1,324.3,260.0,331.8,353.7,322.8,2018,9
28,29,Virginia,342.8,364.0,320.0,276.5,376.0,375.5,2018,9
29,30,Boise State,347.3,380.7,489.0,316.3,370.5,332.6,2018,9
30,31,Florida St,348.0,369.0,380.0,306.7,389.3,342.7,2018,9
31,32,Miami (OH),349.8,293.3,347.0,378.0,321.5,377.5,2018,9
32,33,N Illinois,350.7,318.0,321.0,332.3,364.5,351.2,2018,9
33,34,North Texas,353.0,392.0,392.0,327.3,372.3,444.2,2018,9
34,35,Michigan St,355.3,391.0,395.0,341.3,374.0,297.2,2018,9
35,36,Wisconsin,356.1,420.7,300.0,329.0,424.0,262.1,2018,9
36,37,LA Tech,358.5,335.7,356.0,360.5,357.5,387.3,2018,9
37,38,Wyoming,360.7,296.3,194.0,364.7,357.8,346.9,2018,9
38,39,Texas,360.9,359.0,328.0,342.5,385.3,366.6,2018,9
39,40,NC State,362.6,380.0,471.0,339.3,397.5,388.8,2018,9
40,41,Central Mich,364.9,379.0,356.0,374.5,352.0,369.0,2018,9
41,42,Colorado,365.0,350.7,351.0,328.0,383.5,467.0,2018,9
42,43,Texas State,367.0,375.0,353.0,386.0,357.5,455.6,2018,9
43,44,Auburn,368.7,421.0,447.0,329.5,421.0,325.2,2018,9
44,45,TX Christian,370.3,362.3,536.0,362.3,378.3,351.9,2018,9
45,46,Northwestern,373.0,365.0,188.0,381.5,361.7,357.4,2018,9
46,47,W Virginia,373.2,415.7,498.0,302.0,420.7,457.6,2018,9
47,48,E Carolina,377.5,434.3,427.0,374.8,383.0,534.8,2018,9
48,49,BYU,380.2,387.7,311.0,365.7,394.7,385.6,2018,9
49,50,Arizona St,381.3,419.3,358.0,340.5,435.7,451.4,2018,9
50,51,Duke,381.5,381.0,376.0,384.7,378.3,347.2,2018,9
51,52,Utah State,383.2,365.3,331.0,385.0,381.3,407.7,2018,9
52,53,S Carolina,383.5,433.7,458.0,416.0,318.5,378.8,2018,9
53,54,TX-San Ant,385.6,364.3,487.0,355.8,415.5,303.4,2018,9
54,55,Troy,386.0,348.7,341.0,373.7,398.3,352.9,2018,9
55,56,USC,387.4,378.7,541.0,368.3,401.8,396.3,2018,9
56,57,Air Force,387.5,291.7,400.0,307.0,427.8,421.1,2018,9
57,58,Indiana,389.3,501.7,417.0,377.4,409.0,358.8,2018,9
58,59,Florida Intl,390.2,352.3,240.0,364.3,442.0,427.8,2018,9
59,60,Ohio State,391.6,447.0,539.0,318.2,514.0,300.9,2018,9
60,61,Penn State,392.0,453.7,554.0,369.8,421.7,330.8,2018,9
61,62,Oregon,394.3,421.3,400.0,384.8,413.5,369.5,2018,9
62,63,Middle Tenn,396.5,374.0,359.0,392.5,398.5,361.1,2018,9
63,64,Minnesota,397.7,527.7,659.0,297.3,531.7,346.7,2018,9
64,65,TX El Paso,397.8,343.7,325.0,369.5,412.0,447.1,2018,9
65,66,Baylor,398.2,488.0,389.0,379.3,417.0,445.3,2018,9
66,67,Boston Col,400.2,400.7,217.0,328.0,472.3,382.8,2018,9
67,68,Oklahoma,400.3,423.0,275.0,394.8,407.7,394.9,2018,9
68,69,E Michigan,402.6,382.3,384.0,366.0,417.2,363.6,2018,9
69,70,GA Tech,403.5,393.3,304.0,392.3,414.7,370.8,2018,9
70,71,GA Southern,403.8,337.0,443.0,381.0,426.7,422.8,2018,9
71,72,Rutgers,407.5,357.3,278.0,352.4,499.3,422.4,2018,9
72,73,Marshall,408.5,393.7,359.0,427.0,390.0,341.7,2018,9
73,74,Nevada,409.4,382.7,371.0,439.0,387.3,479.5,2018,9
74,75,W Michigan,409.6,388.0,269.0,472.0,384.6,403.6,2018,9
75,76,N Carolina,411.0,425.0,546.0,388.5,422.3,448.1,2018,9
76,77,Vanderbilt,413.1,478.0,298.0,413.5,412.7,420.8,2018,9
77,78,Tulsa,413.3,431.0,327.0,448.0,396.0,528.9,2018,9
78,79,Arkansas St,415.3,407.0,422.0,381.7,449.0,386.4,2018,9
79,80,Arkansas,416.7,503.3,260.0,471.5,343.7,462.4,2018,9
80,81,Akron,416.8,409.3,371.0,422.0,415.5,464.5,2018,9
81,82,Tennessee,417.0,478.0,545.0,355.3,478.7,430.9,2018,9
82,83,Oklahoma St,417.2,418.0,421.0,428.5,394.5,409.3,2018,9
83,84,Central FL,418.5,435.3,496.0,346.3,490.7,434.3,2018,9
84,85,Kansas St,418.8,403.7,311.0,373.0,510.5,427.3,2018,9
85,86,New Mexico,421.0,340.7,433.0,500.5,381.3,409.0,2018,9
86,87,Stanford,421.2,469.3,437.0,338.7,503.7,405.6,2018,9
87,88,Ball State,422.6,392.7,420.0,423.8,421.0,427.6,2018,9
