,Rank,Team,2018,Last 3,Last 1,Home,Away,2017,Season,Week
0,1,Fresno St,13.6,11.0,3.0,15.0,12.7,19.3,2018,8
1,2,Miss State,14.0,16.7,9.0,10.7,19.0,22.7,2018,8
2,3,Kentucky,14.6,12.3,20.0,12.3,18.0,29.3,2018,8
3,4,Cincinnati,15.0,19.3,21.0,25.5,8.0,33.5,2018,8
4,5,Alabama,15.1,18.3,10.0,13.5,17.3,12.8,2018,8
5,6,Michigan,15.4,17.0,13.0,13.4,20.5,18.8,2018,8
6,7,Clemson,16.0,15.7,3.0,15.0,16.7,14.4,2018,8
7,8,Iowa,17.0,25.0,16.0,12.7,23.5,19.9,2018,8
8,8,UAB,17.0,4.7,0.0,15.5,18.0,27.2,2018,8
9,10,Utah,17.2,19.7,10.0,15.5,18.3,23.8,2018,8
10,11,App State,17.5,8.3,9.0,7.0,21.0,21.3,2018,8
11,12,NC State,17.8,21.3,23.0,17.0,20.0,26.0,2018,8
12,13,North Texas,17.8,20.0,7.0,19.7,16.0,36.6,2018,8
13,13,Auburn,17.8,22.0,30.0,17.0,19.5,19.2,2018,8
14,15,Washington,18.2,20.3,30.0,13.5,20.5,16.8,2018,8
15,16,Florida,18.3,17.3,27.0,18.7,18.0,27.3,2018,8
16,17,Duke,18.6,24.0,14.0,22.5,16.0,21.3,2018,8
17,18,Notre Dame,18.7,18.0,14.0,16.2,25.0,21.5,2018,8
18,19,Army,18.8,14.7,3.0,17.5,19.5,23.3,2018,8
19,20,Georgia,19.0,20.3,36.0,10.7,27.3,16.6,2018,8
20,21,Ohio State,19.1,22.0,14.0,16.0,27.0,19.0,2018,8
21,22,GA Southern,19.6,15.7,13.0,15.7,25.5,33.1,2018,8
22,23,LSU,19.7,19.7,16.0,17.7,21.7,19.7,2018,8
23,24,Wisconsin,20.0,26.3,38.0,16.3,27.5,13.9,2018,8
24,25,San Diego St,20.4,16.7,17.0,19.3,22.0,20.5,2018,8
25,25,Virginia,20.4,17.0,13.0,8.0,28.7,29.9,2018,8
26,27,Penn State,21.0,24.0,21.0,24.0,15.0,16.5,2018,8
27,28,Miami (FL),21.2,17.7,16.0,18.0,24.3,21.7,2018,8
28,28,Arizona St,21.2,26.3,28.0,14.7,27.7,32.8,2018,8
29,30,W Virginia,21.2,28.7,30.0,14.0,26.0,32.8,2018,8
30,31,Colorado,21.8,22.7,31.0,18.5,24.0,28.8,2018,8
31,32,Boise State,21.8,20.0,27.0,13.0,26.3,22.9,2018,8
32,33,Michigan St,22.3,22.0,17.0,26.7,18.0,20.0,2018,8
33,34,Temple,22.5,22.7,17.0,19.7,25.3,26.8,2018,8
34,35,Iowa State,22.7,24.3,14.0,21.3,24.0,20.7,2018,8
35,36,TX Christian,22.8,20.7,17.0,15.5,27.7,20.5,2018,8
36,37,Texas A&M,22.8,18.0,23.0,17.3,28.3,32.1,2018,8
37,38,Texas,23.0,25.3,17.0,17.0,31.0,21.2,2018,8
38,39,Purdue,23.2,16.0,7.0,26.0,17.5,20.5,2018,8
39,40,N Illinois,23.3,20.0,21.0,18.0,27.3,23.0,2018,8
40,41,Maryland,23.3,20.7,7.0,18.3,28.3,38.9,2018,8
41,42,Central FL,23.4,21.3,30.0,23.3,23.5,24.7,2018,8
42,43,Buffalo,23.7,24.0,6.0,25.3,22.0,26.2,2018,8
43,44,Wash State,23.8,33.3,37.0,12.0,31.7,27.9,2018,8
44,45,Miami (OH),24.0,21.0,6.0,25.5,22.0,25.4,2018,8
45,46,S Mississippi,24.3,25.3,30.0,21.5,27.0,26.5,2018,8
46,47,LA Tech,24.4,19.3,3.0,28.0,23.5,25.5,2018,8
47,47,Stanford,24.4,36.3,40.0,17.7,34.5,22.7,2018,8
48,49,Minnesota,24.5,40.0,30.0,18.8,36.0,22.8,2018,8
49,50,Florida St,25.0,23.7,28.0,21.5,27.3,22.5,2018,8
50,51,Kansas St,25.2,22.7,12.0,19.8,36.0,25.7,2018,8
51,51,USC,25.2,25.3,20.0,25.7,24.7,26.1,2018,8
52,53,Vanderbilt,25.7,38.3,37.0,22.8,31.5,34.2,2018,8
53,54,S Carolina,25.8,28.3,26.0,29.3,19.0,21.6,2018,8
54,55,VA Tech,26.0,26.0,19.0,45.0,21.3,16.0,2018,8
55,55,E Michigan,26.0,26.3,26.0,26.0,26.0,23.3,2018,8
56,57,Northwestern,26.2,23.3,31.0,27.8,23.0,20.1,2018,8
57,58,Utah State,26.2,26.7,28.0,24.3,29.0,28.1,2018,8
58,58,Air Force,26.2,18.7,21.0,17.5,32.0,35.4,2018,8
59,60,Kansas,26.6,37.3,38.0,31.0,23.7,45.9,2018,8
60,61,Florida Intl,26.8,25.3,21.0,27.7,25.5,30.0,2018,8
61,61,W Kentucky,26.8,26.7,40.0,20.0,28.5,27.7,2018,8
62,63,Ball State,26.8,23.7,23.0,25.3,28.3,43.2,2018,8
63,64,Oregon,27.0,29.7,27.0,27.8,24.0,29.7,2018,8
64,65,S Florida,27.2,26.3,24.0,25.5,28.3,24.1,2018,8
65,65,Marshall,27.2,23.7,20.0,35.5,21.7,19.9,2018,8
66,67,Oklahoma,27.3,34.0,48.0,22.3,37.5,27.1,2018,8
67,67,Memphis,27.3,28.3,31.0,25.5,31.0,32.6,2018,8
68,69,Troy,27.5,21.0,22.0,32.3,22.7,19.4,2018,8
69,70,California,27.6,34.3,37.0,32.0,21.0,29.2,2018,8
70,71,Wyoming,27.7,26.0,27.0,37.5,22.8,19.0,2018,8
71,72,Boston Col,28.0,27.7,20.0,25.3,30.7,22.8,2018,8
72,72,BYU,28.0,34.3,23.0,29.7,26.3,26.3,2018,8
73,74,Indiana,28.1,36.0,42.0,25.8,31.3,27.6,2018,8
74,75,Syracuse,28.2,30.7,44.0,14.0,37.7,34.5,2018,8
75,76,Arizona,28.3,27.7,42.0,23.0,33.7,35.3,2018,8
76,77,TX-San Ant,29.0,18.3,31.0,27.5,31.0,17.0,2018,8
77,78,Tennessee,29.8,36.3,24.0,23.5,34.0,31.1,2018,8
78,79,Central Mich,29.8,29.7,24.0,29.7,30.0,27.6,2018,8
79,80,Oklahoma St,30.3,35.7,31.0,30.8,29.5,29.4,2018,8
80,81,Houston,30.8,36.3,20.0,22.0,36.7,23.8,2018,8
81,81,Tulsa,30.8,32.3,25.0,27.0,33.3,37.5,2018,8
82,83,Middle Tenn,31.2,24.0,24.0,24.0,33.0,24.7,2018,8
83,83,New Mexico,31.2,28.7,20.0,52.0,26.0,33.5,2018,8
84,85,Akron,31.3,30.3,24.0,41.0,28.0,29.9,2018,8
85,86,UCLA,31.5,25.3,7.0,31.7,31.3,36.6,2018,8
86,87,Texas State,31.6,27.3,15.0,28.5,33.7,35.6,2018,8
87,88,Baylor,31.7,41.0,23.0,27.0,36.3,34.8,2018,8
88,89,Arkansas St,32.0,27.7,35.0,27.5,35.0,27.8,2018,8
89,89,TX El Paso,32.0,28.0,27.0,27.0,35.3,36.8,2018,8
90,91,Charlotte,32.2,30.3,14.0,28.0,38.5,32.5,2018,8
91,92,Tulane,32.8,36.7,37.0,23.5,39.0,30.5,2018,8
92,93,GA Tech,33.0,25.3,28.0,31.3,34.7,28.2,2018,8
93,93,E Carolina,33.0,42.0,42.0,32.0,34.5,46.0,2018,8
94,95,Hawaii,33.6,34.3,49.0,27.7,38.0,35.4,2018,8
95,96,N Carolina,33.8,34.7,22.0,28.5,37.3,33.2,2018,8
96,96,Texas Tech,33.8,24.3,14.0,45.5,26.0,34.1,2018,8
97,96,Missouri,33.8,39.7,39.0,28.0,37.7,30.9,2018,8
98,99,Liberty,33.8,36.0,16.0,24.3,43.3,45.0,2018,8
99,100,Navy,34.0,30.0,24.0,22.5,41.7,26.3,2018,8
100,101,Mississippi,34.2,33.0,33.0,33.3,35.0,35.6,2018,8
101,102,Ohio,34.2,30.7,24.0,42.0,32.3,26.3,2018,8
102,103,Pittsburgh,34.8,33.7,19.0,35.7,34.0,27.1,2018,8
103,104,Illinois,35.0,42.0,46.0,44.3,21.0,31.5,2018,8
104,105,Colorado St,35.2,32.0,18.0,29.3,41.0,29.3,2018,8
105,106,Nevada,36.0,25.7,31.0,29.0,43.0,34.3,2018,8
106,106,Rutgers,36.0,32.0,34.0,27.8,47.0,30.9,2018,8
107,108,W Michigan,36.2,32.7,35.0,39.5,34.5,30.4,2018,8
108,109,Georgia State,37.0,28.3,37.0,24.0,45.7,25.5,2018,8
109,110,Louisville,37.8,44.0,38.0,37.0,38.7,28.8,2018,8
110,111,Coastal Car,38.2,39.3,45.0,34.5,40.7,32.4,2018,8
111,112,Nebraska,38.3,39.0,34.0,33.0,43.7,36.4,2018,8
112,113,Old Dominion,39.1,43.7,42.0,35.0,42.3,33.0,2018,8
113,114,Arkansas,39.7,42.0,37.0,48.7,30.7,38.8,2018,8
114,115,LA Monroe,39.8,45.3,20.0,35.0,40.8,41.0,2018,8
115,116,Wake Forest,40.2,47.7,63.0,46.0,17.0,30.1,2018,8
116,117,Kent State,40.3,36.7,31.0,27.0,43.0,35.5,2018,8
117,118,UNLV,40.6,45.3,59.0,37.0,43.0,30.7,2018,8
118,119,San Jose St,40.8,46.0,52.0,43.0,39.3,44.1,2018,8
119,119,Fla Atlantic,40.8,38.0,33.0,30.0,48.0,24.5,2018,8
120,121,Rice,41.0,39.3,42.0,35.7,46.3,35.8,2018,8
121,122,Toledo,41.2,37.7,28.0,43.0,38.5,27.2,2018,8
122,123,LA Lafayette,41.4,40.3,38.0,34.0,46.3,39.3,2018,8
123,124,S Methodist,42.2,41.0,48.0,36.0,46.3,38.6,2018,8
124,125,N Mex State,43.7,42.3,66.0,37.3,48.5,29.7,2018,8
125,126,S Alabama,44.7,50.7,48.0,30.5,51.8,28.9,2018,8
126,127,Bowling Grn,49.7,52.3,42.0,41.7,57.7,38.3,2018,8
127,128,U Mass,49.8,49.0,58.0,44.5,52.5,31.9,2018,8
128,129,Oregon St,51.4,47.7,56.0,45.5,55.3,44.0,2018,8
129,130,Connecticut,54.6,51.7,55.0,52.5,56.0,39.5,2018,8
