,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Alabama,38.5,1,55,1,2018,7
1,2,Clemson,30.5,1,39,9,2018,7
2,3,Penn State,30.1,2,49,3,2018,7
3,4,Georgia,27.8,4,30,4,2018,7
4,5,Ohio State,27.7,2,41,2,2018,7
5,6,Michigan,25.1,3,26,6,2018,7
6,7,App State,22.4,6,103,7,2018,7
7,8,Kentucky,20.0,8,63,13,2018,7
8,9,Miami (FL),18.6,9,72,10,2018,7
9,10,Oklahoma,18.2,1,61,5,2018,7
10,11,Florida,17.5,6,62,18,2018,7
11,12,Notre Dame,16.7,5,45,16,2018,7
12,13,Utah State,16.5,10,107,26,2018,7
13,14,W Virginia,16.4,5,34,11,2018,7
14,15,Fresno St,15.7,5,65,15,2018,7
15,16,Central FL,15.6,1,45,21,2018,7
16,17,Washington,15.4,14,44,14,2018,7
17,18,Texas,15.3,13,75,35,2018,7
18,19,Texas Tech,15.3,8,98,17,2018,7
19,20,Miss State,15.0,3,47,23,2018,7
20,21,LSU,14.0,5,65,8,2018,7
21,22,Texas A&M,13.2,2,35,25,2018,7
22,23,Wisconsin,12.2,5,72,28,2018,7
23,24,Duke,12.1,4,90,27,2018,7
24,25,TX Christian,11.9,1,85,29,2018,7
25,26,Boise State,11.8,3,68,12,2018,7
26,27,Syracuse,11.7,11,63,20,2018,7
27,28,Cincinnati,11.0,22,86,33,2018,7
28,29,Auburn,11.0,4,46,19,2018,7
29,30,S Carolina,10.7,17,51,30,2018,7
30,31,Iowa,10.6,9,45,43,2018,7
31,32,Oklahoma St,10.1,7,68,24,2018,7
32,33,Missouri,9.5,4,54,39,2018,7
33,34,Utah,9.5,6,120,51,2018,7
34,35,Iowa State,8.9,8,67,41,2018,7
35,36,Temple,8.8,23,124,69,2018,7
36,37,Colorado,8.6,7,106,45,2018,7
37,38,Army,8.5,12,121,37,2018,7
38,39,Houston,8.5,30,105,32,2018,7
39,40,Maryland,7.7,28,66,44,2018,7
40,41,VA Tech,7.2,4,99,31,2018,7
41,42,GA Tech,7.0,12,79,62,2018,7
42,43,Wash State,6.9,11,64,40,2018,7
43,44,Arizona St,6.3,15,56,34,2018,7
44,45,NC State,6.3,15,105,46,2018,7
45,46,North Texas,6.1,12,106,22,2018,7
46,47,Michigan St,6.0,15,51,38,2018,7
47,48,Purdue,5.2,4,86,49,2018,7
48,49,Northwestern,5.1,5,80,61,2018,7
49,50,Boston Col,4.6,9,50,42,2018,7
50,51,Oregon,4.5,21,61,47,2018,7
51,52,Florida Intl,3.8,48,128,48,2018,7
52,53,Stanford,3.3,2,56,36,2018,7
53,54,Virginia,3.0,27,80,50,2018,7
54,55,GA Southern,2.8,52,114,64,2018,7
55,56,Troy,2.7,55,115,65,2018,7
56,57,USC,2.1,10,67,52,2018,7
57,58,Kansas,2.0,51,126,73,2018,7
58,59,Minnesota,1.3,3,98,59,2018,7
59,60,Air Force,1.0,53,87,79,2018,7
60,61,Indiana,1.0,48,85,53,2018,7
61,62,San Diego St,0.9,54,116,75,2018,7
62,63,Florida St,0.5,2,104,82,2018,7
63,64,Buffalo,0.4,40,95,67,2018,7
64,65,W Michigan,0.1,57,123,66,2018,7
65,66,Memphis,-0.2,20,84,60,2018,7
66,67,Toledo,-0.3,8,104,55,2018,7
67,68,Vanderbilt,-0.4,14,89,57,2018,7
68,69,Baylor,-0.9,45,80,68,2018,7
69,70,E Michigan,-1.1,57,117,71,2018,7
70,71,S Florida,-1.1,59,110,76,2018,7
71,72,UAB,-1.5,4,116,86,2018,7
72,73,Mississippi,-1.7,15,85,63,2018,7
73,74,Arizona,-1.8,49,103,74,2018,7
74,75,Kansas St,-2.6,36,114,92,2018,7
75,76,Tulane,-2.9,51,123,77,2018,7
76,77,Fla Atlantic,-3.0,41,109,95,2018,7
77,78,New Mexico,-3.1,77,124,103,2018,7
78,79,Tennessee,-3.2,32,100,78,2018,7
79,80,BYU,-3.6,25,90,56,2018,7
80,81,N Illinois,-4.3,38,104,90,2018,7
81,82,Pittsburgh,-4.6,9,111,96,2018,7
82,83,S Mississippi,-5.1,46,112,72,2018,7
83,84,California,-5.3,18,101,80,2018,7
84,85,Arkansas St,-5.4,54,98,81,2018,7
85,86,Miami (OH),-5.8,46,113,107,2018,7
86,87,Akron,-6.0,50,118,54,2018,7
87,88,LA Tech,-6.1,58,105,58,2018,7
88,89,Coastal Car,-6.4,70,121,88,2018,7
89,90,UCLA,-7.1,7,105,104,2018,7
90,91,Tulsa,-7.7,71,108,97,2018,7
91,92,S Methodist,-8.3,63,115,89,2018,7
92,93,Illinois,-8.3,88,110,108,2018,7
93,94,Ball State,-8.3,52,129,85,2018,7
94,95,Middle Tenn,-8.9,46,117,109,2018,7
95,96,Nebraska,-9.3,24,106,106,2018,7
96,97,Old Dominion,-9.5,97,129,111,2018,7
97,98,Liberty,-10.5,18,120,84,2018,7
98,99,Ohio,-10.5,8,125,98,2018,7
99,100,Marshall,-10.6,55,104,94,2018,7
100,101,Wake Forest,-10.9,8,104,70,2018,7
101,102,Hawaii,-11.3,54,127,83,2018,7
102,103,Arkansas,-11.8,59,110,102,2018,7
103,104,LA Lafayette,-12.0,73,126,110,2018,7
104,105,Navy,-12.1,52,120,91,2018,7
105,106,W Kentucky,-12.4,91,128,105,2018,7
106,107,Nevada,-12.7,6,107,93,2018,7
107,108,Central Mich,-13.8,94,127,101,2018,7
108,109,UNLV,-14.6,84,128,87,2018,7
109,110,N Carolina,-15.1,50,114,112,2018,7
110,111,Oregon St,-15.1,62,127,114,2018,7
111,112,Kent State,-15.8,74,124,115,2018,7
112,113,Louisville,-15.8,46,129,100,2018,7
113,114,E Carolina,-16.1,69,127,99,2018,7
114,115,Wyoming,-16.8,2,115,113,2018,7
115,116,Georgia State,-17.1,102,127,118,2018,7
116,117,TX-San Ant,-18.9,92,130,125,2018,7
117,118,Colorado St,-19.1,107,130,124,2018,7
118,119,U Mass,-20.1,1,125,119,2018,7
119,120,San Jose St,-21.1,98,130,117,2018,7
120,121,Charlotte,-21.1,92,121,121,2018,7
121,122,N Mex State,-23.2,117,129,129,2018,7
122,123,S Alabama,-23.4,100,128,116,2018,7
123,124,TX El Paso,-24.5,105,130,130,2018,7
124,125,LA Monroe,-25.5,61,126,122,2018,7
125,126,Bowling Grn,-25.7,92,128,127,2018,7
126,127,Rice,-26.6,115,130,123,2018,7
127,128,Rutgers,-27.8,55,129,120,2018,7
128,129,Texas State,-28.7,104,129,126,2018,7
129,130,Connecticut,-31.7,96,130,128,2018,7
