,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Alabama,43.6,1,55,1,2018,5
1,2,Penn State,31.6,2,49,3,2018,5
2,3,Ohio State,29.0,2,41,2,2018,5
3,4,Georgia,27.5,4,30,5,2018,5
4,5,Michigan,25.7,3,26,12,2018,5
5,6,App State,22.7,6,103,11,2018,5
6,7,Clemson,22.2,1,39,15,2018,5
7,8,Oklahoma,21.5,1,61,4,2018,5
8,9,Boise State,20.1,3,68,8,2018,5
9,10,Texas Tech,19.4,8,98,29,2018,5
10,11,Texas A&M,18.7,2,35,14,2018,5
11,12,North Texas,18.6,12,106,26,2018,5
12,13,Auburn,18.0,4,46,16,2018,5
13,14,LSU,17.8,5,65,9,2018,5
14,15,Duke,16.9,4,90,17,2018,5
15,16,Miami (FL),16.8,9,72,10,2018,5
16,17,S Carolina,16.3,17,51,34,2018,5
17,18,W Virginia,15.8,5,34,25,2018,5
18,19,Fresno St,15.7,5,65,18,2018,5
19,20,Kentucky,15.6,8,63,38,2018,5
20,21,Miss State,15.1,3,47,6,2018,5
21,22,Washington,14.6,14,44,22,2018,5
22,23,Utah State,13.8,10,107,20,2018,5
23,24,Michigan St,13.6,15,51,31,2018,5
24,25,Syracuse,13.3,11,63,21,2018,5
25,26,Oklahoma St,13.2,7,68,7,2018,5
26,27,TX Christian,13.0,1,85,19,2018,5
27,28,Wisconsin,12.9,5,72,35,2018,5
28,29,Notre Dame,12.9,5,45,44,2018,5
29,30,Central FL,12.8,1,45,28,2018,5
30,31,Stanford,12.0,2,56,30,2018,5
31,32,Florida,11.9,6,62,43,2018,5
32,33,Houston,11.4,30,105,46,2018,5
33,34,Texas,11.3,13,75,49,2018,5
34,35,Arizona St,10.5,15,56,33,2018,5
35,36,Missouri,8.5,4,54,42,2018,5
36,37,Vanderbilt,8.2,14,89,23,2018,5
37,38,Wash State,8.0,11,64,39,2018,5
38,39,Maryland,7.7,28,66,62,2018,5
39,40,Cincinnati,7.6,22,86,27,2018,5
40,41,Boston Col,6.9,9,50,24,2018,5
41,42,Iowa,6.2,9,45,37,2018,5
42,43,BYU,6.1,25,90,40,2018,5
43,44,Virginia,6.1,27,80,55,2018,5
44,45,Memphis,5.9,20,84,36,2018,5
45,46,Toledo,5.4,8,104,47,2018,5
46,47,Buffalo,5.4,40,95,61,2018,5
47,48,Indiana,4.9,48,85,48,2018,5
48,49,Colorado,4.8,7,106,41,2018,5
49,50,Iowa State,4.2,8,67,45,2018,5
50,51,Army,3.7,12,121,57,2018,5
51,52,Mississippi,3.7,15,85,53,2018,5
52,53,Florida Intl,3.3,48,128,60,2018,5
53,54,VA Tech,3.1,4,99,13,2018,5
54,55,NC State,2.8,15,105,78,2018,5
55,56,USC,2.6,10,67,58,2018,5
56,57,Purdue,2.5,4,86,81,2018,5
57,58,Utah,2.3,6,120,52,2018,5
58,59,Oregon,2.1,21,61,54,2018,5
59,60,Akron,2.0,50,118,50,2018,5
60,61,Minnesota,1.7,3,98,32,2018,5
61,62,E Michigan,1.3,57,117,67,2018,5
62,63,Baylor,1.0,45,80,73,2018,5
63,64,California,0.0,18,101,59,2018,5
64,65,Air Force,-0.6,53,87,68,2018,5
65,66,W Michigan,-0.7,57,123,72,2018,5
66,67,GA Southern,-0.8,52,114,71,2018,5
67,68,Temple,-1.2,23,124,83,2018,5
68,69,Kansas,-1.7,51,126,51,2018,5
69,70,LA Tech,-1.7,58,105,77,2018,5
70,71,Troy,-2.1,55,115,63,2018,5
71,72,Northwestern,-2.5,5,80,79,2018,5
72,73,San Diego St,-2.7,54,116,74,2018,5
73,74,Arizona,-2.8,49,103,93,2018,5
74,75,Coastal Car,-3.7,70,121,70,2018,5
75,76,S Florida,-3.7,59,110,64,2018,5
76,77,Arkansas St,-3.9,54,98,76,2018,5
77,78,GA Tech,-4.2,12,79,69,2018,5
78,79,Wake Forest,-5.2,8,104,56,2018,5
79,80,Hawaii,-5.3,54,127,66,2018,5
80,81,S Mississippi,-5.5,46,112,80,2018,5
81,82,New Mexico,-6.7,77,124,89,2018,5
82,83,Tennessee,-7.0,32,100,75,2018,5
83,84,UNLV,-7.0,84,128,86,2018,5
84,85,E Carolina,-7.6,69,127,98,2018,5
85,86,Navy,-7.7,52,120,87,2018,5
86,87,Pittsburgh,-8.0,9,111,96,2018,5
87,88,UAB,-8.8,4,116,92,2018,5
88,89,S Methodist,-8.9,63,115,105,2018,5
89,90,Tulsa,-9.1,71,108,95,2018,5
90,91,Florida St,-9.2,2,104,104,2018,5
91,92,Ball State,-9.5,52,129,82,2018,5
92,93,Fla Atlantic,-9.7,41,109,101,2018,5
93,94,Liberty,-9.7,18,120,65,2018,5
94,95,Tulane,-9.9,51,123,84,2018,5
95,96,Louisville,-10.3,46,129,90,2018,5
96,97,Marshall,-10.4,55,104,88,2018,5
97,98,Nevada,-10.4,6,107,85,2018,5
98,99,UCLA,-11.0,7,105,97,2018,5
99,100,Kansas St,-11.1,36,114,94,2018,5
100,101,Kent State,-11.4,74,124,102,2018,5
