,Rank,Team,2018,Last 3,Last 1,Home,Away,2017,Season,Week
0,1,Miss State,14.0,16.7,9.0,10.7,19.0,22.7,2018,7
1,2,Kentucky,14.6,12.3,20.0,12.3,18.0,29.3,2018,7
2,3,Cincinnati,15.0,19.3,21.0,25.5,8.0,33.5,2018,7
3,4,Auburn,15.4,13.0,23.0,12.7,19.5,19.2,2018,7
4,5,Georgia,15.6,18.0,13.0,10.7,23.0,16.6,2018,7
5,6,Washington,15.8,17.0,24.0,13.5,17.3,16.8,2018,7
6,7,Michigan,15.8,16.0,21.0,13.5,20.5,18.8,2018,7
7,8,Clemson,16.0,15.7,3.0,15.0,16.7,14.4,2018,7
8,8,Alabama,16.0,22.7,31.0,14.7,17.3,12.8,2018,7
9,10,Fresno St,16.3,14.7,3.0,27.0,12.7,19.3,2018,7
10,11,Wisconsin,16.4,21.7,24.0,16.3,17.0,13.9,2018,7
11,12,Florida,16.6,15.3,19.0,18.7,13.5,27.3,2018,7
12,13,Iowa,17.3,20.7,31.0,12.7,31.0,19.9,2018,7
13,14,NC State,17.8,21.3,23.0,17.0,20.0,26.0,2018,7
14,15,W Virginia,19.0,20.7,22.0,14.0,24.0,32.8,2018,7
15,15,Utah,19.0,23.3,21.0,21.0,18.3,23.8,2018,7
16,17,Colorado,19.5,21.7,21.0,18.5,20.5,28.8,2018,7
17,17,Notre Dame,19.5,22.3,23.0,16.8,25.0,21.5,2018,7
18,19,Duke,19.8,21.7,31.0,22.5,17.0,21.3,2018,7
19,20,North Texas,20.0,20.0,24.0,26.0,16.0,36.6,2018,7
20,20,Ohio State,20.0,19.3,26.0,16.5,27.0,19.0,2018,7
21,22,App State,20.3,20.3,7.0,7.0,27.0,21.3,2018,7
22,23,LSU,20.4,21.3,27.0,18.5,21.7,19.7,2018,7
23,24,Boise State,20.8,25.7,19.0,13.0,26.0,22.9,2018,7
24,25,Penn State,21.0,20.3,27.0,25.0,15.0,16.5,2018,7
25,26,Arizona St,21.2,26.3,28.0,14.7,27.7,32.8,2018,7
26,27,UAB,21.3,12.7,7.0,15.5,27.0,27.2,2018,7
27,27,GA Southern,21.3,24.0,13.0,15.7,38.0,33.1,2018,7
28,27,San Diego St,21.3,18.0,13.0,20.5,22.0,20.5,2018,7
29,30,Central FL,21.8,23.3,20.0,23.3,17.0,24.7,2018,7
30,31,Army,22.0,20.7,13.0,17.5,25.0,23.3,2018,7
31,32,Miami (FL),22.2,18.0,27.0,18.0,28.5,21.7,2018,7
32,33,Virginia,22.3,23.0,35.0,3.0,28.7,29.9,2018,7
33,34,S Mississippi,22.3,22.3,24.0,21.5,24.0,26.5,2018,7
34,35,Texas A&M,22.8,25.3,14.0,17.3,31.0,32.1,2018,7
35,36,Vanderbilt,23.4,33.3,41.0,18.0,31.5,34.2,2018,7
36,36,Minnesota,23.4,31.0,48.0,18.8,42.0,22.8,2018,7
37,36,Michigan St,23.4,23.3,29.0,26.7,18.5,20.0,2018,7
38,39,W Kentucky,23.5,20.0,20.0,20.0,24.7,27.7,2018,7
39,40,Temple,23.6,22.7,6.0,19.7,29.5,26.8,2018,7
40,41,N Illinois,23.7,25.3,16.0,16.5,27.3,23.0,2018,7
41,42,Wash State,23.8,33.3,37.0,12.0,31.7,27.9,2018,7
42,43,Texas,24.0,25.0,45.0,17.0,31.0,21.2,2018,7
43,44,TX Christian,24.3,28.3,14.0,14.0,27.7,20.5,2018,7
44,45,Stanford,24.4,36.3,40.0,17.7,34.5,22.7,2018,7
45,45,Iowa State,24.4,24.0,42.0,25.0,24.0,20.7,2018,7
46,47,Florida St,25.0,23.7,28.0,21.5,27.3,22.5,2018,7
47,48,Northwestern,25.2,26.0,19.0,26.7,23.0,20.1,2018,7
48,49,California,25.3,28.0,24.0,29.5,21.0,29.2,2018,7
49,50,Arizona,25.6,18.3,17.0,23.0,29.5,35.3,2018,7
50,51,Utah State,25.8,21.7,20.0,22.5,29.0,28.1,2018,7
51,52,S Carolina,25.8,24.3,35.0,30.3,19.0,21.6,2018,7
52,53,Indiana,25.8,33.7,49.0,20.3,31.3,27.6,2018,7
53,54,E Michigan,26.0,25.3,27.0,26.0,26.0,23.3,2018,7
54,55,USC,26.2,31.0,20.0,28.5,24.7,26.1,2018,7
55,56,Purdue,26.4,27.0,28.0,26.0,28.0,20.5,2018,7
56,57,Kansas,26.6,37.3,38.0,31.0,23.7,45.9,2018,7
57,57,Maryland,26.6,30.0,42.0,24.0,28.3,38.9,2018,7
58,57,Memphis,26.6,29.7,14.0,23.7,31.0,32.6,2018,7
59,60,Miami (OH),27.0,26.7,17.0,32.0,22.0,25.4,2018,7
60,60,Oregon,27.0,28.0,24.0,28.0,24.0,29.7,2018,7
61,62,Buffalo,27.2,26.3,24.0,35.0,22.0,26.2,2018,7
62,63,Oklahoma,27.3,34.0,48.0,22.3,37.5,27.1,2018,7
63,64,Air Force,27.5,25.7,7.0,17.5,37.5,35.4,2018,7
64,65,Ball State,27.6,25.3,24.0,25.3,31.0,43.2,2018,7
65,66,VA Tech,27.8,36.0,45.0,45.0,22.0,16.0,2018,7
66,67,Wyoming,27.8,30.3,17.0,37.5,21.3,19.0,2018,7
67,67,Kansas St,27.8,30.3,37.0,22.3,36.0,25.7,2018,7
68,69,S Florida,28.0,24.7,42.0,25.5,30.5,24.1,2018,7
69,70,Syracuse,28.2,30.7,44.0,14.0,37.7,34.5,2018,7
70,71,Florida Intl,28.3,25.0,31.0,31.0,25.5,30.0,2018,7
71,72,Troy,28.6,22.7,20.0,32.3,23.0,19.4,2018,7
72,73,TX-San Ant,28.7,15.0,3.0,26.3,31.0,17.0,2018,7
73,74,Marshall,29.0,29.3,34.0,35.5,22.5,19.9,2018,7
74,74,BYU,29.0,33.7,45.0,33.0,26.3,26.3,2018,7
75,76,Boston Col,29.6,31.0,28.0,28.0,30.7,22.8,2018,7
76,77,LA Tech,29.8,31.0,28.0,28.0,30.3,25.5,2018,7
77,78,Oklahoma St,30.2,39.0,48.0,30.8,28.0,29.4,2018,7
78,79,E Carolina,30.8,34.7,49.0,27.0,34.5,46.0,2018,7
79,80,Hawaii,31.0,27.3,13.0,27.7,34.3,35.4,2018,7
80,80,Central Mich,31.0,29.7,34.0,32.5,30.0,27.6,2018,7
81,82,Arkansas St,31.3,22.7,28.0,20.0,35.0,27.8,2018,7
82,82,Tennessee,31.3,28.3,38.0,23.5,39.0,31.1,2018,7
83,84,TX El Paso,32.0,28.0,27.0,27.0,35.3,36.8,2018,7
84,85,Tulsa,32.3,33.7,41.0,29.0,33.3,37.5,2018,7
85,85,Illinois,32.3,35.0,17.0,43.5,21.0,31.5,2018,7
86,87,Missouri,32.5,39.0,37.0,28.0,37.0,30.9,2018,7
