,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Alabama,37.2,1,55,1,2018,8
1,2,Clemson,29.9,1,39,2,2018,8
2,3,Penn State,26.3,2,49,3,2018,8
3,4,Michigan,24.5,3,26,6,2018,8
4,5,Ohio State,24.2,2,41,5,2018,8
5,6,App State,23.6,6,103,7,2018,8
6,7,Florida,21.8,6,62,11,2018,8
7,8,Texas Tech,21.3,8,98,19,2018,8
8,9,LSU,21.2,5,65,21,2018,8
9,10,Georgia,21.0,4,30,4,2018,8
10,11,Oklahoma,20.1,1,61,10,2018,8
11,12,Kentucky,20.1,8,63,8,2018,8
12,13,Utah State,18.0,10,107,13,2018,8
13,14,Notre Dame,17.8,5,45,12,2018,8
14,15,Texas,17.5,13,75,18,2018,8
15,16,Washington,16.1,14,44,17,2018,8
16,17,Army,15.4,12,121,38,2018,8
17,18,Miss State,15.4,3,47,20,2018,8
18,19,Utah,14.5,6,120,34,2018,8
19,20,Central FL,14.3,1,45,16,2018,8
20,21,Fresno St,13.5,5,65,15,2018,8
21,22,Iowa,13.2,9,45,31,2018,8
22,23,Texas A&M,12.9,2,35,22,2018,8
23,24,Iowa State,12.7,8,67,35,2018,8
24,25,Miami (FL),12.5,9,72,9,2018,8
25,26,Duke,12.4,4,90,24,2018,8
26,27,Temple,12.2,23,124,36,2018,8
27,28,Purdue,12.0,4,86,48,2018,8
28,29,W Virginia,11.8,5,34,14,2018,8
29,30,Syracuse,11.8,11,63,27,2018,8
30,31,Cincinnati,11.5,22,86,28,2018,8
31,32,Houston,10.8,30,105,39,2018,8
32,33,TX Christian,10.5,1,85,25,2018,8
33,34,Wisconsin,10.3,5,72,23,2018,8
34,35,Missouri,9.9,4,54,33,2018,8
35,36,Michigan St,8.7,15,51,47,2018,8
36,37,GA Tech,7.9,12,79,42,2018,8
37,38,North Texas,7.7,12,106,46,2018,8
38,39,S Carolina,7.5,17,51,30,2018,8
39,40,NC State,7.1,15,105,45,2018,8
40,41,Wash State,6.8,11,64,43,2018,8
41,42,Arizona St,6.5,15,56,44,2018,8
42,43,Colorado,6.4,7,106,37,2018,8
43,44,Virginia,6.2,27,80,54,2018,8
44,45,Maryland,6.1,28,66,40,2018,8
45,46,Auburn,5.5,4,46,29,2018,8
46,47,Oregon,4.6,21,61,51,2018,8
47,48,Boston Col,4.2,9,50,50,2018,8
48,49,Florida Intl,4.0,48,128,52,2018,8
49,50,Boise State,3.6,3,68,26,2018,8
50,51,Oklahoma St,3.5,7,68,32,2018,8
51,52,Kansas St,3.4,36,114,75,2018,8
52,53,Stanford,3.3,2,56,53,2018,8
53,54,Tennessee,3.2,32,100,79,2018,8
54,55,Memphis,2.9,20,84,66,2018,8
55,56,Northwestern,2.9,5,80,49,2018,8
56,57,USC,2.8,10,67,57,2018,8
57,58,W Michigan,2.7,57,123,65,2018,8
58,59,Pittsburgh,2.7,9,111,82,2018,8
59,60,San Diego St,2.5,54,116,62,2018,8
60,61,Minnesota,2.3,3,98,59,2018,8
61,62,Baylor,1.8,45,80,69,2018,8
62,63,Kansas,1.3,51,126,58,2018,8
63,64,VA Tech,1.1,4,99,41,2018,8
64,65,UAB,1.0,4,116,72,2018,8
65,66,Air Force,1.0,53,87,60,2018,8
66,67,Florida St,0.2,2,104,63,2018,8
67,68,UCLA,0.1,7,105,90,2018,8
68,69,LA Tech,0.0,58,105,88,2018,8
69,70,BYU,-0.4,25,90,80,2018,8
70,71,Buffalo,-0.5,40,95,64,2018,8
71,72,GA Southern,-0.7,52,114,55,2018,8
