,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,LSU,11.0,1,28,2,2018,9
1,2,Iowa State,10.8,1,40,1,2018,9
2,3,Texas A&M,9.8,1,114,3,2018,9
3,4,Missouri,9.7,3,108,4,2018,9
4,5,Georgia,9.2,1,72,7,2018,9
5,6,Miss State,8.5,3,80,18,2018,9
6,7,S Carolina,8.4,4,92,10,2018,9
7,8,TX Christian,8.4,3,94,8,2018,9
8,9,Michigan,8.2,3,18,13,2018,9
9,10,Michigan St,8.2,5,69,11,2018,9
10,11,Oklahoma,7.0,7,70,20,2018,9
11,12,Ohio State,7.0,1,66,6,2018,9
12,13,Clemson,6.6,2,69,14,2018,9
13,14,Florida,6.5,6,91,15,2018,9
14,15,Kentucky,6.1,8,81,9,2018,9
15,16,UCLA,6.1,4,65,12,2018,9
16,17,Penn State,5.8,2,40,5,2018,9
17,18,Stanford,5.7,15,67,24,2018,9
18,19,Auburn,5.7,4,26,25,2018,9
19,20,Washington,5.6,2,36,19,2018,9
20,21,USC,5.6,10,77,33,2018,9
21,22,Nebraska,5.5,19,52,21,2018,9
22,23,Alabama,5.3,1,37,28,2018,9
23,24,Notre Dame,5.1,9,34,26,2018,9
24,25,Texas,4.9,12,47,22,2018,9
25,26,Utah,4.7,18,121,29,2018,9
26,27,Texas Tech,4.6,11,50,17,2018,9
27,28,Wisconsin,4.5,4,98,23,2018,9
28,29,Tennessee,4.4,16,100,39,2018,9
29,30,Northwestern,4.3,10,36,16,2018,9
30,31,Purdue,4.1,16,56,52,2018,9
31,32,Pittsburgh,3.7,15,116,32,2018,9
32,33,W Virginia,3.6,14,94,34,2018,9
33,34,Vanderbilt,3.4,29,90,45,2018,9
34,35,Duke,3.4,23,84,27,2018,9
35,36,Miami (FL),3.1,11,46,40,2018,9
36,37,Minnesota,3.0,31,122,31,2018,9
37,38,Arizona St,2.8,13,95,35,2018,9
38,39,Indiana,2.8,34,81,48,2018,9
39,40,Maryland,2.7,25,74,43,2018,9
40,41,Mississippi,2.6,20,53,44,2018,9
41,42,Iowa,2.6,20,62,36,2018,9
42,43,VA Tech,2.5,19,77,38,2018,9
43,44,Virginia,2.2,43,121,55,2018,9
44,45,Kansas St,1.6,30,101,41,2018,9
45,46,NC State,1.6,32,130,80,2018,9
46,47,N Carolina,1.2,26,62,62,2018,9
47,48,Colorado,0.9,48,117,65,2018,9
48,49,Oklahoma St,0.7,21,118,49,2018,9
49,50,Army,0.7,17,83,37,2018,9
