,Rank,Team,2018,Last 3,Last 1,Home,Away,2017,Season,Week
0,1,Kentucky,13.4,13.7,14.0,11.0,16.7,29.3,2018,10
1,2,Fresno St,13.6,10.0,20.0,16.7,11.3,19.3,2018,10
2,3,Clemson,13.9,6.7,10.0,12.3,15.0,14.4,2018,10
3,4,Michigan,14.4,13.7,7.0,13.4,16.0,18.8,2018,10
4,5,Miss State,14.6,13.7,13.0,11.3,19.0,22.7,2018,10
5,6,UAB,15.1,7.0,0.0,17.3,13.5,27.2,2018,10
6,7,Alabama,15.9,20.7,21.0,13.5,18.3,12.8,2018,10
7,8,Iowa,16.4,15.3,30.0,9.5,25.7,19.9,2018,10
8,9,Washington,16.8,18.3,12.0,13.3,18.8,16.8,2018,10
9,10,Cincinnati,17.0,21.7,20.0,25.5,13.6,33.5,2018,10
10,11,LSU,17.3,15.3,3.0,14.0,21.7,19.7,2018,10
11,12,Auburn,17.6,23.0,16.0,17.0,18.3,19.2,2018,10
12,13,Utah,17.7,16.0,10.0,19.7,16.3,23.8,2018,10
13,14,Georgia,18.7,22.0,17.0,10.7,24.8,16.6,2018,10
14,15,Notre Dame,19.1,19.7,22.0,16.2,24.0,21.5,2018,10
15,15,North Texas,19.1,17.7,17.0,19.0,19.3,36.6,2018,10
16,17,Virginia,19.6,16.0,21.0,12.3,25.0,29.9,2018,10
17,18,W Virginia,20.0,22.0,14.0,14.0,26.0,32.8,2018,10
18,19,App State,20.2,20.0,34.0,12.0,24.3,21.3,2018,10
19,20,San Diego St,20.4,19.3,28.0,17.8,24.0,20.5,2018,10
20,20,GA Southern,20.4,19.3,14.0,15.3,27.3,33.1,2018,10
21,22,Army,20.6,18.3,22.0,21.7,20.0,23.3,2018,10
22,23,Florida,20.9,27.3,36.0,18.7,22.5,27.3,2018,10
23,24,Michigan St,21.0,17.0,13.0,22.8,18.0,20.0,2018,10
24,25,N Illinois,21.1,14.3,6.0,18.0,23.0,23.0,2018,10
25,26,Central FL,21.2,20.0,10.0,23.3,19.0,24.7,2018,10
26,27,Wisconsin,21.4,29.7,31.0,17.0,28.7,13.9,2018,10
27,28,Temple,21.7,13.3,17.0,19.0,25.3,26.8,2018,10
28,29,Miami (FL),22.0,23.3,27.0,18.0,25.0,21.7,2018,10
29,30,California,22.1,18.0,10.0,26.5,16.3,29.2,2018,10
30,31,Penn State,22.3,24.3,24.0,24.0,19.3,16.5,2018,10
31,32,S Mississippi,22.3,22.3,20.0,20.0,24.7,26.5,2018,10
32,33,LA Tech,22.7,13.3,13.0,26.0,21.4,25.5,2018,10
33,33,Buffalo,22.7,15.7,17.0,25.3,20.8,26.2,2018,10
34,35,Purdue,22.8,16.7,23.0,24.8,19.3,20.5,2018,10
35,35,Arizona St,22.8,27.7,35.0,16.0,29.5,32.8,2018,10
36,37,Ohio State,22.9,29.7,49.0,16.0,34.3,19.0,2018,10
37,38,Texas A&M,23.6,21.7,28.0,17.3,28.3,32.1,2018,10
38,39,Northwestern,23.6,21.0,17.0,25.6,20.3,20.1,2018,10
39,40,Utah State,23.7,21.0,19.0,23.0,24.7,28.1,2018,10
40,41,Marshall,23.8,20.3,7.0,26.0,21.7,19.9,2018,10
41,42,Iowa State,23.9,29.0,31.0,23.8,24.0,20.7,2018,10
42,43,Florida Intl,24.0,18.3,17.0,25.0,22.7,30.0,2018,10
43,44,Maryland,24.5,21.0,33.0,22.0,27.0,38.9,2018,10
44,45,Boise State,24.6,31.0,38.0,18.0,28.6,22.9,2018,10
45,46,Texas,24.9,33.3,38.0,17.0,32.8,21.2,2018,10
46,46,Vanderbilt,24.9,27.3,31.0,22.8,27.0,34.2,2018,10
47,46,Miami (OH),24.9,18.0,31.0,25.5,24.3,25.4,2018,10
48,49,Duke,25.0,32.0,54.0,24.3,25.5,21.3,2018,10
49,49,BYU,25.0,25.0,7.0,24.0,26.3,26.3,2018,10
