,Rank,Team,2018,Last 3,Last 1,Home,Away,2017,Season,Week
0,1,Alabama,564.3,582.7,545.0,573.8,554.8,437.5,2018,9
1,2,Ohio State,555.8,553.0,546.0,597.0,487.0,506.2,2018,9
2,3,Houston,535.3,485.0,570.0,515.0,545.5,428.2,2018,9
3,4,Central FL,532.3,476.3,427.0,551.3,513.3,534.4,2018,9
4,5,Texas Tech,528.3,456.3,553.0,573.3,483.3,462.0,2018,9
5,6,Oklahoma,526.3,558.3,536.0,524.3,529.0,579.6,2018,9
6,7,Mississippi,522.4,628.0,447.0,543.0,495.0,455.2,2018,9
7,8,Clemson,521.0,546.0,471.0,511.7,530.3,412.7,2018,9
8,9,Purdue,514.3,555.3,539.0,494.6,563.5,403.1,2018,9
9,10,S Florida,503.3,557.3,611.0,444.3,562.3,528.8,2018,9
10,11,Missouri,491.7,449.3,646.0,546.7,436.7,477.2,2018,9
11,12,Memphis,489.9,510.7,408.0,591.5,354.3,537.8,2018,9
12,13,Penn State,480.6,435.3,417.0,491.5,466.0,460.3,2018,9
13,14,Boise State,480.1,402.3,472.0,506.3,460.5,406.4,2018,9
14,15,Syracuse,479.7,413.7,546.0,541.0,418.3,444.5,2018,9
15,16,Nebraska,471.7,553.0,659.0,542.5,377.3,385.0,2018,9
16,17,Liberty,463.2,475.7,341.0,425.3,501.0,585.0,2018,9
17,18,Ohio,462.0,444.0,597.0,630.5,377.8,435.9,2018,9
18,19,NC State,461.6,421.0,297.0,503.0,399.5,449.0,2018,9
19,20,W Michigan,461.4,437.0,356.0,504.0,444.4,377.1,2018,9
20,21,Wisconsin,461.3,453.7,545.0,506.2,349.0,415.3,2018,9
21,22,Wash State,460.2,462.7,400.0,467.3,453.0,427.9,2018,9
22,23,Georgia,454.2,441.0,322.0,495.0,413.3,433.6,2018,9
23,24,Baylor,453.2,459.3,328.0,468.0,438.3,393.4,2018,9
24,24,Oklahoma St,453.2,431.3,311.0,460.0,439.5,571.3,2018,9
25,26,North Texas,449.7,428.3,400.0,471.0,433.8,439.6,2018,9
26,27,Fla Atlantic,447.7,463.3,359.0,565.0,389.0,488.9,2018,9
27,28,Oregon,445.0,399.7,335.0,462.5,410.0,419.1,2018,9
28,29,Texas A&M,441.5,408.3,458.0,473.7,409.3,408.0,2018,9
29,30,GA Tech,438.5,480.0,354.0,363.0,514.0,398.6,2018,9
30,31,LA Lafayette,437.2,548.0,328.0,570.0,370.8,401.7,2018,9
31,32,App State,432.8,426.3,372.0,444.5,425.0,424.9,2018,9
32,33,W Virginia,432.2,383.3,152.0,486.5,396.0,453.0,2018,9
33,34,Hawaii,430.9,328.7,371.0,420.5,441.3,398.1,2018,9
34,35,VA Tech,429.6,409.7,375.0,441.0,426.8,422.0,2018,9
35,36,Notre Dame,428.3,444.0,344.0,398.8,502.0,448.4,2018,9
36,37,Colorado St,426.0,434.3,489.0,501.7,369.3,483.1,2018,9
37,38,Arkansas St,425.8,453.0,530.0,420.7,431.0,495.1,2018,9
38,39,S Mississippi,423.2,371.3,487.0,496.3,313.5,420.3,2018,9
39,40,N Carolina,422.2,450.3,500.0,504.0,381.3,347.6,2018,9
40,41,Boston Col,420.5,390.3,430.0,484.0,357.0,386.7,2018,9
41,42,Michigan,420.4,434.7,395.0,457.0,359.3,348.9,2018,9
42,43,E Carolina,420.2,369.0,496.0,478.3,304.0,431.4,2018,9
43,44,Old Dominion,419.5,472.7,508.0,476.7,385.2,336.6,2018,9
44,45,Buffalo,419.4,440.0,463.0,393.0,439.3,427.0,2018,9
45,46,Arizona St,419.3,454.0,437.0,480.8,337.3,431.5,2018,9
46,47,Indiana,418.9,430.0,554.0,405.8,440.7,388.3,2018,9
47,48,Wake Forest,416.8,347.7,380.0,393.3,464.0,464.2,2018,9
48,49,Colorado,415.0,340.7,263.0,485.5,379.8,405.3,2018,9
49,50,Arizona,412.0,367.7,520.0,307.0,490.8,481.2,2018,9
50,51,Texas,411.0,411.0,389.0,407.0,416.3,398.8,2018,9
51,52,Utah State,409.8,393.3,194.0,511.0,308.7,380.8,2018,9
52,53,Coastal Car,409.5,418.0,498.0,451.0,388.8,348.8,2018,9
