,Rank,Team,2018,Last 3,Last 1,Home,Away,2017,Season,Week
0,1,Iowa,12.7,12.7,28.0,12.7,--,19.9,2018,6
1,2,Alabama,13.0,14.7,14.0,14.7,10.5,12.8,2018,6
2,3,Kentucky,13.3,11.0,10.0,12.3,16.0,29.3,2018,6
3,4,Cincinnati,13.5,12.3,7.0,30.0,8.0,33.5,2018,6
4,4,Auburn,13.5,12.7,13.0,12.7,16.0,19.2,2018,6
5,6,Washington,13.8,11.3,7.0,13.5,14.0,16.8,2018,6
6,7,Wisconsin,14.5,18.3,17.0,13.7,17.0,13.9,2018,6
7,8,Michigan,14.8,15.7,17.0,11.0,20.5,18.8,2018,6
8,9,Miss State,15.3,17.0,13.0,11.5,19.0,22.7,2018,6
9,10,Florida,16.0,12.3,6.0,18.5,13.5,27.3,2018,6
10,10,NC State,16.0,16.0,21.0,14.0,20.0,26.0,2018,6
11,12,Georgia,16.3,16.0,12.0,9.5,23.0,16.6,2018,6
12,13,Minnesota,17.3,19.7,42.0,9.0,42.0,22.8,2018,6
13,14,W Virginia,18.0,18.0,34.0,6.0,24.0,32.8,2018,6
14,15,Utah,18.3,18.3,28.0,21.0,17.0,23.8,2018,6
15,16,LSU,18.8,19.3,16.0,18.5,19.0,19.7,2018,6
16,17,Ohio State,18.8,20.0,26.0,13.3,27.0,19.0,2018,6
17,17,Notre Dame,18.8,20.3,17.0,16.8,27.0,21.5,2018,6
18,19,North Texas,19.0,17.7,29.0,26.0,12.0,36.6,2018,6
19,19,Vanderbilt,19.0,23.0,37.0,18.0,22.0,34.2,2018,6
20,19,Colorado,19.0,19.0,16.0,16.0,20.5,28.8,2018,6
21,22,Clemson,19.3,17.0,23.0,15.0,23.5,14.4,2018,6
22,23,Duke,19.8,21.7,31.0,22.5,17.0,21.3,2018,6
23,24,Texas,19.8,14.7,14.0,17.0,24.0,21.2,2018,6
24,24,Arizona St,19.8,26.3,24.0,14.7,27.5,32.8,2018,6
25,26,Iowa State,20.0,22.3,17.0,25.0,15.0,20.7,2018,6
26,27,App State,20.3,20.3,7.0,7.0,27.0,21.3,2018,6
27,28,Stanford,20.5,24.0,38.0,6.5,34.5,22.7,2018,6
28,28,Wash State,20.5,21.0,24.0,12.0,29.0,27.9,2018,6
29,30,Fresno St,20.7,20.7,27.0,27.0,17.5,19.3,2018,6
30,31,Miami (FL),21.0,17.0,10.0,13.5,28.5,21.7,2018,6
31,31,Penn State,21.0,20.3,27.0,25.0,15.0,16.5,2018,6
32,33,Indiana,21.2,20.7,17.0,20.3,22.5,27.6,2018,6
33,34,Boise State,21.3,21.7,14.0,7.0,26.0,22.9,2018,6
34,35,Army,22.0,20.7,13.0,17.5,25.0,23.3,2018,6
35,35,Michigan St,22.0,19.0,20.0,25.5,18.5,20.0,2018,6
36,35,VA Tech,22.0,22.0,14.0,--,22.0,16.0,2018,6
37,38,Virginia,22.3,23.0,35.0,3.0,28.7,29.9,2018,6
38,39,Central FL,22.3,22.3,14.0,25.0,17.0,24.7,2018,6
39,39,S Mississippi,22.3,22.3,24.0,21.5,24.0,26.5,2018,6
40,41,Maryland,22.8,20.7,13.0,24.0,21.5,38.9,2018,6
41,42,Oklahoma,23.2,27.0,33.0,22.3,27.0,27.1,2018,6
42,43,S Florida,23.3,23.3,13.0,25.5,19.0,24.1,2018,6
43,44,W Kentucky,23.5,20.0,20.0,20.0,24.7,27.7,2018,6
44,44,S Carolina,23.5,26.3,24.0,28.0,19.0,21.6,2018,6
45,46,Kansas,23.8,29.3,48.0,31.0,16.5,45.9,2018,6
46,47,San Diego St,24.0,24.0,20.0,20.5,31.0,20.5,2018,6
47,47,GA Southern,24.0,24.0,21.0,17.0,38.0,33.1,2018,6
48,49,Florida St,24.3,24.3,24.0,21.5,27.0,22.5,2018,6
49,49,TX Christian,24.3,28.3,14.0,14.0,27.7,20.5,2018,6
50,49,Syracuse,24.3,18.3,27.0,14.0,34.5,34.5,2018,6
51,52,E Carolina,24.7,24.7,35.0,27.0,20.0,46.0,2018,6
52,53,Texas A&M,25.0,24.0,17.0,19.0,31.0,32.1,2018,6
53,53,BYU,25.0,25.7,35.0,21.0,26.3,26.3,2018,6
54,55,N Illinois,25.2,25.3,23.0,16.5,31.0,23.0,2018,6
55,56,Kansas St,25.5,23.7,19.0,22.3,35.0,25.7,2018,6
56,57,California,25.7,25.7,42.0,29.5,18.0,29.2,2018,6
57,58,Oklahoma St,25.8,30.0,28.0,25.0,28.0,29.4,2018,6
58,58,E Michigan,25.8,28.0,26.0,26.0,25.7,23.3,2018,6
59,60,UAB,26.0,26.0,7.0,15.5,47.0,27.2,2018,6
60,61,USC,26.2,31.0,20.0,28.5,24.7,26.1,2018,6
61,62,Purdue,26.4,27.0,28.0,26.0,28.0,20.5,2018,6
62,63,Northwestern,26.8,26.7,20.0,26.7,27.0,20.1,2018,6
63,64,Oregon,27.0,28.0,24.0,28.0,24.0,29.7,2018,6
