,Rank,Team,2014,Last 3,Last 1,Home,Away,2013,Season,Week
0,1,Mississippi,13.2,16.0,35.0,14.6,11.5,24.6,2014,11
1,2,Alabama,14.0,11.0,20.0,8.3,19.8,15.1,2014,11
2,3,Wisconsin,15.7,11.7,0.0,15.5,16.0,17.7,2014,11
3,4,Louisville,17.3,27.7,42.0,20.8,13.8,12.6,2014,11
4,5,Penn State,17.8,23.0,20.0,18.0,17.3,26.2,2014,11
5,6,Marshall,17.9,17.7,16.0,18.0,17.8,24.7,2014,11
6,7,LSU,17.9,12.3,7.0,10.2,30.7,22.5,2014,11
7,8,Stanford,18.1,28.3,45.0,11.0,25.3,19.0,2014,11
8,9,Houston,18.3,12.3,3.0,17.0,20.0,22.5,2014,11
9,10,Kansas St,19.0,14.7,14.0,15.0,29.0,22.8,2014,11
10,11,Nebraska,19.1,18.3,14.0,18.0,21.0,25.3,2014,11
11,12,Missouri,19.5,12.3,10.0,19.8,19.0,23.8,2014,11
12,13,Iowa,19.6,24.7,7.0,17.3,22.7,19.3,2014,11
13,14,Clemson,19.9,12.0,6.0,14.5,27.0,24.5,2014,11
14,15,Ohio State,19.9,18.3,14.0,18.8,21.7,24.4,2014,11
15,16,Miss State,20.1,21.3,10.0,19.6,21.0,24.3,2014,11
16,17,Duke,20.1,28.7,48.0,9.7,28.0,28.7,2014,11
17,18,S Alabama,20.8,19.7,19.0,25.8,15.8,25.5,2014,11
18,19,Temple,21.0,25.0,10.0,21.7,20.5,29.8,2014,11
19,19,Washington,21.0,30.7,23.0,19.3,22.8,24.8,2014,11
20,21,Utah State,21.1,16.7,14.0,20.0,21.8,17.9,2014,11
21,22,Boston Col,21.4,21.7,31.0,25.5,17.3,30.2,2014,11
22,23,Notre Dame,21.6,37.7,39.0,18.5,24.8,22.4,2014,11
23,24,Michigan,21.7,19.3,10.0,17.2,30.7,26.8,2014,11
24,25,Oklahoma,21.8,23.7,14.0,19.0,23.4,22.1,2014,11
25,26,Auburn,22.0,34.7,31.0,18.6,27.7,26.4,2014,11
26,26,San Diego St,22.0,18.0,30.0,13.5,25.4,31.0,2014,11
27,28,Memphis,22.1,19.3,20.0,21.7,22.5,26.3,2014,11
28,28,Michigan St,22.1,19.7,11.0,15.3,31.3,12.9,2014,11
29,30,Georgia,22.3,23.3,38.0,17.5,27.0,30.9,2014,11
30,31,Utah,22.3,21.0,19.0,25.3,20.0,29.9,2014,11
31,32,GA Southern,22.4,21.7,10.0,16.0,26.2,20.0,2014,11
32,33,Central Mich,22.6,17.7,7.0,27.3,20.2,29.3,2014,11
33,33,USC,22.6,23.0,17.0,22.3,22.8,21.2,2014,11
34,35,Minnesota,22.6,27.7,28.0,21.5,24.0,23.1,2014,11
35,36,Syracuse,22.6,15.7,24.0,31.0,14.3,27.5,2014,11
36,37,Air Force,23.0,23.7,6.0,22.0,23.8,42.5,2014,11
37,38,Texas,23.1,27.0,13.0,30.3,17.4,25.8,2014,11
38,39,Akron,23.1,25.7,35.0,24.3,22.3,28.2,2014,11
39,40,LA Tech,23.4,16.7,10.0,11.0,30.8,27.4,2014,11
40,41,Central FL,23.4,21.3,37.0,17.0,28.3,21.3,2014,11
41,42,Miami (FL),23.8,20.0,20.0,21.0,26.5,28.4,2014,11
42,43,TX Christian,23.9,22.0,30.0,19.0,30.3,26.0,2014,11
43,44,Colorado St,23.9,25.0,31.0,20.3,26.0,30.8,2014,11
44,45,Baylor,24.1,37.7,14.0,24.0,24.3,25.3,2014,11
45,46,VA Tech,24.3,28.0,33.0,27.0,19.7,20.7,2014,11
46,47,Florida St,24.3,26.0,31.0,15.7,30.8,12.6,2014,11
47,48,Florida,24.7,30.7,20.0,25.5,23.7,20.6,2014,11
48,49,E Carolina,25.3,19.3,20.0,28.7,22.8,23.7,2014,11
49,50,Kentucky,25.5,35.3,20.0,21.4,32.3,32.7,2014,11
50,51,Arizona St,25.6,12.0,16.0,29.3,22.8,28.7,2014,11
51,52,Virginia,25.6,27.7,35.0,21.8,32.0,36.3,2014,11
52,53,Nevada,25.9,22.3,14.0,27.3,24.5,36.9,2014,11
