,Rank,Team,2014,Last 3,Last 1,Home,Away,2013,Season,Week
0,1,Louisville,219.7,194.7,229.0,172.0,243.5,255.3,2014,8
1,2,Stanford,262.6,271.7,266.0,254.7,274.5,343.2,2014,8
2,3,Alabama,276.5,286.0,335.0,202.7,350.3,295.8,2014,8
3,4,Penn State,283.3,294.3,256.0,301.3,265.3,381.3,2014,8
4,5,Michigan,301.0,354.3,214.0,270.2,378.0,371.5,2014,8
5,6,Georgia,303.7,289.3,147.0,307.0,297.0,385.8,2014,8
6,7,Mississippi,307.2,318.3,455.0,274.0,340.3,380.5,2014,8
7,8,Wisconsin,310.8,306.0,288.0,268.0,375.0,321.1,2014,8
8,9,Virginia,312.6,307.7,311.0,307.8,332.0,433.1,2014,8
9,10,Ohio State,313.6,286.0,310.0,289.3,350.0,400.3,2014,8
10,11,Iowa,315.8,341.0,432.0,329.3,295.5,311.9,2014,8
11,12,Michigan St,316.2,318.3,340.0,250.0,415.5,258.2,2014,8
12,13,Texas,317.3,311.3,232.0,305.3,329.3,407.4,2014,8
13,14,Boston Col,320.0,328.0,217.0,393.7,209.5,436.9,2014,8
14,15,Kansas St,321.3,322.0,347.0,322.0,319.0,357.2,2014,8
15,16,Pittsburgh,321.6,346.3,346.0,346.5,305.0,364.4,2014,8
16,17,Baylor,323.8,386.0,485.0,276.0,355.7,371.0,2014,8
17,18,Connecticut,330.0,281.7,302.0,359.0,286.5,384.3,2014,8
18,19,Kentucky,331.6,301.0,264.0,281.5,532.0,439.0,2014,8
19,20,Auburn,333.7,356.7,469.0,312.0,377.0,439.8,2014,8
20,21,Clemson,334.4,298.7,264.0,298.7,388.0,384.0,2014,8
21,22,Minnesota,338.0,272.7,393.0,364.0,299.0,385.2,2014,8
22,23,San Jose St,339.3,288.0,221.0,238.5,440.0,476.1,2014,8
23,24,Tennessee,339.4,374.0,232.0,269.0,445.0,437.3,2014,8
24,25,Houston,339.6,304.0,368.0,269.0,445.5,421.1,2014,8
25,26,Utah State,347.0,373.3,379.0,305.5,374.7,345.7,2014,8
26,27,Nebraska,348.4,398.7,422.0,324.7,384.0,362.9,2014,8
27,28,Notre Dame,350.2,385.0,521.0,345.5,359.5,366.2,2014,8
28,29,VA Tech,351.6,309.7,323.0,369.3,325.0,293.3,2014,8
29,29,Florida,351.6,394.3,305.0,293.3,439.0,303.8,2014,8
30,31,LSU,354.5,382.0,306.0,312.3,396.7,352.6,2014,8
31,32,Northwestern,355.4,320.7,274.0,412.3,270.0,427.5,2014,8
32,33,Washington,356.0,335.0,368.0,329.3,396.0,407.5,2014,8
33,34,Marshall,358.8,333.0,370.0,373.5,349.0,383.2,2014,8
34,35,San Diego St,359.8,344.3,263.0,455.0,336.0,375.7,2014,8
35,36,Oregon St,360.8,369.0,431.0,215.0,409.3,420.9,2014,8
36,37,TX-San Ant,362.8,346.0,259.0,361.0,364.7,376.8,2014,8
37,38,Miami (FL),363.0,352.3,422.0,338.3,387.7,446.8,2014,8
38,39,LA Monroe,363.8,425.0,352.0,295.7,432.0,444.4,2014,8
