,Rank,Team,2014,Last 3,Last 1,Home,Away,2013,Season,Week
0,1,TX Christian,50.8,60.7,82.0,47.8,57.0,23.9,2014,10
1,2,Michigan St,45.6,45.3,35.0,47.8,42.7,27.4,2014,10
2,2,Marshall,45.6,43.0,35.0,42.7,47.8,41.2,2014,10
3,2,W Kentucky,45.6,47.7,66.0,54.7,38.8,28.4,2014,10
4,5,Baylor,45.5,38.7,27.0,53.0,41.8,51.0,2014,10
5,6,Ohio State,44.3,46.3,31.0,48.3,39.0,43.2,2014,10
6,7,Georgia,43.4,41.0,45.0,47.5,38.0,36.0,2014,10
7,8,Oregon,43.1,48.7,59.0,40.8,46.3,43.8,2014,10
8,9,Nebraska,42.6,34.0,42.0,45.8,38.3,29.7,2014,10
9,10,Miss State,42.3,43.7,45.0,45.5,38.0,25.8,2014,10
10,11,Arizona,40.6,38.7,59.0,42.0,38.7,33.3,2014,10
11,12,California,39.6,27.3,41.0,33.3,44.3,21.7,2014,10
12,13,GA Southern,39.3,50.7,69.0,40.5,38.8,26.0,2014,10
13,13,Auburn,39.3,35.3,42.0,46.4,21.5,37.8,2014,10
14,15,Oklahoma,39.0,31.3,30.0,37.3,40.3,32.8,2014,10
15,16,Florida St,38.0,37.3,31.0,32.3,43.7,51.5,2014,10
16,17,E Carolina,37.5,34.7,31.0,48.7,26.3,39.2,2014,10
17,18,Wisconsin,37.2,34.7,52.0,46.3,19.0,33.8,2014,10
18,19,GA Tech,37.0,41.3,56.0,31.7,41.0,29.1,2014,10
19,20,Alabama,36.5,35.7,34.0,48.5,24.5,37.3,2014,10
20,21,UCLA,35.8,35.3,40.0,33.3,37.2,36.9,2014,10
21,22,Arizona St,35.2,29.3,24.0,26.5,39.5,38.5,2014,10
22,23,Boise State,34.9,47.7,55.0,40.8,29.0,35.4,2014,10
23,24,N Carolina,34.7,39.7,28.0,32.0,36.8,28.8,2014,10
24,25,W Virginia,34.4,37.3,34.0,35.7,33.5,26.5,2014,10
25,26,S Carolina,34.3,31.0,35.0,29.8,40.3,31.1,2014,10
26,26,Arkansas,34.3,30.0,45.0,36.7,32.5,19.7,2014,10
27,26,Cincinnati,34.3,36.3,34.0,34.3,34.3,29.3,2014,10
28,29,UAB,34.1,31.7,17.0,41.3,28.8,23.9,2014,10
29,30,Kansas St,33.8,33.0,23.0,35.0,31.5,34.3,2014,10
30,31,USC,33.8,35.0,21.0,44.3,23.3,29.7,2014,10
31,32,LA Tech,33.7,37.7,31.0,41.0,30.8,18.5,2014,10
32,33,Notre Dame,33.4,31.3,27.0,36.5,29.3,27.2,2014,10
33,33,Texas A&M,33.4,17.0,0.0,29.0,35.2,42.5,2014,10
34,35,Utah,32.5,27.7,24.0,36.7,28.3,25.5,2014,10
35,36,Middle Tenn,32.4,31.7,34.0,40.3,26.5,27.7,2014,10
36,37,BYU,32.4,29.7,30.0,32.3,32.5,27.8,2014,10
37,38,Toledo,32.3,30.7,42.0,35.5,28.0,33.0,2014,10
38,39,W Michigan,32.1,36.7,42.0,30.5,32.8,16.6,2014,10
39,40,Old Dominion,32.0,33.3,51.0,19.7,41.3,30.2,2014,10
40,41,Colorado,31.9,32.0,37.0,28.3,35.5,22.4,2014,10
41,41,Mississippi,31.9,25.3,7.0,34.3,29.5,29.9,2014,10
42,43,Wash State,31.9,37.7,37.0,41.3,19.3,29.6,2014,10
43,44,Bowling Grn,31.6,27.0,14.0,31.7,31.5,33.8,2014,10
44,45,Rice,31.4,36.7,41.0,37.0,27.3,29.6,2014,10
45,46,Memphis,31.2,37.7,48.0,30.0,31.8,19.4,2014,10
46,47,U Mass,30.8,37.0,35.0,30.8,30.8,11.5,2014,10
47,48,Duke,30.5,20.3,20.0,36.0,25.0,31.8,2014,10
48,48,Indiana,30.5,31.7,17.0,27.0,34.0,35.3,2014,10
49,50,Colorado St,30.4,30.7,45.0,34.3,27.5,36.4,2014,10
50,51,Nevada,30.1,30.7,26.0,31.3,29.3,26.1,2014,10
51,52,Arkansas St,30.0,40.0,40.0,24.5,32.8,26.4,2014,10
52,53,LSU,29.9,27.0,10.0,34.8,21.7,34.8,2014,10
53,54,Miami (FL),29.9,34.0,30.0,39.3,22.8,30.3,2014,10
54,55,Iowa State,29.7,34.0,45.0,31.0,28.3,25.3,2014,10
55,56,TX El Paso,29.4,26.3,34.0,36.7,24.0,21.8,2014,10
56,57,Oklahoma St,28.9,15.3,10.0,33.8,22.3,37.4,2014,10
57,58,Maryland,28.7,23.0,7.0,33.0,25.5,24.4,2014,10
58,58,Texas Tech,28.7,31.7,27.0,32.0,26.3,33.7,2014,10
59,58,Missouri,28.7,22.0,24.0,22.3,37.3,37.7,2014,10
60,61,Florida,28.7,16.7,13.0,35.3,15.5,18.7,2014,10
61,62,Illinois,28.6,27.7,28.0,34.8,20.3,28.5,2014,10
62,63,Buffalo,28.5,25.3,14.0,23.3,33.7,30.7,2014,10
63,64,Air Force,28.3,27.0,35.0,31.0,25.7,23.5,2014,10
64,65,N Illinois,28.3,32.0,28.0,28.3,28.3,39.4,2014,10
65,66,Navy,28.0,29.7,41.0,30.7,26.0,32.1,2014,10
66,67,LA Lafayette,27.8,41.0,55.0,36.3,19.3,30.8,2014,10
67,68,Kentucky,27.7,27.3,31.0,32.2,16.5,18.0,2014,10
68,69,Ball State,27.5,35.0,35.0,36.5,23.0,37.5,2014,10
69,70,NC State,27.4,10.7,18.0,31.3,22.3,22.8,2014,10
70,71,Purdue,27.3,35.7,38.0,25.3,30.0,14.5,2014,10
71,72,Texas State,26.7,22.3,22.0,22.0,31.3,23.5,2014,10
72,73,Clemson,26.4,18.7,16.0,32.5,18.3,38.0,2014,10
73,73,Virginia,26.4,21.3,27.0,27.8,23.0,17.1,2014,10
74,75,Iowa,26.3,33.3,31.0,26.3,26.3,26.2,2014,10
75,76,Minnesota,26.1,29.0,24.0,30.5,20.3,25.4,2014,10
76,77,Temple,26.0,19.7,14.0,29.5,24.3,24.5,2014,10
77,77,Georgia State,26.0,22.7,31.0,27.5,24.0,18.2,2014,10
78,79,Louisville,25.9,25.0,30.0,27.0,25.0,34.4,2014,10
79,79,Idaho,25.9,27.7,29.0,24.0,27.3,16.4,2014,10
