,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Alabama,10.7,1,29,18,2014,7
1,2,Arkansas,9.9,2,41,2,2014,7
2,3,Oklahoma,9.9,3,75,14,2014,7
3,4,Auburn,9.8,1,45,6,2014,7
4,5,Texas A&M,9.6,3,33,8,2014,7
5,6,Tennessee,9.6,4,79,5,2014,7
6,7,Clemson,9.4,1,32,3,2014,7
7,8,Florida,8.9,6,100,9,2014,7
8,9,LSU,8.7,3,22,21,2014,7
9,10,UCLA,8.6,6,39,10,2014,7
10,11,Miss State,8.0,4,104,24,2014,7
11,12,S Carolina,7.7,3,31,4,2014,7
12,13,Mississippi,7.1,2,53,39,2014,7
13,14,W Virginia,6.3,1,50,1,2014,7
14,15,Stanford,6.3,8,81,23,2014,7
15,16,Georgia,6.2,3,35,7,2014,7
16,17,S Methodist,6.1,8,83,11,2014,7
17,18,Texas,6.0,6,77,17,2014,7
18,19,USC,5.7,4,59,12,2014,7
19,20,Memphis,5.6,15,98,15,2014,7
20,21,TX Christian,5.1,6,121,90,2014,7
21,22,Oregon,4.6,2,61,16,2014,7
22,23,Michigan St,4.5,5,113,19,2014,7
23,24,Florida St,4.4,1,38,13,2014,7
24,25,Utah,4.4,16,121,50,2014,7
25,26,Iowa State,4.0,26,71,30,2014,7
26,27,Arizona St,3.7,15,119,46,2014,7
27,28,Miami (FL),3.1,17,56,31,2014,7
28,29,Wash State,2.9,20,70,22,2014,7
29,30,Arizona,2.7,16,102,62,2014,7
30,31,Kansas St,2.6,9,87,27,2014,7
31,32,Central FL,1.9,5,77,34,2014,7
32,33,Wisconsin,1.9,7,54,28,2014,7
33,34,California,1.5,23,72,45,2014,7
34,35,Baylor,1.4,4,75,74,2014,7
35,36,VA Tech,1.1,25,112,37,2014,7
36,37,Ohio State,1.0,6,55,49,2014,7
37,38,Virginia,0.8,19,82,32,2014,7
38,39,Maryland,0.7,33,101,41,2014,7
39,40,Vanderbilt,0.7,24,76,44,2014,7
40,41,Missouri,0.3,20,96,35,2014,7
41,42,Northwestern,0.3,32,82,54,2014,7
42,43,Navy,0.1,13,76,29,2014,7
43,44,Nebraska,0.0,33,116,80,2014,7
44,45,Michigan,-0.1,10,84,40,2014,7
45,46,BYU,-0.2,22,78,26,2014,7
46,47,Notre Dame,-0.4,29,79,78,2014,7
47,48,Boise State,-0.5,5,69,48,2014,7
48,49,N Carolina,-0.6,31,105,38,2014,7
49,50,E Carolina,-0.7,19,109,25,2014,7
50,51,LA Tech,-0.9,7,110,36,2014,7
51,52,Oklahoma St,-1.1,3,63,33,2014,7
52,53,Utah State,-1.3,13,88,84,2014,7
53,54,Texas Tech,-1.3,38,103,47,2014,7
54,55,Nevada,-1.5,42,99,53,2014,7
55,56,TX-San Ant,-2.0,6,96,20,2014,7
56,57,Minnesota,-2.2,42,124,51,2014,7
57,58,GA Tech,-2.3,23,99,60,2014,7
58,59,Syracuse,-2.3,39,122,57,2014,7
59,60,Cincinnati,-2.5,33,115,56,2014,7
60,61,NC State,-2.9,56,98,69,2014,7
61,62,Penn State,-3.0,28,68,68,2014,7
62,63,Louisville,-3.1,29,72,72,2014,7
63,64,Indiana,-3.1,43,126,43,2014,7
64,65,Fresno St,-3.2,2,86,61,2014,7
65,66,Kentucky,-3.3,37,114,83,2014,7
66,67,Oregon St,-3.5,27,105,52,2014,7
67,68,Rutgers,-3.8,32,95,64,2014,7
68,69,Colorado,-3.9,37,90,77,2014,7
69,70,Pittsburgh,-4.5,47,91,91,2014,7
70,71,Boston Col,-5.1,27,91,75,2014,7
71,72,N Illinois,-5.2,42,119,42,2014,7
72,73,Arkansas St,-5.4,57,124,71,2014,7
73,74,Kent State,-5.4,65,120,98,2014,7
74,75,Colorado St,-5.5,40,90,67,2014,7
75,76,Houston,-5.7,30,93,65,2014,7
76,77,GA Southern,-5.9,39,101,59,2014,7
77,78,Rice,-6.1,1,97,66,2014,7
78,79,W Kentucky,-6.4,50,104,55,2014,7
79,80,Wake Forest,-6.6,52,110,104,2014,7
80,81,Hawaii,-6.7,36,103,85,2014,7
81,82,Akron,-6.7,57,128,58,2014,7
82,83,North Texas,-6.7,11,115,100,2014,7
83,84,Washington,-7.2,17,115,81,2014,7
84,85,S Alabama,-7.2,64,117,94,2014,7
85,86,Connecticut,-7.3,19,108,82,2014,7
86,87,Fla Atlantic,-7.4,3,93,63,2014,7
87,88,San Jose St,-7.5,67,126,73,2014,7
88,89,Iowa,-7.6,26,114,92,2014,7
89,90,San Diego St,-7.8,54,123,89,2014,7
90,91,Middle Tenn,-8.2,69,121,70,2014,7
91,92,Kansas,-8.7,57,125,109,2014,7
92,93,U Mass,-8.9,49,125,86,2014,7
93,94,Temple,-8.9,46,112,93,2014,7
94,95,Illinois,-9.0,60,103,76,2014,7
95,96,S Florida,-9.1,77,103,88,2014,7
96,97,Tulsa,-9.2,50,103,99,2014,7
97,98,UNLV,-9.2,18,105,95,2014,7
98,99,Bowling Grn,-9.3,21,111,87,2014,7
99,100,Tulane,-9.4,44,110,96,2014,7
100,101,LA Lafayette,-9.4,63,115,79,2014,7
101,102,Duke,-9.4,53,125,103,2014,7
102,103,Toledo,-9.5,42,116,101,2014,7
103,104,TX El Paso,-10.0,77,121,108,2014,7
104,105,Wyoming,-10.4,83,118,102,2014,7
105,106,New Mexico,-11.2,76,119,118,2014,7
106,107,Purdue,-11.2,60,121,119,2014,7
107,108,Air Force,-11.3,94,127,120,2014,7
108,109,Idaho ,-11.4,65,122,116,2014,7
109,110,Army,-11.4,68,123,107,2014,7
110,111,Marshall,-11.7,59,123,110,2014,7
111,112,UAB,-11.8,51,126,126,2014,7
112,113,Miami (OH),-12.0,50,123,97,2014,7
113,114,S Mississippi,-12.1,27,121,115,2014,7
114,115,W Michigan,-12.1,57,123,121,2014,7
115,116,App State,-12.2,16,125,105,2014,7
116,117,Ohio,-12.2,45,120,117,2014,7
117,118,Old Dominion,-12.3,84,120,112,2014,7
118,119,Troy,-12.3,40,126,114,2014,7
119,120,Central Mich,-12.6,98,123,111,2014,7
120,121,Ball State,-12.6,79,122,113,2014,7
121,122,LA Monroe,-13.0,71,123,122,2014,7
122,123,Florida Intl,-13.3,100,128,123,2014,7
123,124,Buffalo,-14.8,87,128,124,2014,7
124,125,Texas State,-15.3,95,128,106,2014,7
125,126,E Michigan,-16.8,119,126,125,2014,7
126,127,Georgia State,-17.0,117,128,127,2014,7
127,128,N Mex State,-17.2,123,128,128,2014,7
