,Rank,Team,Rating,Hi,Low,Last,Season,Week
56,57,Syracuse,-3.2,39,122,93,2014,6
57,58,Akron,-3.2,57,128,85,2014,6
58,59,GA Southern,-3.4,39,101,44,2014,6
59,60,GA Tech,-3.4,23,99,52,2014,6
60,61,Fresno St,-3.4,2,86,40,2014,6
61,62,Arizona,-3.4,16,102,48,2014,6
62,63,Fla Atlantic,-3.5,3,93,56,2014,6
63,64,Rutgers,-3.5,32,95,39,2014,6
64,65,Houston,-3.6,30,93,49,2014,6
65,66,Rice,-3.6,1,97,33,2014,6
66,67,Colorado St,-3.7,40,90,68,2014,6
67,68,Penn State,-3.7,28,68,59,2014,6
68,69,NC State,-3.8,56,98,94,2014,6
69,70,Middle Tenn,-4.0,69,121,73,2014,6
70,71,Arkansas St,-4.4,57,124,66,2014,6
71,72,Louisville,-4.7,29,72,62,2014,6
72,73,San Jose St,-4.9,67,126,74,2014,6
73,74,Baylor,-5.1,4,75,69,2014,6
74,75,Boston Col,-5.2,27,91,57,2014,6
75,76,Illinois,-5.2,60,103,90,2014,6
76,77,Colorado,-5.3,37,90,82,2014,6
77,78,Notre Dame,-5.4,29,79,65,2014,6
78,79,LA Lafayette,-6.0,63,115,67,2014,6
79,80,Nebraska,-6.3,33,116,76,2014,6
80,81,Washington,-6.5,17,115,114,2014,6
81,82,Connecticut,-6.5,19,108,84,2014,6
82,83,Kentucky,-6.9,37,114,61,2014,6
83,84,Utah State,-7.0,13,88,88,2014,6
84,85,Hawaii,-7.0,36,103,80,2014,6
85,86,U Mass,-7.1,49,125,70,2014,6
86,87,Bowling Grn,-7.3,21,111,58,2014,6
87,88,S Florida,-7.4,77,103,102,2014,6
88,89,San Diego St,-7.5,54,123,54,2014,6
89,90,TX Christian,-7.6,6,121,96,2014,6
90,91,Pittsburgh,-7.8,47,91,71,2014,6
91,92,Iowa,-8.2,26,114,77,2014,6
92,93,Temple,-8.2,46,112,83,2014,6
93,94,S Alabama,-8.3,64,117,64,2014,6
94,95,UNLV,-8.5,18,105,97,2014,6
95,96,Tulane,-8.9,44,110,98,2014,6
96,97,Miami (OH),-9.0,50,123,89,2014,6
97,98,Kent State,-9.0,65,120,104,2014,6
98,99,Tulsa,-9.1,50,103,87,2014,6
99,100,North Texas,-9.1,11,115,91,2014,6
100,101,Toledo,-9.2,42,116,79,2014,6
101,102,Wyoming,-9.4,83,118,113,2014,6
102,103,Duke,-9.5,53,125,125,2014,6
103,104,Wake Forest,-10.2,52,110,109,2014,6
104,105,App State,-10.8,16,125,112,2014,6
105,106,Texas State,-10.9,95,128,95,2014,6
106,107,Army,-11.0,68,123,78,2014,6
107,108,TX El Paso,-11.8,77,121,120,2014,6
108,109,Kansas,-12.3,57,125,119,2014,6
109,110,Marshall,-12.4,59,123,117,2014,6
110,111,Central Mich,-12.4,98,123,116,2014,6
111,112,Old Dominion,-12.5,84,120,107,2014,6
112,113,Ball State,-12.8,79,122,105,2014,6
113,114,Troy,-13.1,40,126,110,2014,6
114,115,S Mississippi,-13.3,27,121,106,2014,6
115,116,Idaho ,-13.3,65,122,103,2014,6
116,117,Ohio,-13.4,45,120,92,2014,6
117,118,New Mexico,-13.8,76,119,108,2014,6
118,119,Purdue,-13.8,60,121,121,2014,6
119,120,Air Force,-14.4,94,127,127,2014,6
120,121,W Michigan,-14.5,57,123,123,2014,6
121,122,LA Monroe,-15.7,71,123,101,2014,6
122,123,Florida Intl,-15.9,100,128,124,2014,6
123,124,Buffalo,-17.3,87,128,118,2014,6
124,125,E Michigan,-17.9,119,126,122,2014,6
125,126,UAB,-17.9,51,126,111,2014,6
126,127,Georgia State,-20.6,117,128,126,2014,6
127,128,N Mex State,-20.6,123,128,128,2014,6
