,Rank,Team,Rating,Hi,Low,Last,Season,Week
117,118,Army,-12.5,68,123,121,2014,13
118,119,Ohio,-12.5,45,120,118,2014,13
119,120,Texas State,-12.8,95,128,120,2014,13
120,121,Marshall,-13.1,59,123,122,2014,13
121,122,Idaho ,-13.5,65,122,109,2014,13
122,123,App State,-13.8,16,125,125,2014,13
123,124,E Michigan,-15.2,119,126,124,2014,13
124,125,Troy,-15.6,40,126,126,2014,13
125,126,Georgia State,-15.6,117,128,123,2014,13
126,127,Buffalo,-16.9,87,128,128,2014,13
127,128,N Mex State,-17.3,123,128,127,2014,13
