,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Clemson,14.6,1,32,8,2014,5
1,2,W Virginia,10.6,1,50,12,2014,5
2,3,S Carolina,10.5,3,31,4,2014,5
3,4,Auburn,9.7,1,45,18,2014,5
4,5,Georgia,9.6,3,35,3,2014,5
5,6,TX-San Ant,8.8,6,96,7,2014,5
6,7,USC,7.9,4,59,9,2014,5
7,8,Florida,7.5,6,100,61,2014,5
8,9,LSU,7.2,3,22,21,2014,5
9,10,Florida St,7.0,1,38,16,2014,5
10,11,Texas,6.8,6,77,13,2014,5
11,12,S Methodist,6.6,8,83,31,2014,5
12,13,Arkansas,6.6,2,41,11,2014,5
13,14,Michigan St,6.2,5,113,6,2014,5
14,15,Wisconsin,5.3,7,54,10,2014,5
15,16,Kansas St,5.3,9,87,64,2014,5
16,17,Texas A&M,5.1,3,33,14,2014,5
17,18,Alabama,4.6,1,29,28,2014,5
18,19,Oklahoma,4.4,3,75,38,2014,5
19,20,UCLA,4.2,6,39,23,2014,5
20,21,Oklahoma St,3.9,3,63,17,2014,5
21,22,Oregon,3.5,2,61,29,2014,5
22,23,Navy,3.3,13,76,15,2014,5
23,24,Virginia,3.3,19,82,41,2014,5
24,25,E Carolina,3.2,19,109,19,2014,5
25,26,Miss State,3.0,4,104,103,2014,5
26,27,Tennessee,2.9,4,79,22,2014,5
27,28,VA Tech,2.9,25,112,25,2014,5
28,29,Michigan,1.9,10,84,37,2014,5
29,30,BYU,1.8,22,78,24,2014,5
30,31,Central FL,1.7,5,77,5,2014,5
31,32,Stanford,1.5,8,81,30,2014,5
32,33,Rice,1.4,1,97,1,2014,5
33,34,Miami (FL),0.9,17,56,55,2014,5
34,35,Mississippi,0.8,2,53,35,2014,5
35,36,Boise State,0.7,5,69,20,2014,5
36,37,Wash State,0.1,20,70,70,2014,5
37,38,California,-0.2,23,72,63,2014,5
38,39,Rutgers,-0.2,32,95,57,2014,5
39,40,Fresno St,-0.3,2,86,2,2014,5
40,41,Utah,-0.6,16,121,121,2014,5
41,42,Ohio State,-0.7,6,55,32,2014,5
42,43,Indiana,-1.7,43,126,84,2014,5
43,44,GA Southern,-1.9,39,101,39,2014,5
44,45,Memphis,-2.0,15,98,34,2014,5
45,46,Iowa State,-2.1,26,71,47,2014,5
46,47,Nevada,-2.7,42,99,44,2014,5
47,48,Arizona,-2.8,16,102,45,2014,5
48,49,Houston,-3.1,30,93,36,2014,5
49,50,N Illinois,-3.2,42,119,72,2014,5
50,51,Maryland,-3.2,33,101,68,2014,5
51,52,GA Tech,-3.2,23,99,88,2014,5
52,53,LA Tech,-3.2,7,110,26,2014,5
53,54,San Diego St,-3.2,54,123,54,2014,5
54,55,Vanderbilt,-3.4,24,76,73,2014,5
55,56,Fla Atlantic,-3.8,3,93,40,2014,5
56,57,Boston Col,-3.9,27,91,27,2014,5
57,58,Bowling Grn,-3.9,21,111,78,2014,5
58,59,Penn State,-4.1,28,68,43,2014,5
59,60,Missouri,-4.2,20,96,51,2014,5
60,61,Kentucky,-4.3,37,114,49,2014,5
61,62,Louisville,-4.3,29,72,48,2014,5
62,63,N Carolina,-4.4,31,105,90,2014,5
63,64,S Alabama,-4.9,64,117,67,2014,5
64,65,Notre Dame,-5.2,29,79,50,2014,5
65,66,Arkansas St,-5.3,57,124,58,2014,5
66,67,LA Lafayette,-5.4,63,115,69,2014,5
67,68,Colorado St,-5.6,40,90,62,2014,5
68,69,Baylor,-5.7,4,75,74,2014,5
69,70,U Mass,-5.7,49,125,81,2014,5
70,71,Pittsburgh,-5.9,47,91,59,2014,5
71,72,W Kentucky,-5.9,50,104,56,2014,5
72,73,Middle Tenn,-5.9,69,121,87,2014,5
73,74,San Jose St,-6.0,67,126,79,2014,5
74,75,Texas Tech,-6.5,38,103,77,2014,5
75,76,Nebraska,-6.6,33,116,104,2014,5
76,77,Iowa,-6.6,26,114,114,2014,5
77,78,Army,-6.7,68,123,75,2014,5
78,79,Toledo,-6.9,42,116,42,2014,5
79,80,Hawaii,-7.0,36,103,80,2014,5
80,81,Northwestern,-7.1,32,82,33,2014,5
81,82,Colorado,-7.1,37,90,53,2014,5
82,83,Temple,-7.4,46,112,46,2014,5
83,84,Connecticut,-7.5,19,108,65,2014,5
84,85,Akron,-7.5,57,128,89,2014,5
85,86,Minnesota,-7.5,42,124,66,2014,5
86,87,Tulsa,-7.7,50,103,71,2014,5
87,88,Utah State,-7.9,13,88,85,2014,5
88,89,Miami (OH),-8.1,50,123,106,2014,5
89,90,Illinois,-8.8,60,103,76,2014,5
90,91,North Texas,-8.9,11,115,60,2014,5
