,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Alabama,31.6,1,45,8,2014,9
1,2,Mississippi,30.7,1,58,1,2014,9
2,3,Auburn,27.7,1,37,3,2014,9
3,4,TX Christian,26.7,1,91,7,2014,9
4,5,Georgia,26.3,2,27,5,2014,9
5,6,Ohio State,24.2,2,64,11,2014,9
6,7,Miss State,24.0,4,104,4,2014,9
7,8,Michigan St,22.5,4,44,17,2014,9
8,9,Nebraska,21.1,4,57,25,2014,9
9,10,Marshall,21.0,10,127,13,2014,9
10,11,Baylor,19.9,2,91,2,2014,9
11,12,Oklahoma,18.7,1,85,6,2014,9
12,13,Florida St,18.4,8,42,16,2014,9
13,14,Arkansas,18.1,5,55,10,2014,9
14,15,Oregon,17.7,1,18,12,2014,9
15,16,Clemson,17.1,9,54,9,2014,9
16,17,LSU,17.0,9,32,22,2014,9
17,18,Kansas St,16.2,7,52,24,2014,9
18,19,UCLA,15.8,3,39,15,2014,9
19,20,Utah,15.1,5,52,18,2014,9
20,21,USC,12.9,2,26,23,2014,9
21,22,Arizona St,12.0,7,60,43,2014,9
22,23,Stanford,12.0,4,34,19,2014,9
23,24,Louisville,11.5,23,73,26,2014,9
24,25,Notre Dame,11.5,7,68,21,2014,9
25,26,Duke,11.0,25,108,29,2014,9
26,27,Memphis,10.8,15,50,30,2014,9
27,28,W Virginia,10.8,1,41,38,2014,9
28,29,Missouri,10.8,14,77,37,2014,9
29,30,Miami (FL),10.2,13,77,31,2014,9
30,31,Arizona,9.7,3,40,35,2014,9
31,32,Washington,9.5,17,92,47,2014,9
32,33,Wisconsin,8.3,3,40,32,2014,9
33,34,Houston,7.9,30,121,42,2014,9
34,35,E Carolina,7.9,7,76,34,2014,9
35,36,Texas A&M,7.5,1,66,14,2014,9
36,37,Boston Col,7.3,36,86,54,2014,9
37,38,Maryland,7.1,33,79,49,2014,9
38,39,Texas,7.1,19,63,53,2014,9
39,40,Wash State,6.9,22,119,41,2014,9
40,41,Tennessee,6.5,11,56,28,2014,9
41,42,S Carolina,6.5,11,116,33,2014,9
42,43,Virginia,5.7,41,64,48,2014,9
43,44,GA Tech,4.8,1,81,46,2014,9
44,45,Utah State,4.6,39,102,51,2014,9
45,46,Colorado St,4.4,13,101,55,2014,9
46,47,Oklahoma St,4.3,2,95,50,2014,9
47,48,Northwestern,4.3,37,84,52,2014,9
48,49,Iowa,4.2,27,96,61,2014,9
49,50,VA Tech,4.2,19,82,27,2014,9
50,51,Minnesota,4.1,16,122,45,2014,9
51,52,Nevada,4.0,48,107,58,2014,9
52,53,Florida,2.9,5,58,20,2014,9
53,54,Oregon St,2.7,34,86,69,2014,9
54,55,LA Tech,2.1,14,103,40,2014,9
55,56,Kentucky,1.9,40,91,44,2014,9
56,57,GA Southern,1.5,24,79,62,2014,9
57,58,Boise State,1.4,12,117,57,2014,9
58,59,Penn State,1.2,37,77,59,2014,9
59,60,Arkansas St,0.9,29,90,60,2014,9
60,61,Central FL,0.9,5,74,56,2014,9
61,62,Iowa State,0.2,21,127,63,2014,9
62,63,California,0.0,33,68,68,2014,9
63,64,Temple,-0.5,3,83,39,2014,9
64,65,Rutgers,-0.5,6,92,70,2014,9
65,66,Fresno St,-2.2,54,114,87,2014,9
66,67,Pittsburgh,-2.5,13,97,66,2014,9
67,68,N Carolina,-2.9,34,87,77,2014,9
