,Rank,Team,2014,Last 3,Last 1,Home,Away,2013,Season,Week
0,1,Florida Intl,3.2,2.7,1.0,2.5,4.5,1.2,2014,10
1,1,TX Christian,3.2,3.0,4.0,3.3,3.0,2.3,2014,10
2,3,Mississippi,3.0,3.7,4.0,3.0,3.0,1.7,2014,10
3,4,Ball State,2.8,4.0,5.0,3.5,2.5,2.4,2014,10
4,4,Houston,2.8,3.3,4.0,2.3,4.0,3.2,2014,10
5,6,Michigan St,2.7,2.0,3.0,4.0,1.0,2.0,2014,10
6,7,Florida,2.7,1.3,1.0,2.3,3.5,1.5,2014,10
7,8,Utah State,2.6,2.3,3.0,3.3,2.0,2.2,2014,10
8,8,LA Tech,2.6,3.7,2.0,4.5,1.8,2.2,2014,10
9,10,Temple,2.5,0.7,2.0,1.5,3.0,1.2,2014,10
10,10,Memphis,2.5,2.3,2.0,3.0,2.3,1.5,2014,10
11,10,Central FL,2.5,2.7,4.0,2.7,2.3,2.0,2014,10
12,10,Tulane,2.5,2.7,4.0,3.0,2.3,2.4,2014,10
13,14,Louisville,2.4,1.7,1.0,2.3,2.5,2.1,2014,10
14,14,Georgia,2.4,3.3,4.0,1.5,3.7,1.1,2014,10
15,14,Miss State,2.4,2.7,1.0,2.8,2.0,1.8,2014,10
16,14,Syracuse,2.4,2.7,4.0,1.3,3.3,1.8,2014,10
17,18,Boise State,2.4,2.3,2.0,1.8,3.0,1.8,2014,10
18,19,Minnesota,2.3,1.3,1.0,2.8,1.7,1.6,2014,10
19,19,GA Tech,2.3,2.3,6.0,1.0,3.3,1.2,2014,10
20,19,Auburn,2.3,2.3,3.0,1.8,3.5,1.4,2014,10
21,19,Ohio State,2.3,3.0,2.0,2.3,2.3,1.7,2014,10
22,23,Florida St,2.2,2.7,2.0,2.0,2.3,2.6,2014,10
23,23,Air Force,2.2,1.7,2.0,3.7,0.7,0.8,2014,10
24,23,Duke,2.2,2.0,1.0,2.7,1.7,1.8,2014,10
25,23,Utah,2.2,1.7,2.0,2.0,2.3,1.3,2014,10
26,27,Miami (FL),2.1,2.0,3.0,2.7,1.8,1.9,2014,10
27,27,N Mex State,2.1,1.7,2.0,1.0,2.6,1.6,2014,10
28,27,Oklahoma,2.1,1.3,0.0,1.3,2.8,1.9,2014,10
29,27,Akron,2.1,1.7,0.0,2.7,1.8,1.5,2014,10
30,27,Oregon,2.1,2.0,2.0,2.3,2.0,2.3,2014,10
31,27,Notre Dame,2.1,1.7,1.0,2.5,1.7,1.3,2014,10
32,27,Nevada,2.1,2.0,2.0,2.0,2.3,1.5,2014,10
33,27,S Florida,2.1,1.7,3.0,2.5,1.7,2.2,2014,10
34,35,Baylor,2.0,2.3,3.0,2.0,2.0,2.2,2014,10
35,35,Cincinnati,2.0,3.0,4.0,2.0,2.0,1.7,2014,10
36,35,Middle Tenn,2.0,2.3,3.0,2.0,2.0,2.6,2014,10
37,35,Washington,2.0,1.3,1.0,2.8,1.0,1.7,2014,10
38,39,Missouri,1.9,2.3,1.0,1.3,2.7,2.2,2014,10
39,39,Virginia,1.9,0.7,1.0,2.6,0.0,1.7,2014,10
40,39,GA Southern,1.9,2.7,3.0,1.5,2.0,0.0,2014,10
41,39,Kentucky,1.9,1.7,1.0,2.2,1.0,1.2,2014,10
42,39,Tennessee,1.9,1.7,2.0,2.3,1.3,2.1,2014,10
43,39,Idaho,1.9,3.0,4.0,2.0,1.8,1.6,2014,10
44,45,Arizona St,1.8,1.7,3.0,1.0,2.3,2.2,2014,10
45,45,Kansas,1.8,2.3,2.0,2.0,1.7,2.1,2014,10
46,45,San Diego St,1.8,2.0,3.0,2.5,1.5,1.4,2014,10
47,48,BYU,1.8,1.7,1.0,0.8,2.8,1.7,2014,10
48,48,Texas,1.8,1.0,0.0,2.3,1.3,2.0,2014,10
49,48,USC,1.8,1.7,2.0,2.0,1.5,1.6,2014,10
50,48,Miami (OH),1.8,1.3,1.0,2.0,1.6,1.6,2014,10
51,48,TX-San Ant,1.8,2.0,0.0,1.3,2.3,1.2,2014,10
52,48,LSU,1.8,1.3,1.0,1.6,2.0,1.5,2014,10
53,54,W Kentucky,1.7,2.3,3.0,2.0,1.5,1.7,2014,10
54,54,VA Tech,1.7,1.7,0.0,1.0,2.7,1.9,2014,10
55,54,New Mexico,1.7,2.3,1.0,1.8,1.7,0.8,2014,10
56,54,Wake Forest,1.7,1.0,1.0,1.0,2.3,1.4,2014,10
57,54,Marshall,1.7,1.3,0.0,1.3,2.0,1.5,2014,10
58,54,N Carolina,1.7,2.0,2.0,1.7,1.8,1.7,2014,10
59,54,Clemson,1.7,1.7,3.0,2.3,1.0,2.4,2014,10
60,61,Iowa,1.7,2.3,2.0,1.7,1.7,1.6,2014,10
61,62,App State,1.6,1.7,4.0,0.0,2.0,3.0,2014,10
62,63,S Alabama,1.6,1.3,0.0,1.3,2.0,1.6,2014,10
63,63,North Texas,1.6,0.7,0.0,2.7,0.8,2.6,2014,10
64,63,Bowling Grn,1.6,1.0,0.0,0.7,2.3,1.5,2014,10
65,63,TX El Paso,1.6,1.3,2.0,1.0,2.0,1.0,2014,10
66,63,Hawaii,1.6,1.3,1.0,1.3,2.0,2.0,2014,10
67,63,Penn State,1.6,1.3,2.0,1.0,2.3,1.7,2014,10
68,63,Nebraska,1.6,1.7,1.0,1.8,1.3,1.3,2014,10
69,63,Maryland,1.6,1.0,0.0,2.3,1.0,1.5,2014,10
70,71,Kent State,1.5,0.3,0.0,1.3,1.8,1.2,2014,10
71,71,Kansas St,1.5,2.3,1.0,1.5,1.5,2.0,2014,10
72,71,Northwestern,1.5,1.7,0.0,1.5,1.5,1.8,2014,10
73,71,Oregon St,1.5,1.7,2.0,2.0,1.3,2.5,2014,10
74,71,Ohio,1.5,2.3,3.0,2.3,1.0,1.8,2014,10
75,76,Wyoming,1.4,1.7,0.0,2.3,0.8,1.6,2014,10
76,76,LA Monroe,1.4,1.3,0.0,1.3,1.7,1.6,2014,10
77,76,S Mississippi,1.4,1.0,2.0,2.0,1.0,1.6,2014,10
78,76,W Michigan,1.4,1.3,2.0,2.5,1.0,1.5,2014,10
79,76,Rice,1.4,2.0,2.0,1.3,1.5,1.9,2014,10
80,76,Arizona,1.4,2.0,2.0,1.3,1.7,1.6,2014,10
81,76,NC State,1.4,0.3,0.0,1.8,1.0,1.7,2014,10
82,76,Illinois,1.4,1.0,3.0,1.8,1.0,0.9,2014,10
83,76,California,1.4,1.7,2.0,1.3,1.5,1.0,2014,10
84,85,Alabama,1.4,2.0,2.0,1.3,1.5,1.4,2014,10
85,86,Arkansas St,1.3,1.3,0.0,1.5,1.3,1.7,2014,10
86,86,Buffalo,1.3,2.0,2.0,0.7,2.0,2.3,2014,10
87,86,Army,1.3,1.0,1.0,1.7,1.0,1.5,2014,10
88,89,Arkansas,1.3,1.0,1.0,1.3,1.3,1.3,2014,10
89,89,Vanderbilt,1.3,1.3,0.0,1.3,1.3,2.4,2014,10
90,89,UNLV,1.3,2.0,1.0,2.5,0.8,1.5,2014,10
91,89,E Michigan,1.3,2.0,0.0,1.5,1.2,0.8,2014,10
92,89,Old Dominion,1.3,1.7,2.0,2.3,0.5,1.0,2014,10
93,94,Central Mich,1.3,1.3,2.0,0.3,1.8,1.8,2014,10
94,94,Fla Atlantic,1.3,1.0,0.0,2.3,0.6,1.6,2014,10
95,94,UCLA,1.3,1.0,2.0,0.0,2.0,2.0,2014,10
96,97,U Mass,1.2,1.3,2.0,1.5,1.0,1.5,2014,10
97,98,Texas State,1.2,1.3,1.0,1.3,1.0,1.6,2014,10
98,98,San Jose St,1.2,1.0,1.0,1.0,1.3,1.4,2014,10
99,98,Wisconsin,1.2,0.7,1.0,1.5,0.5,1.5,2014,10
100,98,Iowa State,1.2,1.3,2.0,0.3,2.0,1.7,2014,10
101,98,E Carolina,1.2,1.0,1.0,1.0,1.3,1.9,2014,10
102,103,Pittsburgh,1.1,1.0,1.0,1.0,1.3,1.3,2014,10
103,103,Purdue,1.1,1.3,1.0,1.0,1.3,1.7,2014,10
104,103,Fresno St,1.1,1.7,1.0,2.0,0.8,1.8,2014,10
105,103,Tulsa,1.1,2.0,2.0,1.0,1.3,2.0,2014,10
106,103,Troy,1.1,1.7,0.0,1.7,0.8,0.8,2014,10
107,103,Texas Tech,1.1,1.0,0.0,1.7,0.8,1.4,2014,10
108,103,UAB,1.1,2.0,1.0,2.0,0.5,1.1,2014,10
109,103,Oklahoma St,1.1,0.7,0.0,1.0,1.3,2.7,2014,10
110,103,Rutgers,1.1,1.3,2.0,0.7,1.5,1.3,2014,10
111,112,Connecticut,1.0,0.7,1.0,1.3,0.7,2.1,2014,10
112,112,Colorado St,1.0,0.7,0.0,1.3,0.8,1.7,2014,10
113,112,Colorado,1.0,0.7,1.0,0.8,1.3,1.5,2014,10
114,112,Boston Col,1.0,1.0,1.0,0.8,1.3,1.3,2014,10
115,112,Navy,1.0,0.7,1.0,1.0,1.0,1.6,2014,10
116,112,Indiana,1.0,1.0,1.0,1.0,1.0,1.4,2014,10
117,118,Toledo,0.9,0.7,2.0,1.5,0.0,1.6,2014,10
118,118,W Virginia,0.9,1.0,2.0,0.3,1.3,2.5,2014,10
119,118,S Carolina,0.9,0.7,1.0,0.5,1.3,2.3,2014,10
120,121,Stanford,0.7,0.3,0.0,0.8,0.7,1.4,2014,10
121,121,S Methodist,0.7,0.7,1.0,0.5,1.0,1.6,2014,10
122,121,Georgia State,0.7,0.7,0.0,1.3,0.0,1.4,2014,10
123,124,LA Lafayette,0.7,1.0,1.0,0.3,1.0,1.5,2014,10
124,125,Michigan,0.6,1.0,2.0,0.6,0.7,2.0,2014,10
125,126,Wash State,0.6,0.7,1.0,0.5,0.7,2.3,2014,10
126,126,N Illinois,0.6,0.7,1.0,0.3,0.8,2.2,2014,10
127,126,Texas A&M,0.6,0.7,0.0,0.0,0.8,1.7,2014,10
