,Rank,Team,2014,Last 3,Last 1,Home,Away,2013,Season,Week
0,1,LA Tech,3.0,4.0,4.0,4.7,2.3,2.2,2014,14
1,2,TX Christian,2.9,2.3,1.0,2.8,3.0,2.3,2014,14
2,3,Michigan St,2.8,3.0,3.0,3.5,1.8,2.0,2014,14
3,4,Florida Intl,2.7,2.7,2.0,2.5,3.0,1.2,2014,14
4,5,Central FL,2.7,3.0,5.0,3.2,2.0,2.0,2014,14
5,5,Temple,2.7,3.0,3.0,2.3,3.0,1.2,2014,14
6,7,Mississippi,2.6,2.0,1.0,2.6,2.6,1.7,2014,14
7,8,Ball State,2.6,2.0,2.0,2.8,2.4,2.4,2014,14
8,8,Houston,2.6,2.0,3.0,2.3,3.0,3.2,2014,14
9,10,Louisville,2.5,2.7,1.0,2.5,2.5,2.1,2014,14
10,10,Tulane,2.5,2.3,0.0,2.8,2.3,2.4,2014,14
11,12,Florida,2.4,2.0,1.0,2.0,3.0,1.5,2014,14
12,13,Minnesota,2.4,2.7,2.0,2.8,1.8,1.6,2014,14
13,13,GA Tech,2.4,2.7,3.0,1.6,3.2,1.2,2014,14
14,13,Bowling Grn,2.4,4.3,3.0,1.8,2.8,1.5,2014,14
15,16,Memphis,2.3,2.7,1.0,1.8,2.7,1.5,2014,14
16,16,Arkansas St,2.3,2.3,1.0,2.3,2.3,1.7,2014,14
17,16,Arizona St,2.3,4.0,5.0,2.4,2.2,2.2,2014,14
18,19,Northwestern,2.2,4.0,5.0,1.8,2.6,1.8,2014,14
19,19,Georgia,2.2,1.7,3.0,1.8,2.6,1.1,2014,14
20,19,Akron,2.2,2.3,4.0,2.6,1.8,1.5,2014,14
21,22,Utah State,2.2,1.0,0.0,2.2,2.2,2.2,2014,14
22,23,Miss State,2.1,1.3,3.0,2.5,1.5,1.8,2014,14
23,23,Miami (FL),2.1,2.0,1.0,2.6,1.6,1.9,2014,14
24,23,Florida St,2.1,2.0,0.0,1.8,2.4,2.6,2014,14
25,23,Oregon,2.1,2.0,0.0,1.8,2.5,2.3,2014,14
26,27,Boise State,2.1,1.3,3.0,1.6,2.5,1.8,2014,14
27,27,Ohio State,2.1,1.0,1.0,2.3,1.8,1.7,2014,14
28,29,Arizona,2.0,3.7,4.0,2.0,2.0,1.6,2014,14
29,29,Notre Dame,2.0,2.0,1.0,2.5,1.4,1.3,2014,14
30,29,Cincinnati,2.0,2.0,3.0,2.0,2.0,1.7,2014,14
31,29,Baylor,2.0,2.0,2.0,2.3,1.8,2.2,2014,14
32,29,Nevada,2.0,1.7,2.0,2.2,1.8,1.5,2014,14
33,29,Washington,2.0,1.3,1.0,2.0,2.0,1.7,2014,14
34,35,W Michigan,1.9,3.0,4.0,2.7,1.6,1.5,2014,14
35,35,San Diego St,1.9,2.3,4.0,2.5,1.5,1.4,2014,14
36,35,Arkansas,1.9,3.3,6.0,2.2,1.6,1.3,2014,14
37,35,Auburn,1.9,1.0,0.0,1.7,2.3,1.4,2014,14
38,35,Virginia,1.9,2.0,2.0,2.5,1.0,1.7,2014,14
39,35,Syracuse,1.9,0.7,1.0,1.0,2.8,1.8,2014,14
40,35,Duke,1.9,2.0,3.0,2.4,1.4,1.8,2014,14
41,42,Texas,1.8,2.0,2.0,2.2,1.5,2.0,2014,14
42,42,USC,1.8,2.0,2.0,1.8,1.8,1.6,2014,14
43,42,Penn State,1.8,2.3,0.0,1.8,1.8,1.7,2014,14
44,45,Kansas,1.8,2.3,2.0,2.2,1.4,2.1,2014,14
45,45,Utah,1.8,1.0,1.0,1.6,2.0,1.3,2014,14
46,47,Kansas St,1.8,2.3,4.0,1.8,1.8,2.0,2014,14
47,48,N Mex State,1.7,0.7,2.0,0.8,2.6,1.6,2014,14
48,48,Ohio,1.7,2.7,1.0,2.4,1.0,1.8,2014,14
49,48,Miami (OH),1.7,1.3,2.0,1.8,1.7,1.6,2014,14
50,48,BYU,1.7,1.3,1.0,0.8,2.6,1.7,2014,14
51,48,Colorado St,1.7,3.3,4.0,2.2,1.2,1.7,2014,14
52,48,Wake Forest,1.7,1.7,3.0,1.6,1.8,1.4,2014,14
53,48,Middle Tenn,1.7,1.0,2.0,1.6,1.8,2.6,2014,14
54,48,North Texas,1.7,2.0,3.0,2.6,0.8,2.6,2014,14
55,48,Nebraska,1.7,2.0,0.0,1.5,2.0,1.3,2014,14
56,48,Clemson,1.7,1.7,3.0,2.4,1.0,2.4,2014,14
57,48,N Carolina,1.7,1.7,3.0,1.5,1.8,1.7,2014,14
58,48,Missouri,1.7,1.3,2.0,1.2,2.2,2.2,2014,14
59,60,Oklahoma,1.6,0.7,2.0,1.2,2.0,1.9,2014,14
60,60,New Mexico,1.6,1.0,2.0,1.4,1.8,0.8,2014,14
61,60,TX El Paso,1.6,0.7,1.0,1.8,1.5,1.0,2014,14
62,60,W Kentucky,1.6,1.0,2.0,1.5,1.8,1.7,2014,14
63,64,Air Force,1.6,0.7,1.0,3.0,0.7,0.8,2014,14
64,64,GA Southern,1.6,1.0,0.0,1.3,1.7,0.0,2014,14
65,64,Marshall,1.6,1.3,1.0,1.0,2.0,1.5,2014,14
66,64,Tennessee,1.6,1.0,0.0,1.8,1.3,2.1,2014,14
67,64,NC State,1.6,2.0,1.0,1.7,1.5,1.7,2014,14
68,64,Maryland,1.6,1.7,1.0,1.8,1.5,1.5,2014,14
69,64,Fresno St,1.6,2.7,4.0,2.0,1.3,1.8,2014,14
70,64,VA Tech,1.6,1.3,1.0,0.8,2.4,1.9,2014,14
71,64,Troy,1.6,2.7,3.0,2.0,1.3,0.8,2014,14
72,73,S Alabama,1.5,1.7,5.0,1.0,2.0,1.6,2014,14
73,73,U Mass,1.5,2.7,2.0,2.0,1.2,1.5,2014,14
74,73,TX-San Ant,1.5,1.0,0.0,1.4,1.7,1.2,2014,14
75,73,Rice,1.5,1.7,2.0,1.4,1.7,1.9,2014,14
76,77,Idaho,1.5,0.7,1.0,1.6,1.4,1.6,2014,14
77,77,Purdue,1.5,2.3,2.0,1.3,1.8,1.7,2014,14
78,77,LSU,1.5,0.7,0.0,1.5,1.5,1.5,2014,14
79,77,Kent State,1.5,1.0,2.0,1.2,1.8,1.2,2014,14
80,77,UAB,1.5,2.3,2.0,2.2,0.8,1.1,2014,14
81,77,S Florida,1.5,0.0,0.0,2.0,1.0,2.2,2014,14
82,77,Alabama,1.5,2.0,3.0,1.6,1.4,1.4,2014,14
83,77,Buffalo,1.5,2.0,2.0,1.0,2.0,2.3,2014,14
84,85,Central Mich,1.5,2.0,3.0,1.0,1.8,1.8,2014,14
85,85,Hawaii,1.5,1.7,1.0,1.0,2.0,2.0,2014,14
86,85,LA Monroe,1.5,1.3,2.0,1.2,1.7,1.6,2014,14
87,85,UNLV,1.5,2.0,3.0,1.8,1.3,1.5,2014,14
88,89,Rutgers,1.4,2.0,2.0,1.2,1.6,1.3,2014,14
89,89,Texas State,1.4,1.7,1.0,1.0,1.8,1.6,2014,14
90,89,Kentucky,1.4,0.3,0.0,2.0,0.5,1.2,2014,14
91,89,Texas Tech,1.4,2.0,1.0,2.0,0.8,1.4,2014,14
92,89,Wisconsin,1.4,2.0,1.0,2.2,0.6,1.5,2014,14
93,89,Old Dominion,1.4,1.7,2.0,2.0,0.8,1.0,2014,14
94,89,Wyoming,1.4,1.3,1.0,1.8,1.0,1.6,2014,14
95,89,LA Lafayette,1.4,3.0,2.0,0.8,2.0,1.5,2014,14
96,97,Iowa State,1.3,1.7,2.0,1.2,1.5,1.7,2014,14
97,97,Connecticut,1.3,2.0,1.0,1.8,0.8,2.1,2014,14
98,97,E Carolina,1.3,1.7,1.0,1.0,1.6,1.9,2014,14
99,97,App State,1.3,0.3,0.0,1.0,1.5,3.0,2014,14
100,101,Indiana,1.3,2.0,3.0,1.3,1.3,1.4,2014,14
101,101,San Jose St,1.3,1.3,1.0,1.3,1.3,1.4,2014,14
102,101,California,1.3,1.0,1.0,1.3,1.3,1.0,2014,14
103,101,S Carolina,1.3,2.3,5.0,1.3,1.3,2.3,2014,14
104,101,Illinois,1.3,1.0,1.0,1.5,1.0,0.9,2014,14
105,106,Fla Atlantic,1.3,1.3,2.0,1.8,1.0,1.6,2014,14
106,106,UCLA,1.3,1.3,2.0,0.6,1.8,2.0,2014,14
107,106,Tulsa,1.3,1.7,0.0,1.4,1.2,2.0,2014,14
108,109,Army,1.2,1.0,0.0,1.5,1.0,1.5,2014,14
109,109,Navy,1.2,1.7,3.0,1.4,1.0,1.6,2014,14
110,111,Oregon St,1.2,1.0,1.0,1.2,1.2,2.5,2014,14
111,111,S Mississippi,1.2,0.7,1.0,1.5,1.0,1.6,2014,14
112,113,Pittsburgh,1.1,1.0,3.0,1.2,1.0,1.3,2014,14
113,113,Oklahoma St,1.1,1.0,2.0,0.8,1.4,2.7,2014,14
114,113,Stanford,1.1,2.0,5.0,0.6,1.6,1.4,2014,14
115,113,W Virginia,1.1,1.7,2.0,1.0,1.2,2.5,2014,14
116,113,E Michigan,1.1,0.7,0.0,1.7,0.9,0.8,2014,14
117,113,N Illinois,1.1,2.3,2.0,0.3,1.7,2.2,2014,14
118,113,Iowa,1.1,0.0,0.0,1.2,1.0,1.6,2014,14
119,120,Colorado,1.0,1.0,0.0,1.2,0.8,1.5,2014,14
120,120,Vanderbilt,1.0,0.3,0.0,1.0,1.0,2.4,2014,14
121,120,Boston Col,1.0,1.0,1.0,0.8,1.2,1.3,2014,14
122,120,S Methodist,1.0,1.7,2.0,0.8,1.2,1.6,2014,14
123,124,Michigan,0.9,1.7,0.0,0.7,1.3,2.0,2014,14
124,125,Texas A&M,0.9,1.7,1.0,0.5,1.2,1.7,2014,14
125,125,Toledo,0.9,1.0,0.0,1.2,0.6,1.6,2014,14
126,127,Georgia State,0.7,0.7,2.0,1.3,0.3,1.4,2014,14
127,128,Wash State,0.5,0.3,0.0,0.6,0.4,2.3,2014,14
