,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
32,33,UAB,348.9,248.0,346.0,393.7,315.3,313.4
33,34,Arizona St,349.0,408.0,400.0,293.5,423.0,435.8
34,35,Arkansas,350.3,461.0,427.0,306.0,409.3,451.7
35,36,Penn State,350.9,389.7,469.0,330.8,377.7,329.0
36,37,Baylor,351.0,384.3,382.0,408.0,275.0,383.4
37,38,Ohio State,355.8,285.7,394.0,392.8,294.0,401.9
38,39,Fresno St,355.9,402.0,412.0,354.3,356.8,430.0
39,40,Nebraska,356.0,402.7,353.0,366.0,346.0,386.5
40,41,California,356.6,320.0,402.0,302.8,428.3,367.5
41,42,W Michigan,358.4,355.7,330.0,285.3,413.3,399.7
42,43,Kansas St,359.0,358.7,340.0,370.3,344.0,444.7
43,44,TX-San Ant,363.1,391.0,401.0,217.3,472.5,387.2
44,45,Pittsburgh,365.9,343.0,490.0,382.8,343.3,359.8
45,46,San Jose St,367.8,325.0,400.0,342.0,383.2,349.3
46,47,Miami (OH),369.3,314.0,329.0,393.0,359.8,393.0
47,48,Boston Col,369.4,392.3,358.0,386.0,362.8,416.8
48,49,New Mexico,371.7,347.7,255.0,412.7,341.0,447.3
49,50,S Mississippi,373.4,359.7,287.0,365.3,379.5,426.9
50,51,Central FL,374.3,356.7,297.0,313.3,420.0,491.8
51,52,Rutgers,376.3,433.0,297.0,467.3,308.0,451.9
52,53,S Carolina,376.9,420.3,477.0,311.7,425.8,451.5
53,54,Old Dominion,378.4,414.3,335.0,383.3,374.8,--
54,55,Auburn,384.9,451.7,463.0,372.8,401.0,406.0
55,56,Utah,385.1,421.3,411.0,371.3,395.5,365.0
56,57,Ball State,388.4,375.0,364.0,362.3,408.0,434.4
57,58,App State,389.3,397.3,391.0,378.0,397.8,331.6
58,59,Wash State,390.0,380.0,406.0,417.8,343.7,461.8
59,60,Florida St,392.7,350.0,377.0,364.0,431.0,475.0
60,61,USC,392.8,445.0,466.0,447.6,301.3,369.7
61,62,Notre Dame,394.0,436.3,564.0,415.0,359.0,344.1
62,63,Tulsa,395.6,394.7,302.0,420.0,363.0,333.9
63,64,Indiana,396.4,426.0,498.0,369.3,416.8,378.1
64,65,Nevada,396.7,382.3,293.0,379.3,409.8,377.8
65,66,Bowling Grn,397.0,437.3,499.0,403.7,393.0,475.8
66,67,N Carolina,397.3,443.0,525.0,392.6,405.0,414.4
67,68,UCLA,398.2,392.7,469.0,420.2,370.8,409.9
68,69,VA Tech,398.6,442.3,366.0,411.6,366.0,447.5
69,70,Illinois,401.6,368.7,388.0,418.7,367.3,467.8
70,71,Fla Atlantic,402.0,366.7,443.0,362.7,431.5,342.8
71,72,W Virginia,403.3,447.3,424.0,365.3,431.8,300.9
72,73,Boise State,404.1,386.7,381.0,355.8,452.5,373.3
73,74,Stanford,404.5,401.7,376.0,419.0,395.8,438.7
74,75,Texas Tech,406.1,397.0,541.0,373.7,425.6,427.7
75,76,Arizona,406.3,406.0,548.0,390.0,418.5,473.0
76,77,Marshall,407.4,337.7,288.0,387.7,422.3,292.0
77,78,E Michigan,407.7,397.3,374.0,372.3,434.3,494.3
78,79,E Carolina,408.0,335.3,391.0,369.7,436.8,447.3
79,79,BYU,408.0,490.7,588.0,405.2,411.5,315.4
80,81,LA Tech,409.6,367.3,311.0,439.3,387.3,419.1
81,82,Oklahoma,409.6,438.0,373.0,385.8,449.3,372.4
82,83,Oregon,409.9,365.0,341.0,387.8,439.3,405.9
83,84,Middle Tenn,412.4,329.0,234.0,363.5,432.0,447.3
84,85,North Texas,414.0,398.3,368.0,411.3,416.0,517.6
85,86,Temple,415.3,499.7,431.0,370.7,448.8,433.0
86,87,Rice,418.1,387.7,315.0,362.0,460.3,341.6
87,88,S Methodist,418.4,386.0,489.0,423.3,414.8,445.1
88,89,Texas State,419.0,438.3,425.0,368.7,456.8,496.8
89,90,Colorado,421.1,428.7,568.0,405.0,433.3,421.2
90,91,Georgia State,423.1,408.3,488.0,378.0,468.3,411.1
91,92,Tennessee,424.4,484.7,574.0,374.0,491.7,407.4
92,93,Memphis,426.0,318.0,297.0,369.3,468.5,457.3
93,94,Texas,434.3,496.7,430.0,390.0,478.5,407.2
94,95,Maryland,434.4,498.3,446.0,414.3,461.3,430.0
95,95,Wake Forest,434.4,474.7,315.0,356.5,538.3,444.9
96,97,Utah State,434.6,387.3,360.0,433.3,436.3,485.3
97,98,Ohio,436.0,439.0,457.0,434.3,437.3,389.0
98,99,W Kentucky,437.3,351.7,319.0,463.3,417.8,359.5
99,100,Mississippi,437.6,425.3,483.0,435.7,439.0,519.0
100,101,Oregon St,438.6,488.7,520.0,409.0,460.8,441.4
101,102,N Illinois,439.0,422.3,500.0,389.0,476.5,418.8
102,103,Michigan St,441.6,417.0,552.0,517.3,384.8,397.4
103,104,Louisville,442.4,384.7,366.0,402.7,472.3,369.1
104,105,UNLV,444.1,436.0,439.0,454.0,436.8,482.7
105,106,Miami (FL),445.7,463.3,587.0,412.5,490.0,408.4
106,107,LSU,448.4,477.7,470.0,408.3,478.5,492.1
107,108,GA Tech,450.0,538.7,491.0,457.3,444.5,459.3
108,109,Buffalo,452.1,378.0,484.0,432.8,471.5,360.4
109,110,Central Mich,452.6,421.7,546.0,444.3,458.8,427.7
110,111,Northwestern,458.6,373.7,442.0,380.8,562.3,341.2
111,112,Hawaii,459.1,508.7,564.0,427.0,478.4,409.4
112,113,Connecticut,468.3,439.7,473.0,462.3,472.8,--
113,114,N Mex State,469.3,473.0,482.0,472.0,468.2,--
114,115,S Florida,477.0,412.3,471.0,477.3,476.8,461.1
115,116,Charlotte,481.1,478.0,469.0,503.0,464.8,419.7
116,117,Vanderbilt,482.8,486.0,502.0,500.8,452.7,487.9
117,118,LA Monroe,483.9,438.7,521.0,436.3,547.3,464.3
118,119,TX Christian,487.1,466.7,388.0,484.8,490.3,350.9
119,120,GA Southern,488.3,444.0,378.0,430.0,532.0,322.1
120,121,Missouri,490.1,434.7,380.0,520.5,449.7,408.0
121,122,Akron,492.4,440.7,484.0,458.0,518.3,459.8
122,123,Virginia,501.6,543.0,734.0,426.3,577.0,454.3
123,124,Kent State,501.9,551.3,457.0,433.5,529.2,424.0
124,125,Duke,503.7,548.3,677.0,462.3,534.8,447.5
125,126,U Mass,508.8,493.7,604.0,431.0,586.5,482.3
126,127,Kansas,511.4,457.7,535.0,471.3,541.5,459.2
127,128,Tulane,512.3,466.0,351.0,406.3,591.8,423.4
128,129,Florida Intl,512.4,454.7,456.0,414.7,585.8,417.5
129,130,Arkansas St,590.9,551.7,424.0,637.0,556.3,476.8
