,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
0,1,Arkansas,0.5,0.0,0.0,0.6,0.4,1.3
1,2,LA Lafayette,0.6,0.3,0.0,0.8,0.5,1.2
2,2,Mississippi,0.6,0.7,1.0,0.5,0.8,1.8
3,2,Toledo,0.6,1.0,0.0,1.0,0.3,2.0
4,5,Colorado,0.7,0.3,0.0,0.8,0.6,1.8
5,5,Coastal Car,0.7,1.0,0.0,0.8,0.5,1.1
6,5,BYU,0.7,0.0,0.0,1.2,0.2,0.8
7,5,Navy,0.7,0.0,0.0,1.0,0.3,1.1
8,9,Michigan,0.7,0.7,0.0,0.5,1.0,1.0
9,10,California,0.8,0.7,2.0,0.5,1.0,1.3
10,10,Army,0.8,1.0,1.0,0.8,0.8,1.3
11,12,NC State,0.8,1.3,0.0,0.2,1.4,1.6
12,12,Kent State,0.8,1.0,0.0,0.0,1.1,1.0
13,14,Ohio State,0.8,1.0,1.0,0.9,0.8,1.1
14,15,VA Tech,0.9,1.3,1.0,1.0,0.8,1.3
15,15,Syracuse,0.9,1.0,1.0,1.2,0.6,1.9
16,15,Houston,0.9,0.7,2.0,1.0,0.8,2.0
17,15,TX-San Ant,0.9,0.7,0.0,1.0,0.8,0.9
18,15,Oklahoma St,0.9,1.0,0.0,1.2,0.6,1.5
19,15,Ball State,0.9,0.3,1.0,1.0,0.8,1.1
20,15,Miami (OH),0.9,1.0,1.0,1.0,0.8,0.7
21,15,Air Force,0.9,1.0,1.0,1.3,0.7,1.3
22,15,Utah,0.9,0.3,0.0,1.3,0.7,2.6
23,24,Minnesota,0.9,0.7,0.0,1.5,0.2,1.0
24,25,E Michigan,1.0,0.7,0.0,0.8,1.2,2.0
25,25,Auburn,1.0,1.3,1.0,1.0,1.0,0.8
26,25,Tennessee,1.0,1.0,0.0,1.3,0.5,1.5
27,25,Nevada,1.0,1.0,1.0,1.2,0.8,1.0
28,25,Alabama,1.0,1.3,2.0,1.2,0.8,0.9
29,25,Kansas St,1.0,0.7,2.0,0.8,1.3,1.5
30,25,Penn State,1.0,0.3,0.0,0.5,1.8,1.9
31,25,Illinois,1.0,0.7,2.0,0.7,1.4,1.1
32,33,Notre Dame,1.1,0.7,0.0,0.9,1.5,0.9
33,33,UCLA,1.1,1.3,2.0,1.2,1.0,1.9
34,33,Boise State,1.1,0.7,1.0,1.5,0.6,1.0
35,36,Oregon,1.1,1.0,0.0,1.2,1.0,2.3
36,36,Louisville,1.1,0.0,0.0,1.2,1.0,2.2
37,36,Central Mich,1.1,0.7,2.0,0.8,1.3,1.5
38,36,Kansas,1.1,0.3,1.0,0.8,1.3,1.6
39,36,Missouri,1.1,1.0,0.0,1.2,1.0,1.4
40,36,Oklahoma,1.1,1.0,1.0,0.8,1.5,1.3
41,36,Rutgers,1.1,1.7,1.0,2.0,0.5,1.6
42,36,San Diego St,1.1,0.7,1.0,1.6,0.6,1.4
43,36,Georgia,1.1,1.3,0.0,1.0,1.2,1.5
44,45,Georgia State,1.2,1.0,3.0,2.2,0.3,2.0
45,46,W Michigan,1.2,2.0,2.0,1.6,0.8,1.0
46,46,Colorado St,1.2,2.3,3.0,0.8,1.5,1.0
47,46,N Illinois,1.2,1.3,1.0,1.8,0.8,1.7
48,46,North Texas,1.2,0.3,0.0,1.3,1.2,1.6
49,46,Baylor,1.2,1.7,1.0,1.2,1.2,1.0
50,51,Iowa,1.3,0.7,1.0,1.6,0.8,1.1
51,52,Ohio,1.3,0.7,1.0,1.4,1.2,0.7
52,52,Michigan St,1.3,1.7,1.0,1.3,1.3,2.9
53,52,UAB,1.3,1.0,1.0,1.5,1.2,1.6
54,52,S Alabama,1.3,1.3,0.0,0.5,1.8,1.4
55,52,Buffalo,1.3,2.3,1.0,1.0,1.6,0.9
56,52,Miss State,1.3,0.3,0.0,1.8,0.8,2.4
57,52,GA Tech,1.3,1.7,2.0,1.8,1.0,2.5
58,52,N Carolina,1.3,1.0,1.0,0.8,2.0,0.9
59,52,Iowa State,1.3,2.0,3.0,1.3,1.3,1.2
60,52,Pittsburgh,1.3,1.7,2.0,1.8,0.5,1.6
61,62,Clemson,1.4,2.0,3.0,1.8,1.0,1.3
62,62,LA Monroe,1.4,1.0,1.0,1.4,1.4,1.9
63,62,Boston Col,1.4,1.0,1.0,1.3,1.5,1.3
64,62,Wake Forest,1.4,2.7,3.0,1.6,1.2,0.9
65,62,Oregon St,1.4,0.7,1.0,1.0,1.8,1.1
66,62,Fla Atlantic,1.4,2.0,3.0,0.3,2.2,1.2
67,62,Charlotte,1.4,1.7,2.0,1.6,1.2,1.0
68,62,LSU,1.4,2.0,1.0,1.2,1.6,1.3
69,62,TX Christian,1.4,1.0,2.0,1.8,0.8,1.4
70,62,Nebraska,1.4,2.3,2.0,1.6,1.2,2.3
71,62,Texas Tech,1.4,1.7,1.0,1.0,1.8,2.0
72,73,Texas,1.5,2.3,1.0,1.6,1.3,0.9
73,73,Purdue,1.5,1.0,0.0,2.2,0.8,1.2
74,75,Vanderbilt,1.5,1.0,1.0,1.5,1.5,1.9
75,75,Cincinnati,1.5,2.0,0.0,1.4,1.6,1.7
76,75,Texas A&M,1.5,1.3,2.0,1.7,1.3,0.8
77,75,W Kentucky,1.5,2.3,3.0,1.4,1.6,1.2
78,75,Central FL,1.5,1.0,1.0,1.2,1.8,1.0
79,80,Stanford,1.5,2.3,2.0,1.4,1.7,0.8
80,81,Temple,1.6,1.3,1.0,1.5,1.7,2.0
81,81,Bowling Grn,1.6,0.7,1.0,2.5,1.0,2.2
82,81,S Methodist,1.6,1.7,1.0,1.5,1.7,1.3
83,81,Washington,1.6,2.3,4.0,1.8,1.4,0.8
84,81,Virginia,1.6,2.0,1.0,1.4,1.8,2.1
85,81,Akron,1.6,1.3,2.0,2.0,1.2,1.5
86,81,GA Southern,1.6,2.3,2.0,1.8,1.4,1.3
87,81,W Virginia,1.6,1.7,0.0,1.4,1.8,1.2
88,81,Troy,1.6,2.0,2.0,1.6,1.6,1.5
89,81,N Mex State,1.6,1.0,2.0,1.3,1.7,--
90,81,Wash State,1.6,1.3,0.0,1.2,2.3,2.0
91,92,Florida St,1.7,0.7,0.0,1.5,2.0,2.0
92,92,Miami (FL),1.7,2.0,0.0,1.2,2.5,1.1
93,92,Texas State,1.7,0.3,0.0,2.2,1.2,1.5
