,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
0,1,Michigan,0.3,0.7,1.0,0.0,1.0,1.0
1,2,Oregon,0.5,0.3,1.0,0.5,0.5,2.3
2,2,LA Lafayette,0.5,0.7,1.0,1.0,0.3,1.2
3,2,Mississippi,0.5,0.7,0.0,0.5,0.5,1.8
4,5,Army,0.6,0.7,2.0,0.3,1.0,1.3
5,5,Air Force,0.6,0.3,1.0,1.0,0.0,1.3
6,5,Auburn,0.6,0.7,1.0,0.7,0.5,0.8
7,5,Toledo,0.6,0.3,0.0,0.5,0.7,2.0
8,5,Coastal Car,0.6,0.3,0.0,0.7,0.5,1.1
9,10,Arkansas,0.7,0.7,2.0,0.7,0.7,1.3
10,11,Colorado St,0.8,0.7,0.0,0.5,1.0,1.0
11,11,Clemson,0.8,0.7,0.0,0.5,1.0,1.3
12,11,Nevada,0.8,0.7,1.0,1.0,0.7,1.0
13,14,Baylor,0.8,0.3,0.0,0.5,1.0,1.0
14,14,Kent State,0.8,0.3,0.0,0.0,1.3,1.0
15,14,Charlotte,0.8,1.0,0.0,0.5,1.0,1.0
16,14,Buffalo,0.8,1.0,2.0,0.5,1.0,0.9
17,14,Michigan St,0.8,1.0,2.0,0.5,1.0,2.9
18,14,W Michigan,0.8,1.3,4.0,2.0,0.0,1.0
19,20,Texas,0.8,1.0,1.0,0.7,1.0,0.9
20,20,Iowa,0.8,0.7,1.0,1.3,0.0,1.1
21,20,Ohio State,0.8,0.3,0.0,1.0,0.5,1.1
22,20,UCLA,0.8,0.7,2.0,0.8,1.0,1.9
23,20,Stanford,0.8,1.0,3.0,0.0,1.3,0.8
24,25,Illinois,0.9,0.3,0.0,0.8,1.0,1.1
25,26,Syracuse,1.0,0.7,1.0,1.3,0.5,1.9
26,26,Rutgers,1.0,1.7,1.0,1.3,0.5,1.6
27,26,W Kentucky,1.0,1.0,2.0,1.0,1.0,1.2
28,26,GA Tech,1.0,1.3,2.0,1.5,0.7,2.5
29,26,Minnesota,1.0,1.0,0.0,1.7,0.0,1.0
30,26,VA Tech,1.0,0.7,2.0,1.3,0.0,1.3
31,26,NC State,1.0,1.0,0.0,0.3,3.0,1.6
32,26,Kansas St,1.0,1.0,1.0,0.5,1.5,1.5
33,26,Missouri,1.0,1.3,0.0,0.7,1.5,1.4
34,26,Wake Forest,1.0,0.7,1.0,1.3,0.5,0.9
35,26,LSU,1.0,1.0,1.0,1.0,1.0,1.3
36,26,Houston,1.0,0.3,0.0,0.0,1.3,2.0
37,26,LA Monroe,1.0,1.3,2.0,1.5,0.5,1.9
38,26,BYU,1.0,1.3,4.0,1.5,0.0,0.8
39,26,E Michigan,1.0,1.0,1.0,0.5,1.3,2.0
40,26,Tennessee,1.0,0.0,0.0,1.7,0.0,1.5
41,26,Alabama,1.0,1.3,2.0,1.0,1.0,0.9
42,26,Miami (OH),1.0,1.0,1.0,1.0,1.0,0.7
43,44,Georgia,1.2,0.3,0.0,1.3,1.0,1.5
44,44,Nebraska,1.2,1.3,2.0,1.0,1.3,2.3
45,46,Ball State,1.2,0.3,0.0,0.5,1.7,1.1
46,46,Texas Tech,1.2,1.3,1.0,1.0,1.3,2.0
47,46,Navy,1.2,1.0,0.0,1.3,1.0,1.1
48,46,Louisville,1.2,1.0,1.0,1.0,1.3,2.2
49,46,GA Southern,1.2,1.3,3.0,0.5,1.7,1.3
50,46,Oklahoma,1.2,1.3,2.0,1.0,1.5,1.3
51,46,Tulsa,1.2,1.3,0.0,1.3,1.0,2.0
