,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Ohio State,32.6,1,24,2,2016,14
1,2,Alabama,28.2,1,29,1,2016,14
2,3,Penn State,27.8,3,67,4,2016,14
3,4,Clemson,27.0,1,34,9,2016,14
4,5,USC,26.4,1,103,3,2016,14
5,6,Washington,25.2,1,48,11,2016,14
6,7,W Kentucky,24.3,2,91,19,2016,14
7,8,Oklahoma,24.2,2,59,5,2016,14
8,9,Michigan,22.9,1,56,7,2016,14
9,10,Florida St,22.1,5,64,16,2016,14
10,11,LSU,20.6,4,57,14,2016,14
11,12,Wisconsin,19.8,4,25,8,2016,14
12,13,Miami (FL),18.0,4,37,23,2016,14
13,14,Oklahoma St,17.5,13,64,18,2016,14
14,15,Wash State,17.2,8,119,12,2016,14
15,16,Colorado,17.1,2,60,10,2016,14
16,17,Navy,17.1,16,74,26,2016,14
17,18,Temple,15.8,13,119,24,2016,14
18,19,Iowa,15.6,16,74,33,2016,14
19,20,Stanford,14.9,5,52,20,2016,14
20,21,Pittsburgh,14.3,18,85,22,2016,14
21,22,Colorado St,13.9,19,126,39,2016,14
22,23,Tulsa,13.9,10,90,17,2016,14
23,24,Notre Dame,12.6,15,70,28,2016,14
24,25,Utah,12.1,21,119,31,2016,14
25,26,W Michigan,11.9,8,92,25,2016,14
26,27,Auburn,11.8,3,51,13,2016,14
27,28,VA Tech,11.6,7,84,29,2016,14
28,29,Louisville,10.9,1,38,6,2016,14
29,30,BYU,10.3,8,47,34,2016,14
30,31,Michigan St,9.7,27,116,32,2016,14
31,32,Northwestern,9.6,20,102,36,2016,14
32,33,N Carolina,8.9,18,52,21,2016,14
33,34,TX Christian,8.7,33,89,65,2016,14
34,35,Memphis,8.6,10,93,45,2016,14
35,36,Minnesota,8.5,12,85,49,2016,14
36,37,S Florida,8.5,10,61,46,2016,14
37,38,Tennessee,8.4,7,49,40,2016,14
38,39,Kentucky,8.3,33,111,54,2016,14
39,40,San Diego St,7.9,14,84,15,2016,14
40,41,Vanderbilt,7.7,28,116,42,2016,14
41,42,Florida,7.4,14,82,30,2016,14
42,43,Kansas St,7.2,8,56,35,2016,14
43,44,W Virginia,7.0,16,56,43,2016,14
44,45,Arkansas St,6.6,21,120,37,2016,14
45,46,Iowa State,5.9,35,126,38,2016,14
46,47,LA Tech,5.7,24,97,27,2016,14
47,48,Houston,5.3,5,74,41,2016,14
48,49,Oregon St,5.1,44,117,48,2016,14
49,50,App State,4.4,3,77,57,2016,14
50,51,GA Tech,3.9,19,71,52,2016,14
