,Rank,Team,2016,Last 3,Last 1,Home,Away,2015,Season,Week
0,1,Louisville,58.0,52.7,36.0,66.5,52.3,27.3,2016,6
1,2,Ohio State,57.0,50.3,58.0,61.0,45.0,35.7,2016,6
2,3,Texas Tech,56.3,56.3,55.0,57.0,55.0,43.9,2016,6
3,4,Memphis,49.3,49.3,28.0,60.0,28.0,38.3,2016,6
4,5,Washington,46.5,46.0,44.0,50.3,35.0,29.1,2016,6
5,6,Toledo,45.3,45.3,53.0,52.0,42.0,35.0,2016,6
6,7,Wash State,45.0,45.0,51.0,53.5,28.0,32.7,2016,6
7,8,Houston,44.8,48.7,42.0,42.0,45.7,39.5,2016,6
8,9,Michigan,44.4,36.0,14.0,44.4,--,31.4,2016,6
9,10,Alabama,44.0,43.3,34.0,40.0,50.0,33.6,2016,6
10,11,S Florida,43.3,41.7,45.0,41.5,45.0,32.2,2016,6
11,12,Arizona St,42.8,34.3,20.0,59.5,26.0,34.6,2016,6
12,13,Mississippi,42.5,45.3,48.0,45.3,34.0,37.9,2016,6
13,14,VA Tech,42.3,42.3,54.0,51.5,24.0,30.1,2016,6
14,15,California,42.0,39.7,28.0,39.0,44.0,35.0,2016,6
15,16,Texas,41.3,38.3,31.0,45.5,37.0,26.4,2016,6
16,17,Maryland,40.3,40.3,50.0,50.0,35.5,22.4,2016,6
17,18,Colorado,40.0,38.7,47.0,47.0,37.7,22.7,2016,6
18,19,Notre Dame,39.8,37.7,50.0,34.0,48.5,34.2,2016,6
19,20,Pittsburgh,39.8,39.0,43.0,42.5,37.0,26.8,2016,6
20,21,Oklahoma,39.5,45.0,52.0,41.5,37.5,43.5,2016,6
21,21,Baylor,39.5,39.3,45.0,37.5,41.5,46.6,2016,6
22,21,TX Christian,39.5,40.0,46.0,41.7,33.0,39.8,2016,6
23,24,Miami (FL),39.3,39.3,35.0,38.0,40.0,26.3,2016,6
24,25,Florida St,38.8,36.7,35.0,35.0,40.0,30.0,2016,6
25,26,W Michigan,38.5,44.0,49.0,49.0,35.0,34.7,2016,6
26,27,S Mississippi,38.3,36.3,44.0,37.5,39.0,39.0,2016,6
27,28,NC State,37.3,37.3,33.0,41.0,30.0,33.1,2016,6
28,29,Nebraska,37.0,30.0,31.0,40.3,24.0,32.8,2016,6
29,29,San Diego St,37.0,37.0,24.0,45.0,33.0,31.8,2016,6
30,31,Oregon,36.8,34.3,33.0,41.0,32.5,41.5,2016,6
31,31,Troy,36.8,41.0,34.0,52.0,31.7,26.5,2016,6
32,33,N Carolina,36.5,40.7,37.0,37.0,36.3,39.7,2016,6
33,34,Army,36.3,39.0,20.0,31.0,38.0,20.9,2016,6
34,34,Oklahoma St,36.3,39.3,49.0,40.3,24.0,40.2,2016,6
35,36,Akron,36.0,44.7,31.0,38.0,35.3,21.6,2016,6
36,37,New Mexico,35.7,35.7,48.0,48.0,29.5,26.9,2016,6
37,38,Central FL,34.5,41.3,47.0,24.0,38.0,13.8,2016,6
38,39,Air Force,34.3,34.3,28.0,38.0,27.0,31.5,2016,6
39,40,Boise State,33.8,30.0,21.0,26.0,41.5,38.0,2016,6
40,41,Temple,33.3,40.0,45.0,35.3,27.0,29.8,2016,6
41,41,Middle Tenn,33.3,36.3,30.0,38.0,31.7,31.0,2016,6
42,43,Tennessee,33.0,33.3,34.0,28.7,39.5,33.5,2016,6
43,43,Iowa,33.0,29.0,31.0,39.3,14.0,30.9,2016,6
44,45,Texas A&M,32.3,32.7,24.0,31.0,32.7,26.7,2016,6
45,46,Tulsa,32.0,32.0,48.0,45.0,25.5,37.2,2016,6
46,46,Arkansas,32.0,35.7,24.0,31.5,32.5,33.7,2016,6
47,48,Ohio,31.8,24.3,17.0,54.0,24.3,26.9,2016,6
48,48,LA Tech,31.8,35.7,28.0,28.0,33.0,35.5,2016,6
49,50,Auburn,31.2,30.7,58.0,31.2,--,27.5,2016,6
50,51,Marshall,31.0,31.0,27.0,33.0,27.0,30.2,2016,6
51,52,Kansas St,30.7,30.7,16.0,63.0,14.5,29.6,2016,6
52,53,Central Mich,29.8,29.7,10.0,27.0,32.5,25.4,2016,6
53,53,Virginia,29.8,31.0,34.0,49.0,23.3,24.9,2016,6
54,53,Wyoming,29.8,26.3,38.0,40.0,26.3,19.5,2016,6
55,56,UNLV,29.3,32.0,45.0,37.5,21.0,23.9,2016,6
56,56,W Kentucky,29.3,23.7,30.0,38.0,20.5,44.3,2016,6
57,56,Clemson,29.3,32.7,42.0,36.0,22.5,37.7,2016,6
58,59,Indiana,29.0,27.3,24.0,27.3,34.0,35.6,2016,6
59,59,Minnesota,29.0,29.0,26.0,30.5,26.0,22.5,2016,6
60,59,Penn State,29.0,24.3,29.0,32.0,24.5,23.2,2016,6
61,62,Arizona,28.8,33.0,24.0,37.5,20.0,34.1,2016,6
62,63,Old Dominion,28.5,35.7,52.0,33.0,27.0,24.3,2016,6
63,63,Miss State,28.5,31.3,47.0,23.5,33.5,32.1,2016,6
64,65,Florida,28.4,24.3,13.0,33.7,20.5,23.2,2016,6
65,66,E Michigan,28.3,30.7,28.0,27.0,28.7,25.4,2016,6
66,67,UCLA,28.2,25.0,45.0,33.3,20.5,32.2,2016,6
67,68,Syracuse,28.0,28.0,33.0,24.0,32.0,25.5,2016,6
68,69,N Mex State,27.8,28.3,37.0,34.5,23.3,28.6,2016,6
69,70,BYU,27.6,33.7,55.0,34.5,23.0,30.7,2016,6
70,71,N Illinois,27.5,25.3,31.0,28.0,27.3,29.2,2016,6
71,72,Iowa State,27.3,35.3,42.0,43.0,11.5,24.5,2016,6
72,73,LA Lafayette,27.0,32.7,31.0,19.0,35.0,24.8,2016,6
73,73,Utah,27.0,29.3,23.0,25.5,28.5,30.6,2016,6
74,75,Ball State,26.5,25.0,24.0,24.0,27.3,20.8,2016,6
75,75,Missouri,26.5,31.7,7.0,44.0,9.0,11.7,2016,6
76,75,Georgia,26.5,24.3,31.0,31.0,25.0,24.5,2016,6
77,78,Wisconsin,26.0,20.0,7.0,38.5,17.7,26.8,2016,6
78,78,W Virginia,26.0,26.0,17.0,21.5,35.0,33.4,2016,6
79,78,GA Southern,26.0,26.0,31.0,23.0,27.5,35.5,2016,6
80,81,USC,25.8,26.0,41.0,43.0,14.3,33.9,2016,6
81,82,Kentucky,25.4,28.3,6.0,38.0,6.5,23.8,2016,6
82,83,Cincinnati,25.3,21.0,20.0,21.0,38.0,32.3,2016,6
83,84,Hawaii,25.0,23.0,38.0,38.0,20.7,15.2,2016,6
84,85,Northwestern,24.0,25.0,38.0,19.3,38.0,17.8,2016,6
85,86,S Alabama,23.8,24.7,42.0,25.5,22.0,24.3,2016,6
86,87,E Carolina,23.5,20.3,29.0,31.0,16.0,27.4,2016,6
87,88,App State,23.2,24.0,17.0,19.3,29.0,35.7,2016,6
88,89,LSU,23.0,26.0,42.0,32.5,13.5,32.8,2016,6
89,90,Tulane,22.3,28.7,31.0,27.5,17.0,18.0,2016,6
90,91,Fresno St,22.0,26.0,20.0,41.0,15.7,21.2,2016,6
91,92,Duke,21.3,23.7,20.0,17.0,25.5,29.6,2016,6
92,93,Michigan St,21.0,21.0,21.0,6.0,28.5,29.8,2016,6
93,93,Navy,21.0,21.0,14.0,28.0,17.5,35.8,2016,6
94,95,GA Tech,20.8,22.0,21.0,22.0,17.0,25.6,2016,6
95,96,Texas State,20.7,20.7,3.0,3.0,29.5,23.6,2016,6
96,97,TX-San Ant,20.3,20.3,19.0,28.0,16.5,22.6,2016,6
97,98,Stanford,20.3,18.3,6.0,26.5,14.0,37.8,2016,6
