,Rank,Team,2016,Last 3,Last 1,Home,Away,2015,Season,Week
0,1,Michigan,10.3,5.7,0.0,12.4,0.0,16.4,2016,8
1,2,Florida,12.0,19.3,14.0,7.0,22.0,18.3,2016,8
2,3,Ohio State,12.8,13.3,23.0,7.5,23.5,15.1,2016,8
3,4,LSU,14.2,11.7,10.0,12.3,17.0,24.3,2016,8
4,5,Alabama,15.0,15.3,10.0,5.3,22.3,15.8,2016,8
5,6,Wisconsin,15.2,16.7,30.0,19.0,11.3,13.7,2016,8
6,7,Army,15.4,16.7,13.0,14.0,15.8,28.3,2016,8
7,8,Auburn,16.0,11.3,14.0,16.4,14.0,26.5,2016,8
8,9,Miami (FL),16.2,20.3,20.0,16.7,15.5,30.5,2016,8
9,10,Washington,16.4,18.3,21.0,11.0,24.5,20.3,2016,8
10,11,W Michigan,17.0,13.3,0.0,30.5,10.3,29.0,2016,8
11,12,Wake Forest,17.3,19.7,17.0,6.0,23.0,26.5,2016,8
12,13,Clemson,17.8,21.0,17.0,25.7,10.0,22.5,2016,8
13,14,Nebraska,18.3,17.0,22.0,18.8,17.5,27.8,2016,8
14,15,Iowa,18.5,26.7,35.0,20.7,16.3,20.8,2016,8
15,16,App State,18.8,13.7,0.0,18.3,19.3,20.7,2016,8
16,17,W Virginia,19.0,21.7,17.0,13.5,24.5,25.3,2016,8
17,18,Baylor,19.2,24.3,7.0,14.7,26.0,28.1,2016,8
18,18,VA Tech,19.2,17.0,31.0,8.5,26.3,28.3,2016,8
19,20,Boise State,19.3,18.0,23.0,20.3,18.3,21.9,2016,8
20,21,NC State,19.6,14.3,24.0,13.7,28.5,28.0,2016,8
21,22,Memphis,19.8,29.7,14.0,12.3,31.0,29.0,2016,8
22,23,Minnesota,20.0,17.7,10.0,20.3,19.5,25.2,2016,8
23,24,S Carolina,20.2,23.0,28.0,22.3,18.0,27.9,2016,8
24,25,Troy,20.2,13.3,21.0,13.5,24.7,29.4,2016,8
25,26,Utah,21.3,21.7,14.0,23.0,19.7,22.3,2016,8
26,27,Wash State,21.4,23.3,21.0,20.0,23.5,28.0,2016,8
27,28,Vanderbilt,22.0,16.3,16.0,16.7,26.0,22.3,2016,8
28,28,Stanford,22.0,32.0,10.0,21.7,22.3,22.6,2016,8
29,30,Houston,22.2,30.3,31.0,22.5,22.0,20.5,2016,8
30,30,Colorado,22.2,14.3,16.0,11.0,27.8,29.8,2016,8
31,32,S Alabama,22.6,23.0,17.0,24.0,21.7,38.5,2016,8
32,33,Maryland,22.8,25.3,31.0,19.0,25.3,35.6,2016,8
33,34,Texas A&M,23.0,25.0,38.0,31.0,17.7,22.4,2016,8
34,34,Tulane,23.0,29.0,24.0,28.0,15.5,38.9,2016,8
35,36,UCLA,23.1,24.7,27.0,22.3,23.8,26.0,2016,8
36,37,GA Tech,23.8,32.0,24.0,23.0,25.5,27.5,2016,8
37,38,San Diego St,24.0,17.3,3.0,23.5,24.3,17.5,2016,8
38,38,USC,24.0,17.0,14.0,14.7,31.0,25.7,2016,8
39,40,Louisville,24.3,28.0,14.0,16.0,32.7,25.8,2016,8
40,41,Duke,24.5,21.3,24.0,21.3,27.7,27.5,2016,8
41,42,BYU,25.1,29.3,21.0,30.3,21.3,24.3,2016,8
42,43,Nevada,25.2,24.7,14.0,18.0,28.8,27.7,2016,8
43,44,Kansas St,25.2,31.0,38.0,22.5,27.0,34.1,2016,8
44,45,Indiana,25.3,28.7,27.0,25.3,25.5,36.8,2016,8
45,46,Air Force,25.6,31.3,45.0,14.0,33.3,26.9,2016,8
46,47,Ball State,25.7,25.3,21.0,31.0,24.6,35.8,2016,8
47,48,Northwestern,26.0,31.7,40.0,19.7,35.5,20.2,2016,8
48,49,Old Dominion,26.4,17.3,16.0,17.5,32.3,38.1,2016,8
49,49,Boston Col,26.4,36.0,56.0,29.5,24.3,18.0,2016,8
50,51,Navy,26.5,27.3,40.0,32.0,21.0,22.8,2016,8
51,51,Miss State,26.5,33.7,28.0,24.3,28.7,24.1,2016,8
52,53,TX-San Ant,26.6,26.0,13.0,32.0,23.0,33.8,2016,8
53,54,Temple,26.8,26.3,25.0,22.7,31.0,20.1,2016,8
54,54,Georgia,26.8,21.7,17.0,25.5,27.5,17.8,2016,8
55,54,S Florida,26.8,23.0,27.0,30.3,20.0,24.6,2016,8
56,57,Connecticut,27.0,31.0,42.0,16.7,37.3,19.8,2016,8
57,58,Ohio,27.2,19.3,27.0,35.7,18.7,26.3,2016,8
58,59,Toledo,27.4,36.7,35.0,26.0,28.3,20.8,2016,8
59,60,Notre Dame,27.7,20.0,17.0,25.3,31.0,24.1,2016,8
60,61,TX Christian,27.8,26.0,23.0,37.7,13.0,28.9,2016,8
61,62,Miami (OH),28.2,22.0,14.0,20.7,35.7,34.3,2016,8
62,63,GA Southern,28.2,37.0,35.0,21.0,30.0,24.4,2016,8
63,64,Penn State,28.5,29.7,14.0,20.0,45.5,21.8,2016,8
64,64,Georgia State,28.5,23.0,31.0,26.0,29.8,27.3,2016,8
65,66,Utah State,28.8,26.3,31.0,23.5,32.3,28.2,2016,8
66,67,Cincinnati,29.0,28.3,20.0,35.0,20.0,32.9,2016,8
67,67,N Carolina,29.0,27.3,13.0,35.0,26.0,26.3,2016,8
68,69,Arkansas St,29.8,22.3,7.0,21.3,42.5,32.2,2016,8
69,70,Colorado St,29.8,30.0,28.0,25.3,34.3,28.4,2016,8
70,71,Tennessee,29.9,41.7,49.0,27.3,33.3,20.8,2016,8
71,72,Kent State,30.0,23.0,18.0,31.0,29.8,27.3,2016,8
72,72,Central FL,30.0,23.0,26.0,28.0,31.3,39.6,2016,8
73,74,North Texas,30.4,28.7,21.0,28.3,33.5,39.0,2016,8
74,75,E Michigan,30.7,26.7,20.0,29.5,31.3,42.1,2016,8
75,76,Illinois,30.8,24.0,7.0,38.7,19.0,25.4,2016,8
76,77,Arkansas,30.8,41.3,30.0,25.5,41.5,27.3,2016,8
77,78,Wyoming,31.2,23.3,26.0,30.0,32.0,34.9,2016,8
78,79,Kentucky,31.3,19.0,13.0,27.3,39.5,27.5,2016,8
79,80,Missouri,31.4,36.7,40.0,24.5,36.0,17.4,2016,8
80,80,Virginia,31.4,33.3,45.0,40.0,25.7,32.5,2016,8
81,82,Middle Tenn,31.8,30.3,44.0,39.0,27.0,27.7,2016,8
82,83,Florida St,32.3,20.7,6.0,21.5,37.8,17.8,2016,8
83,84,Florida Intl,32.4,26.0,26.0,39.8,22.7,31.3,2016,8
84,85,Central Mich,32.5,32.7,28.0,30.3,34.7,23.0,2016,8
85,86,Oklahoma St,33.0,32.3,31.0,32.5,35.0,32.3,2016,8
86,86,Oklahoma,33.0,34.3,17.0,26.3,39.7,22.0,2016,8
87,88,U Mass,33.3,41.0,56.0,34.6,30.0,31.4,2016,8
88,89,Michigan St,33.4,36.3,54.0,38.3,26.0,21.7,2016,8
89,90,Buffalo,33.6,36.7,31.0,31.7,36.5,28.8,2016,8
90,91,Mississippi,33.8,25.3,34.0,30.0,39.5,24.3,2016,8
91,92,Iowa State,33.8,36.7,27.0,27.5,37.0,35.0,2016,8
92,92,UNLV,33.8,28.0,38.0,26.5,37.5,36.0,2016,8
93,94,LA Lafayette,34.0,34.0,24.0,30.7,39.0,33.2,2016,8
94,94,Texas,34.0,33.3,6.0,20.0,48.0,30.3,2016,8
95,96,LA Tech,34.2,29.0,28.0,29.5,36.5,27.8,2016,8
96,96,W Kentucky,34.2,43.0,43.0,22.5,40.0,25.9,2016,8
97,98,S Mississippi,34.5,42.7,45.0,32.5,35.5,27.1,2016,8
98,99,Arizona,35.0,43.0,48.0,37.0,33.0,37.7,2016,8
99,100,Tulsa,35.4,39.7,38.0,25.0,42.3,39.8,2016,8
100,101,Pittsburgh,35.5,30.7,31.0,33.3,37.7,25.2,2016,8
101,102,Oregon St,35.6,36.7,19.0,33.7,38.5,39.7,2016,8
102,103,San Jose St,35.8,30.7,10.0,26.0,45.7,28.4,2016,8
103,103,Rice,35.8,33.3,14.0,31.3,40.3,37.6,2016,8
104,105,Akron,36.3,27.0,41.0,33.0,39.7,22.5,2016,8
105,106,S Methodist,36.4,40.3,43.0,33.0,37.3,45.5,2016,8
106,106,Purdue,36.4,43.3,49.0,33.7,40.5,38.5,2016,8
107,108,Fla Atlantic,36.7,29.3,27.0,29.5,40.3,28.8,2016,8
108,109,Arizona St,37.5,33.7,40.0,38.7,36.3,34.5,2016,8
109,110,Syracuse,37.7,31.7,17.0,41.3,34.0,33.8,2016,8
110,110,TX El Paso,37.7,32.3,35.0,39.3,34.5,34.4,2016,8
111,112,E Carolina,37.8,46.3,38.0,38.5,37.3,26.5,2016,8
112,113,Fresno St,38.7,29.7,17.0,32.5,41.8,40.4,2016,8
113,114,Idaho,38.8,29.3,23.0,28.5,44.0,42.5,2016,8
114,114,N Illinois,38.8,34.3,34.0,38.0,39.3,27.8,2016,8
115,116,Hawaii,39.3,25.0,41.0,29.0,44.5,36.3,2016,8
116,117,New Mexico,39.8,43.3,40.0,45.0,36.3,30.8,2016,8
117,118,California,40.0,40.3,47.0,33.0,43.5,32.1,2016,8
118,119,Kansas,41.6,42.7,49.0,30.5,49.0,46.5,2016,8
119,119,LA Monroe,41.6,42.0,34.0,34.0,46.7,39.6,2016,8
120,121,Rutgers,41.7,53.3,24.0,36.0,53.0,36.9,2016,8
121,122,Charlotte,42.8,34.0,27.0,38.7,47.0,38.6,2016,8
122,123,Oregon,44.6,54.0,70.0,45.7,43.0,37.2,2016,8
123,124,Texas Tech,44.8,37.0,48.0,37.3,56.0,43.5,2016,8
124,125,N Mex State,44.8,46.0,55.0,31.0,51.8,45.0,2016,8
125,126,Marshall,45.2,34.0,21.0,48.3,40.5,18.7,2016,8
126,127,Texas State,48.2,48.3,40.0,64.0,44.3,40.5,2016,8
