,Rank,Team,2016,Last 3,Last 1,Home,Away,2015,Season,Week
0,1,Louisville,49.6,42.7,44.0,51.0,48.2,27.3,2016,12
1,2,Ohio State,46.5,49.3,62.0,51.2,39.5,35.7,2016,12
2,3,Washington,45.2,36.7,13.0,41.0,50.5,29.1,2016,12
3,4,LA Tech,45.1,56.3,63.0,51.8,40.7,35.5,2016,12
4,5,Wash State,44.6,53.3,56.0,51.8,35.5,32.7,2016,12
5,6,Michigan,44.5,34.7,13.0,46.0,41.0,31.4,2016,12
6,7,Oklahoma,44.2,45.0,45.0,44.4,44.0,43.5,2016,12
7,8,Texas Tech,43.4,36.0,44.0,45.4,41.0,43.9,2016,12
8,9,S Florida,42.7,43.7,49.0,43.0,42.3,32.2,2016,12
9,10,W Kentucky,41.8,48.7,45.0,45.8,37.8,44.3,2016,12
10,11,W Michigan,41.6,44.7,37.0,46.3,39.2,34.7,2016,12
11,12,Alabama,41.2,31.3,51.0,40.8,41.6,33.6,2016,12
12,13,Tulsa,40.4,48.0,40.0,45.8,36.2,37.2,2016,12
13,14,Memphis,39.7,41.0,42.0,45.2,32.8,38.3,2016,12
14,15,Oklahoma St,39.1,41.7,45.0,40.2,37.0,40.2,2016,12
15,16,Toledo,38.8,35.0,31.0,37.8,39.6,35.0,2016,12
16,17,Pittsburgh,38.7,35.7,43.0,39.5,38.0,26.8,2016,12
17,18,Wyoming,38.2,49.3,66.0,39.3,37.4,19.5,2016,12
18,19,California,37.8,24.0,21.0,39.3,36.8,35.0,2016,12
19,20,San Diego St,37.4,47.0,46.0,42.0,33.8,31.8,2016,12
20,21,Houston,37.1,25.7,30.0,35.3,38.6,39.5,2016,12
21,22,Clemson,36.7,44.3,42.0,38.4,34.5,37.7,2016,12
22,23,Boise State,36.5,41.7,52.0,30.6,42.4,38.0,2016,12
23,24,Baylor,35.9,26.7,24.0,36.5,35.3,46.6,2016,12
24,25,Troy,35.8,36.0,28.0,40.8,30.8,26.5,2016,12
25,26,Penn State,35.5,49.3,45.0,33.2,39.0,23.2,2016,12
