,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Ohio State,13.1,1,56,1,2016,14
1,2,Michigan,11.7,2,75,15,2016,14
2,3,Alabama,10.5,1,40,2,2016,14
3,4,LSU,9.5,4,26,7,2016,14
4,5,Wisconsin,9.3,1,44,3,2016,14
5,6,USC,9.3,1,20,4,2016,14
6,7,Auburn,8.4,7,30,17,2016,14
7,8,Florida St,8.3,1,22,8,2016,14
8,9,Clemson,8.2,1,17,5,2016,14
9,10,Oklahoma,7.8,1,18,11,2016,14
10,11,Colorado,7.2,9,115,10,2016,14
11,12,Stanford,7.0,2,63,6,2016,14
12,13,Mississippi,7.0,2,15,9,2016,14
13,14,Penn State,6.6,11,70,13,2016,14
14,15,Texas A&M,5.7,2,30,20,2016,14
15,16,Louisville,5.6,2,106,12,2016,14
16,17,Washington,5.5,8,103,33,2016,14
17,18,Miami (FL),5.3,15,118,19,2016,14
18,19,Pittsburgh,5.3,15,102,16,2016,14
19,20,UCLA,5.2,6,27,14,2016,14
20,21,Arkansas,5.1,16,61,21,2016,14
21,22,Wash State,5.0,21,91,26,2016,14
22,23,Oregon,4.9,14,111,18,2016,14
23,24,Michigan St,4.6,20,126,28,2016,14
24,25,Tennessee,4.6,5,64,24,2016,14
25,26,Florida,4.5,16,122,35,2016,14
26,27,Notre Dame,4.4,9,58,36,2016,14
27,28,California,4.2,23,113,23,2016,14
28,29,W Virginia,4.0,25,63,29,2016,14
29,30,Utah,3.8,30,121,41,2016,14
30,31,VA Tech,3.6,19,97,27,2016,14
31,32,Northwestern,3.6,22,84,25,2016,14
32,33,Kansas St,3.5,1,47,22,2016,14
33,34,Vanderbilt,3.3,24,65,38,2016,14
34,35,Oregon St,3.3,16,81,30,2016,14
35,36,Duke,3.2,35,94,40,2016,14
36,37,Texas,3.1,20,40,32,2016,14
37,38,GA Tech,3.1,23,69,39,2016,14
38,39,NC State,3.1,30,122,45,2016,14
39,40,Miss State,3.0,24,73,55,2016,14
40,41,Iowa,2.9,21,125,44,2016,14
