,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Alabama,31.9,1,29,1,2016,13
1,2,Ohio State,30.4,1,24,2,2016,13
2,3,USC,27.7,1,103,8,2016,13
3,4,Penn State,26.9,3,67,7,2016,13
4,5,Oklahoma,24.1,2,59,13,2016,13
5,6,Louisville,21.0,1,38,6,2016,13
6,7,Michigan,21.0,1,56,3,2016,13
7,8,Wisconsin,20.6,4,25,11,2016,13
8,9,Clemson,20.2,1,34,9,2016,13
9,10,Colorado,20.0,2,60,15,2016,13
10,11,Washington,19.9,1,48,5,2016,13
11,12,Wash State,19.9,8,119,12,2016,13
12,13,Auburn,19.8,3,51,10,2016,13
13,14,LSU,19.7,4,57,4,2016,13
14,15,San Diego St,19.1,14,84,14,2016,13
15,16,Florida St,17.7,5,64,17,2016,13
16,17,Tulsa,16.9,10,90,21,2016,13
17,18,Oklahoma St,16.6,13,64,30,2016,13
18,19,W Kentucky,16.1,2,91,19,2016,13
19,20,Stanford,15.8,5,52,18,2016,13
20,21,N Carolina,15.6,18,52,26,2016,13
21,22,Pittsburgh,15.4,18,85,35,2016,13
22,23,Miami (FL),14.1,4,37,32,2016,13
23,24,Temple,13.8,13,119,27,2016,13
24,25,W Michigan,13.7,8,92,22,2016,13
25,26,Navy,13.1,16,74,33,2016,13
26,27,LA Tech,12.1,24,97,24,2016,13
27,28,Notre Dame,12.0,15,70,28,2016,13
28,29,VA Tech,11.9,7,84,43,2016,13
29,30,Florida,11.6,14,82,31,2016,13
30,31,Utah,11.5,21,119,23,2016,13
31,32,Michigan St,10.7,27,116,51,2016,13
32,33,Iowa,9.4,16,74,36,2016,13
33,34,BYU,9.4,8,47,25,2016,13
34,35,Kansas St,9.2,8,56,53,2016,13
35,36,Northwestern,9.2,20,102,20,2016,13
36,37,Arkansas St,8.2,21,120,67,2016,13
37,38,Iowa State,7.8,35,126,75,2016,13
38,39,Colorado St,7.5,19,126,45,2016,13
39,40,Tennessee,6.4,7,49,46,2016,13
40,41,Houston,6.4,5,74,74,2016,13
41,42,Vanderbilt,6.3,28,116,64,2016,13
42,43,W Virginia,6.0,16,56,16,2016,13
43,44,Texas A&M,6.0,6,63,29,2016,13
44,45,Memphis,5.6,10,93,58,2016,13
45,46,S Florida,5.1,10,61,48,2016,13
46,47,Boise State,4.9,8,81,52,2016,13
47,48,Oregon St,4.6,44,117,54,2016,13
48,49,Minnesota,3.9,12,85,47,2016,13
49,50,Central FL,3.8,27,104,38,2016,13
50,51,UCLA,3.6,10,77,44,2016,13
51,52,GA Tech,3.1,19,71,49,2016,13
52,53,Georgia,2.6,11,67,40,2016,13
53,54,Kentucky,2.5,33,111,50,2016,13
54,55,Toledo,2.4,3,96,69,2016,13
55,56,Indiana,2.3,8,78,72,2016,13
56,57,App State,2.3,3,77,42,2016,13
57,58,Texas,1.9,18,77,34,2016,13
58,59,Arkansas,1.8,29,80,59,2016,13
59,60,Wyoming,1.8,32,105,57,2016,13
60,61,Nebraska,1.6,9,78,62,2016,13
61,62,Mississippi,1.5,9,84,41,2016,13
62,63,Oregon,1.3,23,85,85,2016,13
63,64,Duke,0.6,34,84,37,2016,13
64,65,TX Christian,0.3,33,89,39,2016,13
65,66,S Methodist,0.2,55,106,56,2016,13
66,67,N Illinois,-0.8,57,115,70,2016,13
67,68,Miami (OH),-1.3,66,118,71,2016,13
68,69,NC State,-3.2,11,69,55,2016,13
69,70,Idaho ,-3.4,54,127,76,2016,13
70,71,Wake Forest,-3.8,48,122,65,2016,13
71,72,New Mexico,-3.8,63,124,63,2016,13
72,73,S Carolina,-4.1,5,92,73,2016,13
73,74,Old Dominion,-4.6,64,125,77,2016,13
74,75,Baylor,-4.7,6,116,68,2016,13
75,76,Virginia,-4.7,48,128,79,2016,13
76,77,Texas Tech,-5.1,17,78,60,2016,13
77,78,Air Force,-5.2,39,109,83,2016,13
78,79,Ohio,-5.7,65,115,81,2016,13
79,80,Miss State,-5.7,48,102,66,2016,13
80,81,Arizona St,-6.4,38,90,78,2016,13
81,82,Syracuse,-7.0,32,111,80,2016,13
82,83,TX-San Ant,-7.1,70,123,92,2016,13
83,84,Boston Col,-7.3,53,109,104,2016,13
84,85,Bowling Grn,-7.6,66,128,99,2016,13
85,86,California,-8.3,1,87,87,2016,13
